,src,lang,text
0,"











Personalizar el féretro de un ser querido como fórmula para afrontar el duelo
01 Nov 2019 by Diario Tecnología



Dedicar un día al recipiente en el que reposará un ser querido para decorarlo de forma individual y activa, con las propias manos, es una manera eficaz de procesar el duelo y facilitar la inevitable despedida.
Así lo afirma la austríaca Romana Maschek al presentar en Viena la idea que ha desarrollado en el último año y que supone la más reciente oferta exclusiva de los servicios de pompas fúnebres de Viena (Bestattung Wien).
En su pequeño taller, situado en un barrio periférico de la capital austríaca, esta ingeniera especializada en construcciones de madera asesora y acompaña las labores de los allegados a un ser querido que optan por la original oferta de diseñar, pintar y forrar por dentro y fuera el ataúd, todo a mano.
¿ES NEGRA LA MUERTE?
""La muerte no tiene por qué ser negra"", dice Maschek al explicar su proyecto, nacido de su propia experiencia.
Cuenta que al buscar un féretro para su madre, cuando falleció hace unos años (poco antes de la muerte de su padre), no encontró nada que la convenciera, pues ""todo era marrón, negro, blanco..., todo era demasiado impersonal para mí"".
Tras sentir claramente que no podía despedirla en esa tonalidad triste y fría, decidió aprovechar sus habilidades y, mientras el cuerpo de su madre reposaba en una cámara refrigerada de un hospital, compró un simple ataúd de madera que decoró en el salón de su vivienda, con telas y colores acordes al gusto de la fallecida.
""Fueron cinco días y habré dedicado unas 18 horas al trabajo directo"", indica Maschek.
La experiencia no sólo la convenció de que debía hacer lo mismo con su padre, también cambió su vida.
FACILITAR LA DESPEDIDA
""El dolor por la pérdida de mis queridos padres se transformó a través del diseño y decoración de los ataúdes, se volvió tangible como el pincel con el que pinto"", dice Maschek.
""Cuando terminé el trabajo, sentí que 'ahora sí, puedo soltarlos, y despedirlos. Ahí me di cuenta lo importante que fue para mí ese proceso y decidí dedicarme a facilitarlo también a otros"", añade.
En 2018 la ingeniera fundó su empresa ""Sargatelier"" (Taller de Ataúdes) y poco a poco llegaron clientes.
Por un precio en torno a los 2.700 euros ofrece a los familiares de un fallecido un programa que incluye, además del ataúd y todo el material de la decoración, una preparación previa en la que habla con ellos sobre la situación y de lo que van a hacer el día siguiente.
En el taller, que queda cerrado al resto del público, participan en la transformación de un féretro ""en bruto"", generalmente de madera de abeto o pino sin tratar, en el mejor reposo definitivo que imaginan para su ser querido.
Las labores pasan por cortar a medida el vellón de lana y cáñamo con el que se suele acolchonar el ataúd por dentro y por fuera, grapándolo a la madera, y elegir las telas para forrarlo luego.
También pueden optar por pintar o decorar con objetos el interior -llamado ""cielo"" (""Himmel"")- del último lecho del ser querido, o escribirles mensajes en el exterior.
El tener que tomar decisiones sobre el diseño les lleva a rememorar aspectos de la persona que van a despedir: ¿Cuáles eran sus colores favoritos? ¿Qué prendas tenían un valor emocional?
""Muchos les colocan una última carta que les escriben, otros incluyen fotos. Hubo incluso un caso de alguien muy aficionado a un diario que forró el interior con artículos de ese periódico"", explica la experta.
""Claro que a veces fluyen las lágrimas, pero también hay muchas risas y charlas sobre la vida de la persona fallecida"", comenta Maschek.
CONTRATO EXCLUSIVO CON EMPRESA PÚBLICA
La propuesta de Maschek no pasó desapercibida. Bestattung Wien, la mayor compañía de pompas fúnebres de Austria, no dudó en contactar a la ingeniera y ofrecerle un contrato para una cooperación exclusiva.
""Desde hace años venimos observando una tendencia a la individualización (en los funerales), también con ataúdes, y hemos atendido a esos deseos personales, pero nunca a un nivel como éste"", declaró Jürgen Sild, gerente de la funeraria, en el acto.
De cara al futuro, la cooperación, inaugurada oficialmente hoy, incluye también la oferta de hacer también la carpintería para construir el ataúd, e incluso de que alguien pueda crear su propio féretro.
De hecho, el acto de presentación se convocó bajo el lema ""Construye tu propio ataúd"", si bien Sild admite que el número de personas que decide preparar su propio féretro mientras vive ""es muy reducido"".

Artículo original



",es,"











Customize the coffin of a loved one as a formula to face grief
01 Nov 2019 by Diario Tecnología



Dedicating a day to the recipient in which a loved one will rest to decorate it individually and actively, with their own hands, is an effective way to process the duel and facilitate the inevitable farewell.
This is stated by the Austrian Romana Maschek when presenting in Vienna the idea she has developed in the last year and which is the most recent exclusive offer of the funeral pomp services in Vienna (Bestattung Wien).
In her small workshop, located in a peripheral neighborhood of the Austrian capital, this engineer specializes in wood construction advises and accompanies the work of those close to a loved one who opt for the original offer to design, paint and line inside and outside The coffin, all at hand.
IS DEATH BLACK?
""Death does not have to be black,"" says Maschek, explaining his project, born from his own experience.
He says that when he searched for a coffin for his mother, when he died a few years ago (shortly before his father's death), he found nothing to convince her, because ""everything was brown, black, white ..., everything was too impersonal for me"".
After feeling clearly that he could not fire her in that sad and cold hue, he decided to take advantage of her abilities and, while her mother's body rested in a refrigerated chamber of a hospital, she bought a simple wooden coffin that she decorated in her living room, with fabrics and colors according to the taste of the deceased.
""It was five days and I will have spent about 18 hours working directly,"" says Maschek.
The experience not only convinced her that she should do the same with her father, it also changed her life.
FACILITATE Farewell
""The pain for the loss of my dear parents was transformed through the design and decoration of the coffins, it became tangible as the brush with which I paint,"" says Maschek.
""When I finished the work, I felt that 'now I can release them, and fire them. There I realized how important that process was for me and decided to dedicate myself to facilitating it for others as well,"" he adds.
In 2018 the engineer founded her company ""Sargatelier"" (Coffin Workshop) and little by little customers arrived.
For a price around 2,700 euros, it offers the families of a deceased a program that includes, in addition to the coffin and all the decoration material, a previous preparation in which he talks with them about the situation and what they are going to Do the next day.
In the workshop, which is closed to the rest of the public, they participate in the transformation of a ""rough"" coffin, usually of untreated fir or pine wood, in the best definitive rest they imagine for their loved one.
The work involves cutting the wool and hemp fleece with which the coffin is usually padded inside and out, stapling it to the wood, and choosing the fabrics to line it later.
They can also choose to paint or decorate with objects the interior - called ""sky"" (""Himmel"") - of the last bed of the loved one, or write messages on the outside.
Having to make decisions about design leads them to recall aspects of the person they are going to fire: What were your favorite colors? What clothes had emotional value?
""Many put a last letter to them, others include photos. There was even a case of someone very fond of a newspaper that lined the interior with articles from that newspaper,"" explains the expert.
""Of course sometimes tears flow, but there are also many laughs and talks about the life of the deceased,"" says Maschek.
EXCLUSIVE CONTRACT WITH PUBLIC COMPANY
Maschek's proposal did not go unnoticed. Bestattung Wien, the largest funeral company in Austria, did not hesitate to contact the engineer and offer a contract for exclusive cooperation.
""For years we have been observing a tendency to individualization (at funerals), also with coffins, and we have attended to those personal desires, but never at a level like this,"" said Jürgen Sild, funeral manager, in the act .
Looking ahead, the cooperation, officially opened today, also includes the offer of carpentry to build the coffin, and even that someone can create their own coffin.
In fact, the act of presentation was convened under the slogan ""Build your own coffin"", although Sild admits that the number of people who decide to prepare their own coffin while living ""is very small.""

Original article



"
