,src,lang,text
0,"











[뉴스] 서리한을 뽑은 아서스 피규어?! 워3 리포지드 소장판 중국에서 공개
01 Nov 2019, 03:47 by 배은상 기자



'워크래프트3: 리포지드'의 소장판이 중국에서 공개됐다.
소장판 판매 소식은 블리자드 중국 공식 홈페이지를 통해 알려졌다. 소장판은 25cm 크기의 서리한을 뽑은 아서스 스태츄와 종족 배지, 아트워크와 엽서로 구성되어 있다. 아서스 피규어는 올해 8월에 있었던 차이나조이 블리자드 부스에 설치된 실물 크기의 아서스와 똑같은 모습이다.
추가로 소장판 구입 시 인게임 보상도 얻을 수 있다. 월드 오브 워크래프트 시체 수레 탈것, 히어로즈 오브 더 스톰 스랄, 아눕아락, 제이나, 티란데 영웅, 하스스톤 3차 대전쟁 카드 뒷면, 오버워치 아이콘과 스프레이, 디아블로3 말가니스 펫, 스타크래프트 콘솔 스킨 등 각 게임별 전리품도 함께 획득할 수 있다.
현재 워크래프트3 리포지드 소장판은 818위안(약 15만원)에 중국에서 2만개 한정으로 판매 중이다. BlizzardMC_RU가 트위터에 올린 글에 따르면 소장판은 중국에서만 판매될 것이라고 알려졌다. 하지만 추후 다른 지역에서도 판매될 가능성은 존재하며, 자세한 정보는 이번 주말 열리는 2019 블리즈컨에서 확인할 수 있을 것으로 보인다.


▲ 워3 리포지드 소장판은 중국에서만 판매될 것?



▲ 워3 리포지드 소장판 구성 내용












▲ 2019 차이나조이 블리자드 부스에 있었던 아서스 스태츄와 모습이 동일








※ 11월 2일부터 11월 3일까지 미국 애너하임 컨벤션 센터에서 블리즈컨 2019이 진행됩니다. 현지 및 한국에서 작은 정보 하나까지 놓침없이 전해드리겠습니다. ▶ 인벤 블리즈컨 2019 뉴스센터: https://goo.gl/gkLqSp



",ko,"











[News] Arthur's figure pulled out of frost ?! War3 Repository Collectible Released in China
01 Nov 2019, 03:47 by Bae Eun-sang



Warcraft 3: Repository's collection was released in China.
News of the collection was announced on the official Blizzard China website. The collection consists of 25 cm frosted Arthas Stachu, tribal badges, artwork and postcards. Arthur's Figures look the same as the life-size Arthur's at the Chinajoy Blizzard booth in August of this year.
In addition, you can also get in-game rewards when you purchase a collectible edition. Game-specific loot such as World of Warcraft Corpse Cart Vehicle, Heroes of the Storm Thrall, Anub'arak, Jaina, Tyrande Heroes, Hearthstone 3rd War Card, Overwatch Icon and Spray, Diablo 3 Malganis Pet, StarCraft Console Skin Can also be obtained together.
Currently, the Warcraft 3 Repository Collection is sold in China for 818 yuan (about 150,000 won). According to BlizzardMC_RU's post on Twitter, the collection will only be sold in China. However, there is a possibility that it will be sold in other regions in the future, and more information can be found at BlizzCon 2019 this weekend.


▲ Will War3 Repository be sold only in China?



▲ Contents of War3 Repository Collection












▲ Same as Arthur's Stachus at the 2019 Chinajoy Blizzard booth








※ BlizzCon 2019 will be held at the Anaheim Convention Center in the US from November 2 to November 3. We will deliver the smallest information from local and Korean. ▶ Inventory BlizzCon 2019 News Center: https://goo.gl/gkLqSp



"
