,src,lang,text
0,"











FOTO : Filipina Diguncang Dua Kali Gempa Dalam Sepekan
01 Nov 2019, 04:35 by AFP, AP, https://www.facebook.com/CNNIndonesia
Jakarta, CNN Indonesia -- Kepulauan Mindanao, Filipina diguncang dua kali gempa dalam sepekan di pengujung Oktober 2019.


Kepulauan Mindanao, Filipina diguncang dua kali gempa di pengujung Oktober 2019. (Photo by Ferdinandh CABRERA / AFP)



Pada Selasa lalu, gempa berkekuatan magnitudo 6,6 juga mengguncang wilayah Cotabato dan sekitarnya. (Photo by Manman Dejeto / AFP)



Sebanyak 395 orang terluka dalam kejadian itu dan 2,700 bangunan dan rumah rusak. (AP Photo)



Gempa kembali mengguncang wilayah Provinsi Cotabato dan sekitarnya di Filipina, pada Kamis (31/10). Dilaporkan lima orang tewas dalam kejadian itu. (AP Photo)



Institut Kegempaan dan Gunung Api Filipina mencatat kekuatan gempa pada hari ini mencapai magnitudo 6,5. (Photo by Manman Dejeto / AFP)



Di Kota Davao yang menjadi kampung halaman Presiden Rodrigo Duterte, sebuah rumah susun roboh sebagian mengakibatkan sembilan penghuni hotel terjebak. Namun, seluruhnya berhasil diselamatkan. (AP Photo/Romer S. Sarmiento)



Saat gempa terjadi, Duterte sedang berada di kediamannya di Davao. Menurut Komandan Pasukan Pengaman Presiden Filipina, Brigjen. Jose Eriel Nembra, mereka sudah mengirim ahli bangunan untuk memeriksa kerusakan di rumah Duterte. (AP Photo/Romer S. Sarmiento)



Dua pekan lalu, gempa juga mengguncang wilayah Mindanao. Dalam kejadian itu lima orang meninggal dan puluhan bangunan rusak. (Photo by Manman Dejeto / AFP)



",id,"











PHOTO: The Philippines was rocked twice by the earthquake in a week
01 Nov 2019, 04:35 by AFP, AP, https://www.facebook.com/CNNIndonesia
Jakarta, CNN Indonesia - Mindanao Islands, Philippines was rocked by two earthquakes in the week at the end of October 2019.


The Mindanao Islands, the Philippines were shaken twice by the earthquake at the end of October 2019. (Photo by Ferdinandh CABRERA / AFP)



On Tuesday, an earthquake with a magnitude of 6.6 also shook the Cotabato region and beyond. (Photo by Manman Dejeto / AFP)



A total of 395 people were injured in the incident and 2,700 buildings and houses were damaged. (AP Photo)



The earthquake shook again the territory of the Province of Cotabato and surrounding areas in the Philippines, on Thursday (10/31). Five people were reported killed in the incident. (AP Photo)



The Philippine Institute of Earthquake and Volcano noted the magnitude of the earthquake today to reach a magnitude of 6.5. (Photo by Manman Dejeto / AFP)



In Davao City, home to President Rodrigo Duterte, a partial flat collapsed, leaving nine hotel occupants trapped. However, all of them were saved. (AP Photo / Romer S. Sarmiento)



When the earthquake struck, Duterte was at his residence in Davao. According to the Commander of the Philippine President's Security Forces, Brig. Jose Eriel Nembra, they have sent a builder to inspect the damage at Duterte's house. (AP Photo / Romer S. Sarmiento)



Two weeks ago, the earthquake also shook the Mindanao region. In that incident five people died and dozens of buildings were damaged. (Photo by Manman Dejeto / AFP)



"
