,src,lang,text
0,"











Novikov Group откроет три точки питания в «Лужниках»

01 Nov 2019, 05:43

Группа компаний Аркадия Новикова сможет работать оператором питания на территории олимпийского комплекса «Лужники», сообщает газета «Ведомости» со ссылкой на ресторатора. Первые три точки планируется открыть во Дворце водных видов спорта, пояснил газете представитель столичного департамента спорта.
По словам господина Новикова, открыть планируется кофейню с выпечкой и сэндвичами, фастфуд-кафе внутри аквапарка и ресторан на 150 гостей. Для заведений выделят около 1 тыс. кв. м, однако, в дальнейшем на территории «Лужников» могут появиться и другие проекты ресторатора. Средний чек ресторана будет равен 1,5–2 тыс. руб., фастфуда – 300–500 руб., кофейни – 200–700 руб.
В сентябре “Ъ” сообщал, что Delivery Club и Аркадий Новиков запускают сеть ресторанов с едой на дом. Фабрики-кухни будут работать только на доставку. Планируется открыть 24 таких заведения.

Подробнее — в публикации “Ъ FM” «Delivery Club и Аркадий Новиков переходят в dark kitchen».



",ru,"











Novikov Group will open three food outlets in Luzhniki

01 Nov 2019, 05:43

Arkady Novikov's group of companies will be able to work as a food operator on the territory of the Luzhniki Olympic complex, the Vedomosti newspaper reports with reference to the restaurateur. The first three points are planned to open in the Palace of Water Sports, a representative of the capital's sports department explained to the newspaper.
According to Mr. Novikov, it is planned to open a coffee shop with pastries and sandwiches, a fast-food cafe inside the water park and a restaurant for 150 guests. For institutions will allocate about 1 thousand square meters. m, however, in the future, other restaurateur projects may appear on the territory of Luzhniki. The average restaurant bill will be 1.5–2 thousand rubles, fast food - 300–500 rubles, coffee houses - 200–700 rubles.
In September, Kommersant reported that the Delivery Club and Arkady Novikov were launching a chain of restaurants with food at home. Kitchen factories will work only for delivery. It is planned to open 24 such institutions.

For more details, see Kommersant’s publication “Delivery Club and Arkady Novikov move into dark kitchen”.



"
