,src,lang,text
0,"











Fünf teils Schwerverletzte bei Verkehrsunfall in Tirol

01 Nov 2019, 07:54

Zum Crash zweier Pkw in Schwoich in Tirol kam es nach einem missglückten Überholvorgang.
Fünf teils Schwerverletzte hat Donnerstagabend ein Verkehrsunfall in Schwoich in Tirol (Bezirk Kufstein) gefordert. Ein 28-jähriger Pkw-Lenker konnte sich laut Polizei nach einem Überholmanöver im Gemeindegebiet nicht mehr rechtzeitig einordnen und prallte gegen das entgegenkommende Auto einer 35-Jährigen.
Die beiden Lenker, die zwölfjährige Tochter der Frau sowie zwei im Auto des 28-Jährigen mitfahrende Gleichaltrige wurden dabei verletzt. An beiden Fahrzeugen entstand Totalschaden. Unklar war vorerst, wer von den drei Männern das Auto tatsächlich gelenkt hatte. Bei der ersten Befragung wurden widersprüchliche Angaben zum Unfallhergang gemacht, hieß es seitens der Exekutive.
Die Eibergstraße (B173) war während der Erstversorgung, Bergung und Unfallaufnahme rund eine Stunde für den gesamten Verkehr gesperrt und daraufhin eineinhalb Stunden lang nur einspurig befahrbar. Im Einsatz standen 30 Mann mit vier Fahrzeugen der Feuerwehr Söll, drei Rettungsfahrzeuge und zwei Notarzthubschrauber.
newsletter_signupnewsletter_inline_box


",de,"











Five partially injured in traffic accident in Tyrol

01 Nov 2019, 07:54

The crash of two cars in Schwoich in Tyrol came after a failed overtaking.
Five people, some seriously injured, demanded a traffic accident on Thursday evening in Schwoich in Tyrol (Kufstein district). According to the police, a 28-year-old car driver could no longer arrange for an overtaking maneuver in the municipal area and crashed into the oncoming car of a 35-year-old.
The two drivers, the twelve-year-old daughter of the woman and two in the car of the 28-year-olds traveling peers were injured. Both cars were totaled. It was unclear for the time being, who of the three men had actually steered the car. At the first interrogation, contradictory information on the accident was made, it was said by the executive.
The Eibergstraße (B173) was closed for the entire traffic during the initial care, recovery and accident recording for about one hour and then only one lane passable for one and a half hours. In action were 30 men with four vehicles of the fire department Söll, three rescue vehicles and two emergency helicopters.
newsletter_signupnewsletter_inline_box


"
