,src,lang,text
0,"











HDBank: Lợi nhuận đạt 3.448 tỷ đồng, cao nhất từ trước đến nay
Chi phí hoạt động của HDBank được kiểm soát tốt, chỉ tăng 12%. Chi phí dự phòng rủi ro tín dụng ở mức thấp nhờ chất lượng tài sản cao, với tỷ lệ nợ xấu riêng lẻ chỉ 1,1%.
01 Nov 2019, 08:44 by Hồng Hạnh (Vietnam+)


Giao dịch tại HDBank. (Nguồn: HDBank)

Ngân hàng Thương mại cổ phần Phát triển Thành phố Hồ Chí Minh (HDBank) vừa công bố kết quả kinh doanh quý 3 và 9 tháng năm 2019 với lợi nhuận trước thuế tăng mạnh 51%. Tỷ lệ nợ xấu ngân hàng mẹ được kiểm soát ở mức 1,1%.
Hoạt động kinh doanh của HDBank đã tăng tốc mạnh mẽ trong quý 3 với lợi nhuận trước thuế đạt 1.238 tỷ đồng, tăng 51% so với cùng kỳ và là quý có kết quả hoạt động tốt nhất từ trước đến nay.
Cụ thể, tổng thu nhập hoạt động đạt 2.871 tỷ đồng, tăng 36%. Trong số đó, thu nhập lãi thuần đạt 2.505 tỷ đồng, tăng 42%; lãi thuần từ dịch vụ đóng góp 149 tỷ đồng, tăng 29% so với cùng kỳ.



Chi phí hoạt động được kiểm soát tốt, chỉ tăng 12%. Chi phí dự phòng rủi ro tín dụng ở mức thấp nhờ chất lượng tài sản cao, với tỷ lệ nợ xấu riêng lẻ chỉ 1,1%. Tỷ lệ nợ xấu hợp nhất, bao gồm mảng tài chính tiêu dùng là 1,5%. Đây là mức nợ xấu thấp được HDBank kiểm soát tốt trong nhiều năm qua.
Lũy kế 9 tháng đầu năm, lợi nhuận trước thuế hợp nhất đạt 3.448 tỷ đồng, tăng 20% so với cùng kỳ và là mức đạt cao nhất từ trước đến nay. Tổng thu nhập hoạt động vượt 8.044 tỷ đồng, tăng 19%, trong đó thu nhập lãi thuần đóng góp 6.859 tỷ đồng, tăng 25%. Lãi thuần từ dịch vụ vượt 435 tỷ đồng, tăng 28% so với cùng kỳ 9 tháng đầu năm 2018.
Các chỉ tiêu tỷ suất sinh lời trên vốn chủ sở hữu (ROE) và tỷ suất sinh lời trên tài sản đạt lần lượt 20,2% và 1,7%, thuộc top các ngân hàng niêm yết có tỉ suất sinh lời cao nhất. Biên lãi thuần (NIM) tăng mạnh lên mức 4,6% từ mức 4,3% được ghi nhận trong quý 2.
Đến 30/9, tổng tài sản của HDBank đạt 217.245 tỷ đồng. Tổng huy động đạt 193.142 tỷ đồng. Dư nợ cấp tín dụng đạt 146.478 tỷ đồng, tăng 16,5% so với cùng kỳ năm trước; trong đó các mảng bản lẻ và doanh nghiệp vửa và nhỏ tiếp tục là động lực tăng trưởng chính.
Quy mô vốn chủ sở hữu của HDBank đạt 19.594 tỷ đồng, tăng 16%. Với tiềm lực vốn mạnh mẽ cùng năng lực quản trị rủi ro hiệu quả, HDBank được Ngân hàng Nhà nước trao quyết định áp dụng chuẩn quản trị rủi ro quốc tế Basel II, sớm hơn thời hạn. Theo đó, hệ số an toàn vốn (CAR) theo Basel II của HDBank tính đến ngày 30/9 đạt 11%./.

Tin liên quan






",vi,"











HDBank: Profit reached 3,448 billion VND, the highest ever
HDBank's operating expenses were well controlled, only increasing by 12%. Provision expenses for credit losses were low due to high asset quality, with a non-performing loan ratio of only 1.1%.
01 Nov 2019, 08:44 by Hong Hanh (Vietnam +)


Transaction at HDBank. (Source: HDBank)

Ho Chi Minh City Development Commercial Joint Stock Bank (HDBank) has just announced its business results for the third quarter and nine months of 2019 with a 51% increase in profit before tax. NPL ratio of the parent bank is controlled at 1.1%.
HDBank's business activities accelerated sharply in the third quarter with pre-tax profit of VND 1,238 billion, up 51% over the same period and the quarter with the best operating results ever.
Specifically, total operating income reached VND 2,871 billion, up 36%. Among them, net interest income reached VND 2,505 billion, an increase of 42%; Net profit from services contributed VND 149 billion, up 29% over the same period.



Operating costs are well controlled, only increasing by 12%. Provision expenses for credit losses were low due to high asset quality, with a non-performing loan ratio of only 1.1%. Consolidated non-performing loan ratio, including consumer finance, is 1.5%. This is a low level of bad debt that HDBank has well controlled over the years.
In the first 9 months of the year, the consolidated profit before tax reached VND 3,448 billion, an increase of 20% over the same period and the highest level ever. Total operating income exceeded VND 8,044 billion, up 19%, of which net interest income contributed VND 6,859 billion, up 25%. Net fee income exceeded VND 435 billion, up 28% over the same period in the first 9 months of 2018.
Return on equity (ROE) and return on assets ratios of 20.2% and 1.7%, respectively, are among the top listed banks with the highest profitability ratios. . Net profit margin (NIM) increased sharply to 4.6% from 4.3% recorded in Q2.
By September 30, the total assets of HDBank reached VND 217,245 billion. Total mobilization reached VND 193,142 billion. Outstanding loans for loans reached VND 146,478 billion, up 16.5% over the same period last year; in which retail and small businesses continue to be the main growth engines.
Equity size of HDBank reached 19,594 billion dong, up 16%. With strong capital potential and effective risk management capacity, HDBank was awarded the decision of Basel II international risk management standard by the State Bank earlier than the deadline. Accordingly, the capital adequacy ratio (CAR) according to Basel II of HDBank as of September 30 reached 11%.

Related news






"
