,src,lang,text
0,"











Сколько мелитопольцы готовы тратить на развлечения в месяц (опрос)
01 Nov 2019, 17:14 by Влада Хмельницкая

Впереди выходные дни и мелитопольцы уже планируют свой досуг. Редакция РИА-Мелитополь поинтересовалась у горожан, сколько средств из своего семейного бюджета они выделяют каждый месяц на развлечения. Разбег оказался приличным.

Опрос проводили на улице в центре города среди пенсионеров, людей работающих и студентов. Запросы, по большей части, у мелитопльцев оказались весьма скромными – по доходам.
- Много. Около 3 тысяч гривен тратим на себя в месяц. Сидим в кафе с друзьями.
- Очень мало – на зарплату мою много не позволишь. От 500 грн и чуть выше. Ходим в парк и кафе.
- От 2 до 3 тысяч. У меня двое детей, меньше не получается.
- Точно не больше 1 тысячи. Могу погулять, в кафе сходить кофе попить.
- 700 потолок – на тренировки, посещения кафе – попить кофе, иногда кино.
- Тысячи 2 – кинотеатры, походы в кафе, с друзьями посидеть.
- Тысяч 100 – вот с женой ездили по Украине только. Не с друзьями.
- Рублей 300 – не больше.



Куда пойти на эти выходные, читайте на нашем сайте позже.


",ru,"











How much Melitopolites are willing to spend on entertainment per month (survey)
01 Nov 2019, 17:14 by Vlada Khmelnitskaya

Ahead of the weekend and the Melitopolites are already planning their leisure. The editorial office of RIA-Melitopol asked the townspeople how much money they allocate from their family budget every month for entertainment. The run-up was decent.

The survey was conducted on a street in the city center among senior citizens, people working and students. Inquiries, for the most part, from the Melitopolites were very modest - by income.
- A lot of. We spend about 3 thousand hryvnias on ourselves a month. We are sitting in a cafe with friends.
- Very little - you will not allow much on my salary. From 500 UAH and a little higher. We go to the park and cafe.
- From 2 to 3 thousand. I have two children, less is impossible.
- Exactly no more than 1 thousand. I can take a walk, go to a cafe to drink coffee.
- 700 ceiling - for training, visiting a cafe - to drink coffee, sometimes a movie.
- Thousands 2 - cinemas, hiking in cafes, sitting with friends.
- Thousands of 100 - my wife and I traveled to Ukraine only. Not with friends.
- 300 rubles - no more.



Where to go this weekend, read on our website later.


"
