,src,lang,text
0,"











​У Рівному п'яний водій збив двох поліцейських

01 Nov 2019, 21:45


У місті Рівному нетверезий чоловік вчинив наїзд на службовий автомобіль, в якому перебували патрульні поліцейські.

Про це повідомляє  на своїй сторінці у Facebook заступник начальника Департаменту патрульної поліції Олексій Білошицький.
""Денна зміна, яка не віщувала жодної біди. Екіпаж заступає на патрулювання з трукамом – контроль швидкісного режиму. На вулиці Київській вони зупиняють водія-порушника. Далі – звичайне оформлення адмінматеріалів. Службове авто стоїть згідно з ПДР, з увімкненими проблисковими маячками, які видно далеко і вони, мабуть, так засліпили, судячи з усього, дуже нетверезого водія, який, нічого не тямлячи, на повній швидкості влітає в службовий автомобіль, в якому якраз знаходилися патрульні"", - написав Білошицький.
Відомо, що обох потерпілих співробітників поліції шпиталізували із попередніми діагнозами закрита черепно-мозкова травма, окрім цього, у патрульної діагностували ще забій шийного відділу хребта. Наразі вони проходять обстеження та отримують кваліфіковану допомогу. 
Як зазначається, водій Volkswagen Passat, який скоїв ДТП і мав явні ознаки алкогольного сп'яніння, теж отримав травми. Його шпиталізували до медичного закладу, де наразі він проходить відповідне обстеження, щоб встановити рівень алкоголю в крові.
Нагадаємо, у Броварському районі на Київщині водій напідпитку наїхав на вагітну жінку і намагався зникнути з місця ДТП. 


Читайте більше новин на тему: ДТП



читайте також







",uk,"











In Rivne, a drunk driver knocked down two police officers

01 Nov 2019, 20:45


In the city of Rivne the drunk man ran into the official car in which police patrols were located.

About it reports on the Facebook page the deputy chief of department of patrol police Alexei Biloshitsky.
""A daily shift that did not signal any distress. The crew enters a patrol with a stunt - speed control. On the street of Kiev they stop the offender. Next - the usual registration of administrative materials. far and they, apparently, so dazzled, apparently, very drunk driver, who, without hesitation, flies at full speed into the official car, which was just a patrol, ""- wrote Beloshitsky.
It is known that both injured police officers were hospitalized with previous diagnoses of closed head trauma, in addition, the patrol was diagnosed with a cervical spine. They are currently undergoing screening and qualified assistance.
As noted, the driver of the Volkswagen Passat, who had an accident and had clear signs of alcohol intoxication, was also injured. He has been hospitalized at a medical facility, where he is currently being screened to determine his blood alcohol level.
We will remind, in the Brovarsky area in the Kiev region the driver of a drunk drink ran on the pregnant woman and tried to disappear from a place of road accident.


Read more news about: Road accident



read also







"
