,src,lang,text
0,"











РФ неоднократно предлагала НАТО поддержать мораторий на РСМД – Лавров

01 Nov 2019, 21:18

Российская сторона неоднократно предлагала НАТО поддержать мораторий на развертывание ракет средней и меньшей дальности. С таким заявлением выступил глава МИД РФ Сергей Лавров.
По его словам, ответной реакции со стороны альянса не последовало, напротив, в НАТО не поддерживают подобную инициативу.
""Ответ в устной форме дается в том плане, что они не могут пойти на этот мораторий, потому что Россия уже развернула свои ракеты в Европе, в Калининградской области"", - добавил он.
Также Лавров добавил, что подобные выводы делаются на основе голословных утверждений о якобы испытании ракеты 9М729 на запрещенную дальность. Просьбы Москвы предоставить доказательства этому остаются без ответа.


",ru,"











Russia has repeatedly proposed NATO to support a moratorium on the INF Treaty - Lavrov

01 Nov 2019, 21:18

The Russian side has repeatedly proposed NATO to support a moratorium on the deployment of intermediate and shorter-range missiles. This statement was made by Russian Foreign Minister Sergei Lavrov.
According to him, there was no response from the alliance; on the contrary, NATO does not support such an initiative.
""The answer is given verbally in the sense that they cannot agree to this moratorium, because Russia has already deployed its missiles in Europe, in the Kaliningrad region,"" he added.
Lavrov also added that such conclusions are made on the basis of unfounded allegations of the alleged test of the 9M729 missile at a forbidden range. Moscow's requests for evidence of this remain unanswered.


"
