,src,lang,text
0,"











Penyidikan Selesai, Penyuap Dirut PTPN III Segera Disidang
02 Nov 2019, 03:37 by , https://www.facebook.com/CNNIndonesia


Juru Bicara KPK Febri Diansyah. (CNN Indonesia/Hesti Rika)

Jakarta, CNN Indonesia -- Komisi Pemberantasan Korupsi (KPK) telah menyelesaikan penyidikan terhadap pemilik PT Fajar Mulia Transindo, Pieko Nyotosetiadi, terkait distribusi gula di PT Perkebunan Nusantara III (PTPN III) Tahun 2019. Dengan kata lain, Pieko segera disidang. Perkara ini turut menjerat Direktur Utama PTPN III, Dolly Pulungan.""Penyidikan untuk satu tersangka dalam perkara TPK suap terkait Distribusi Gula di PTPN III Tahun 2019 telah selesai. Hari ini Penyidik menyerahkan tersangka PNO [Pieko Nyotosetiadi], berkas, dan barang bukti ke penuntutan (tahap 2),"" ujar Juru Bicara KPK Febri Diansyah kepada wartawan di Gedung Dwiwarna KPK, Jakarta, Jum'at (1/11) malam.Pada proses penyidikan, KPK telah melakukan pemeriksaan terhadap 33 orang saksi yang terdiri dari unsur Direktur Komersil PTPN X, Direktur Komersil PTPN VII, Direktur Komersil PTPN XII, Direktur Komersil PTPN IX, Direktur Komersil PTPN XIV, dan Direktur Komersil PTPN XI. Berikutnya adalah Komisaris PTPN VI, Executive Vice President Comercial Director PTPN Holding, Sekretaris Direktur Pemasaran PTPN III Holding, Kepala Divisi Pemasaran Direktorat Pemasaran PTPN III Holding, Notaris, dan pihak swasta.""Rencana sidang akan dilakukan di Jakarta,"" kata Febri.Pieko ditetapkan KPK sebagai tersangka bersama Direktur Utama PTPN III, Dolly Pulungan dan Direktur Pemasaran PTPN III, I Kadek Kertha Laksana sebagai tersangka kasus distribusi gula. Ketiganya ditetapkan sebagai tersangka setelah KPK menggelar operasi tangkap tangan di Jakarta pada Selasa (3/9).Pieko diduga memberi suap senilai Sin$345 ribu yang merupakan fee terkait distribusi gula.Atas ulahnya, Pieko sebagai pemberi disangkakan melanggar pasal 5 ayat (1) huruf a atau huruf b atau Pasal 13 Undang-undang Nomor 31 Tahun 1999 tentang Pemberantasan Tindak Pidana Korupsi sebagaimana telah diubah dengan Undang-undang Nomor 20 Tahun 2001 juncto Pasal 64 ayat (1) KUHP dan Pasal 55 ayat (1) ke-1 KUHP.Sementara sebagai pemberi, Dolly dan Kadek disangkakan melanggar Pasal 12 huruf a atau Pasal 12 huruf b atau Pasal 11 Undang-undang Nomor 31 Tahun 1999 tentang Pemberantasan Tindak Pidana Korupsi sebagaimana telah diubah dengan Undang-undang Nomor 20 Tahun 2001 juncto Pasal 55 ayat (1) ke-1 KUHP.(ryn/agt)


",id,"











Investigation Complete, Director of PTPN III Bribers Immediately Tried
02 Nov 2019, 03:37 by, https://www.facebook.com/CNNIndonesia


KPK Spokesman Febri Diansyah. (CNN Indonesia / Hesti Rika)

Jakarta, CNN Indonesia - The Corruption Eradication Commission (KPK) has completed an investigation of the owner of PT Fajar Mulia Transindo, Pieko Nyotosetiadi, regarding the distribution of sugar in PT Perkebunan Nusantara III (PTPN III) in 2019. In other words, Pieko will soon be tried. This case also ensnared PTPN III's Managing Director, Dolly Pulungan. ""The investigation for one suspect in the TPK bribery case regarding Sugar Distribution at PTPN III in 2019 has been completed. Today the Investigator handed over a PNO suspect [Pieko Nyotosetiadi], files, and evidence to the prosecution. (stage 2), ""said KPK Spokesman Febri Diansyah told reporters at the KPK Dwiwarna Building, Jakarta, Friday (1/11) night. During the investigation process, the KPK had examined 33 witnesses consisting of PTPN's Commercial Director elements X, PTPN VII Commercial Director, PTPN XII Commercial Director, PTPN IX Commercial Director, PTPN XIV Commercial Director, and PTPN XI Commercial Director. Next was PTPN VI Commissioner, PTPN Holding Executive Vice President Commercial Director, PTPN III Holding Marketing Director Secretary, Head of Marketing Division of PTPN III Holding Marketing Directorate, Notary, and private parties. ""The meeting plan will be held in Jakarta,"" Febri said. KPK as a suspect along with PTPN III's Managing Director Dolly Pulungan and PTPN III Marketing Director I Kadek Kertha Laksana as a suspect in the distribution of sugar. The three were named as suspects after the KPK held a hand arrest operation in Jakarta on Tuesday (3/9). Pieko was suspected of giving bribes worth Sin $ 345 thousand which was a fee related to sugar distribution. On the other hand, Pieko as the giver allegedly violated Article 5 paragraph (1) letter a or letter b or Article 13 of Law Number 31 of 1999 concerning Eradication of Corruption Crimes as amended by Law Number 20 of 2001 in conjunction with Article 64 paragraph (1) of the Criminal Code and Article 55 paragraph (1) of the Criminal Code. While as the giver, Dolly and Kadek were allegedly violating Article 12 letter a or Article 12 letter b or Article 11 of Law Number 31 of 1999 concerning Eradication of Corruption Crimes as amended by Law Number 20 of 2001 in conjunction with Article 55 paragraph (1 ) 1st Criminal Code. (ryn / agt)


"
