,src,lang,text
0,"











Antrittsrede des neuen Landrats
Hartmut Handschak reicht die Hand
02 Nov 2019, 07:00 by Robert Briest

   •  Der neue Landrat ist nun offiziell im Amt.   •  Seine Antrittsrede ist auch eine Aufforderung an die AfD zur konstruktiven Zusammenarbeit.

Merseburg - Hartmut Handschak (parteilos) ist seit heute offiziell neuer Landrat des Saalekreises. Der Kreistagsvorsitzende Andrej Haufe (CDU) nahm dem 58-Jährigen am Mittwoch im Ständehaus den Amtseid ab. Ein Prozedere nicht ohne Tücken. Handschak vergaß in seiner Schwurformel das Land Sachsen-Anhalt, musste einen zweiten Anlauf nehmen, damit alles passte. Später begründete er dies mit der Aufregung.
Zunächst nahm er jedoch die Glückwünsche aus dem Kreistag entgegen. Während sich die übrigen Fraktionen mit einem Händedruck durch die Fraktionschefs begnügten, hatte die AfD offenbar gesteigerten Gratulationsbedarf. Gleich die halbe Fraktion machte sich mit einem großen Blumenstrauß auf zu Handschak.
„Kommunalpolitik ist vor allem Sachpolitik“
Der lud in seiner folgenden Antrittsrede die Rechten zur konstruktiven Mitarbeit ein, freilich ohne den Namen der Partei in den Mund zu nehmen. „Kommunalpolitik ist vor allem Sachpolitik. Es geht um Entscheidungen für die Menschen vor Ort und sollte unabhängig davon, welcher Fraktion man angehört, parteiübergreifend wirken“, appellierte der neue Landrat an die Kreistagsmitglieder.
Er selbst stehe für diese parteiübergreifende Sachpolitik: „Und ich werde dafür werben, dass Beschlüsse und Entscheidungen, die dieses hohe Haus trifft, die breite Unterstützung seiner Mitglieder finden.“ Schließlich stehe der Saalekreis vor großen Herausforderungen, die sich nur gemeinsam zu lösen seien.
Strukturwandel im Blick
Handschak ließ eine Aufzählung der aus seiner Sicht wichtigsten Aufgaben folgen. So gelte es den Saalekreis für Menschen, die herkommen wollen, mit guten Bedingungen für Arbeit, Bildung und Leben attraktiv zu machen, um dem immer noch anhaltenden Bevölkerungsschwund entgegen zu wirken.
Auch dem Erhalt kommunaler Einrichtungen sprach der neue Landrat eine hohe Priorität zu. Mit Blick auf die schwere finanzielle Schieflage der Kliniken im Burgenlandkreis versprach er sich dafür einzusetzen, dass das Basedow-Klinikum, eine Tochter des Kreises, in kommunaler Hand bleibt: „Die medizinische Versorgung, die Gesundheit jedes einzelnen darf nicht davon abhängen, ob man sie sich leisten kann.“
Führungskräfte gesucht
Natürlich kam der bisherige stellvertretende Landrat auch nicht am Strukturwandel vorbei. Der Weg weg von der Braunkohle habe für die energieintensive Wirtschaft des Saalekreises eine fundamentale Bedeutung. „Es geht um die Sicherung des Industriestandortes, es geht um gut bezahlte Industriearbeitsplätze, vor allem in der chemischen Industrie, die seit über 100 Jahren den Landkreis geprägt haben.“
Handschak verwies darauf, dass der Kreis finanziell von den Steuereinnahmen aus der Chemie abhängig sei, aber auch von denen anderen Unternehmen. „Die Förderung der regionalen Wirtschaft wird deshalb ein zentrales Thema meiner Arbeit sein“, kündigte er an.
Handschak dankte den Bürgern für ihr Vertrauen
Zuvor hatte Handschak bereits betont, dass es für ihn Ehre und Herausforderung zugleich sei, den Kreis für die nächsten sieben Jahre zu führen. Er dankte den Bürgern für ihr Vertrauen und seinen Weggefährten und insbesondere seiner Frau für die Unterstützung.
Eine wichtige Aufgabe, die zeitnah ansteht, ließ der neue Landrat in seiner Rede dagegen unerwähnt: Er braucht Personal für die erste Ebene unter ihm, die der Dezernenten. Michael Scheiner leitet das für innere Verwaltung zuständige Dezernat I bisher nur kommissarisch. Sozialdezernent André Wähnelt soll vor dem Absprung stehen und Dezernat III, Kreisentwicklung, leitete Handschak bisher selbst. Hierfür muss er ebenso einen Nachfolger finden, wie für seine bisherige Rolle als Vizelandrat. (mz)


",de,"











Inaugural address of the new district administrator
Hartmut Handschak reaches out his hand
02 Nov 2019, 07:00 by Robert Briest

• The new district administrator is now officially in office. • His inaugural speech is also an invitation to the AfD for constructive cooperation.

Merseburg - Hartmut Handschak (non-party) is officially new District Administrator of the Saalekreis. The district council chairman Andrej Haufe (CDU) took the 58-year-old on Wednesday in the Ständehaus from the oath of office. A procedure not without pitfalls. Handschak forgot in his oath formula the land Saxony-Anhalt, had to make a second attempt, so that everything was right. Later he justified this with the excitement.
At first, however, he accepted the congratulations from the district council. While the other factions were content with a handshake by the faction leaders, the AfD had apparently increased congratulations. Half the faction started out with a large bunch of flowers to handschak.
""Local politics is primarily property policy""
In his next inaugural address, he invited the rightists to participate constructively, without, however, including the name of the party in their mouths. ""Local policy is primarily property policy. It's about making choices for local people and should work across all parties, regardless of which faction you belong to, ""the new district councilor appealed to the district council members.
He himself stands for this cross-party policy: ""And I will promote that decisions and decisions that this high house meets, the broad support of its members find."" Finally, the Saalekreis facing major challenges that can only be solved together.
Structural change in view
Handschak gave an enumeration of his most important tasks. So it was the hall for people who want to come here to make attractive with good conditions for work, education and life, to counteract the still ongoing population decline.
The new district council also gave high priority to the preservation of municipal facilities. In view of the severe financial distress of the clinics in Burgenlandkreis, he promised himself that the Basedow Clinic, a subsidiary of the district, would remain in municipal hands: ""The medical care, the health of each individual must not depend on whether or not they are can afford. ""
Leaders wanted
Of course, the previous deputy district also did not pass the structural change. The way away from the brown coal has for the energy-intensive economy of the Saalekreises a fundamental meaning. ""It's about securing the industrial site, it's about well-paid industrial jobs, especially in the chemical industry, which have shaped the district for over 100 years.""
Manchak pointed out that the county was financially dependent on tax revenues from chemistry, but also by other companies. ""Promoting the regional economy will therefore be a central theme of my work,"" he announced.
Handschak thanked the citizens for their trust
Previously, Manchak had already stressed that it was both honor and challenge for him to lead the circle for the next seven years. He thanked the citizens for their trust and companions, and especially his wife for their support.
In his speech, the new district administrator did not mention one important task, which is in the near future: he needs staff for the first level below him, the department head. Michael Scheiner directs the Department of Internal Affairs I responsible so far only provisional. Social Affairs Officer André Wähnelt should stand before the jump and Department III, Kreisentwicklung, headed Handschak himself. For this he must also find a successor, as for his previous role as Vizelandrat. (Mz)


"
