,src,lang,text
0,"











В Находке произошел взрыв на танкере, трое погибли, один пропал без вести

02 Nov 2019, 08:55

Дальневосточное следственное управление на транспорте СК РФ начало расследование ЧП на танкере в Находке Приморского края, жертвами которого стали три человека.
По данным следствия 2 ноября в 8:30 (22:30 мск), на танкере «Залив Америки», совершавшем рейд рядом с мысом Астафьева, произошел мощный взрыв. Из девяти человек, находившихся на судне в момент ЧП, трое погибли практически мгновенно, еще один пропал без вести.
Как сообщают региональные издания, в настоящее время на месте происшествия работают сотрудники экстренных служб, ведется поиск пострадавшего. Сам танкер в скором времени будет отбуксирован в порт Находки.
Предварительной причиной взрыва на «Заливе Америки» стал хлопок газовоздушной смеси. Заведено уголовное дело в отношении компании-владельца танкера из-за нарушения правил безопасности эксплуатации и движения морского транспорта, повлекшее смерть двух и более лиц.
Работники следственных органов опрашивают свидетелей и очевидцев трагедии, исследуют место происшествия. Назначены судебные экспертизы. В Находку стянуты оперативные службы Приморья, выясняются все обстоятельства трагедии. Расследование уголовного дела продолжается.
Ранее EADaily сообщало, что в результате взрыва на экспедиционном судне, принадлежащем государственной компании Азербайджана SOCAR, погиб один человек, еще трое получили ранения.


",ru,"











In Nakhodka, an explosion occurred on a tanker, three were killed, one was missing

02 Nov 2019, 08:55

The Far Eastern Investigation Directorate for Transport of the RF IC began an investigation into an emergency on a tanker in Nakhodka, Primorsky Territory, which killed three people.
According to the investigation, on November 2 at 8:30 (22:30 Moscow time), a powerful explosion occurred on the Gulf of America tanker, which raided near Astafyev Cape. Of the nine people who were on the ship at the time of the emergency, three died almost instantly, another one went missing.
According to regional publications, emergency personnel are currently working at the scene of the incident, and the victim is being searched. The tanker itself will soon be towed to the port of Nakhodka.
The preliminary cause of the Gulf of America explosion was cotton-gas mixture. A criminal case has been instituted against the owner of the tanker due to a violation of the safety rules for the operation and movement of sea transport, which resulted in the death of two or more persons.
Employees of investigative bodies interview witnesses and eyewitnesses of the tragedy, investigate the scene of the incident. Forensic examinations assigned. The operational services of Primorye are pulled together to Nakhodka, all the circumstances of the tragedy are clarified. The criminal investigation is ongoing.
Earlier, EADaily reported that as a result of the explosion on an expedition ship owned by the state company of Azerbaijan SOCAR, one person was killed, three more were injured.


"
