,src,lang,text
0,"











За продаж неякісної ікри буковинець відповідатиме перед судом

02 Nov 2019, 09:43


Загальна вартість небезпечної продукції, яку зловмисник розповсюджував на ринку, становить понад 700 тисяч гривень.

46-річний чернівчанин створив цех з виготовлення неякісної чорної та червоної ікри. Увесь виробничий процес проходив у гаражі без дотримання будь-яких санітарно-гігієнічних норм.
Свій контрафактний товар він збував у двох торгових точках на одному з ринків Чернівців. Зразки вилученої ікри, відправлені на судову експертизу, довели, що вона не відповідає вимогам нормативних документів України щодо безпеки та якості, а її споживання може бути небезпечним для здоров`я.
Порушнику загрожує покарання у вигляді штрафу від 500 до 1000 неоподатковуваних мінімумів з позбавленням права обіймати певні посади чи займатися певною діяльністю на строк до трьох років.

Фото Нацполіція



",uk,"











For the sale of low-quality caviar bukovinets will be responsible before the court

02 Nov 2019, 09:43


The total value of dangerous products distributed by the attacker on the market is over UAH 700 thousand.

The 46-year-old Chernivtsi man has created a shop for the production of substandard black and red caviar. The whole production process took place in the garage without observing any sanitary and hygienic standards.
He sold his counterfeit goods at two outlets in one of the Chernivtsi markets. Samples of seized caviar sent for forensic examination proved that it does not meet the requirements of the normative documents of Ukraine on safety and quality, and its consumption can be dangerous to health.
The offender is liable to a fine of between 500 and 1000 non-taxable minimums, deprived of the right to occupy certain positions or engage in certain activities for a term up to three years.

Photo by National Police



"
