,src,lang,text
0,"











خالد النبوي يعلن مواعيد عرض مسلسل ممالك النار .. فيديو
02 Nov 2019, 10:18 by محمد بدران
محمد بدران نشر الفنان خالد النبوي، عبر حسابه الرسمي على «انستجرام»، البرومو التشويقي لمسلسله الجديد الذي يحمل اسم ""ممالك النار"".وعلق خالد النبوي على البرومو قائلًا ""مسلسل #ممالك_النار ابتداءً من 17 نوفمبر على شبكة قنوات #mbc.. #طومان_باي"".مسلسل «ممالك النار» يحكي عن فترة الحكم العثماني وإسقاطهم للمماليك ويشارك فيه عدد من نجوم الوطن العربي بجانب خالد النبوي منهم مني واصف ومن تونس فتحي الهداوي وخالد هويسة ومن إخراج البريطاني بيتر ويبر، ويشارك في إنتاجه عدد كبير من الشركات منها منصة Netflix.من ناحية أخرى ينتظر خالد النبوي عرضه فيلمه الجديد ""يوم وليلة""، والذي يشاركه في بطولته كل من أحمد الفيشاوي، ودرة، وحنان مطاوع، وخالد سرحان، ومحمد عادل، وحمزة العيلي، وشادي أسعد، وهو من تأليف يحيى فكري، وإخراج أيمن مكرم.





",ar,"











Khaled Al Nabawi announces the dates of the show Kingdoms of Fire .. Video
02 Nov 2019, 10:18 by Mohamed Badran
Mohammed Badran published the artist Khaled al-Nabawi, through his official account on «Instagram», the promo teaser for his new series called ""Kingdoms of Fire."" The series «Kingdoms of Fire» tells about the period of Ottoman rule and their overthrow of the Mamluks and participated in a number of stars of the Arab world, including Khaled Nabawi, including Mona Wassef and Tunisia Fathi Hedawi and Khaled Hawaisa and directed by Peter Weber, and is involved in the production of a large number of companies, including Netflix platform. On the other hand, Khaled al-Nabawi is waiting for his new film ""Day and Night"" Ahmed Al-Fishawi, Dorra, Hanan Mutawa, Khaled Sarhan, Mohammed Adel, Hamza Al-Eili, and Shadi Asaad, written by Yahya Fikri and directed by Ayman Makram.





"
