,src,lang,text
0,"











Incidenti stradali mortali: 111 nei primi nove mesi del 2019, 244 le vittime
I dati dell'Osservatorio Asaps sui sinistri con morti: Puglia ed Emilia-Romagna sono le regioni più colpite

02 Nov 2019, 15:04

BOLOGNA - Una strage senza fine, di strada in strada. Sono stati 111, con 244 vittime tra cui 6 bambini, gli incidenti plurimortali registrati in Italia nei primi nove mesi del 2019 dell'Asaps, l'Associazione dei sostenitori della Polstrada. Il conto non comprende quindi quello della scorsa notte in A13 nel Bolognese, con un'intera famiglia distrutta, né quelli di ottobre (in Sicilia e Calabria il bilancio più pesante).Dei 111 schianti, 26 sono avvenuti lungo le autostrade, 75 su statali e provinciali, 10 nei centri abitati. Tra le vittime anche 39 stranieri. Sono stati 94 gli incidenti con 2 vittime, 13 quelli con tre, due con quattro e due con più di 4 decessi. Tre gli incidenti plurimortali causati di pirati della strada. In tre sinistri un conducente (nei casi in cui è stato possibile accertarlo) è risultato positivo all'alcol e in uno alla droga. In 92 episodi coinvolte autovetture, in 11 autocarri, in uno un pullman, in 7 moto, in 2 un velocipede e infine in 6 un pedone. Le regioni con il maggior numero di incidenti plurimortali nei primi nove mesi 2019 sono Puglia (14), Emilia-Romagna (13) e Lombardia (12).


",it,"











Fatal road accidents: 111 in the first nine months of 2019, 244 victims
Data from the Asaps Observatory on casualties with deaths: Puglia and Emilia-Romagna are the regions most affected

02 Nov 2019, 15:04

BOLOGNA - An endless massacre, from street to street. There were 111, with 244 victims among which 6 children, the multiple-accident incidents recorded in Italy in the first nine months of 2019 of the Asaps, the Association of supporters of the Polstrada. Thus the bill does not include the bill of last night in A13 in the Bologna area, with an entire family destroyed, nor those of October (in Sicily and Calabria the heaviest balance). Of the 111 crashes, 26 took place along the highways, 75 on state roads and provincial, 10 in built-up areas. 39 foreigners were among the victims. There were 94 accidents with 2 victims, 13 with three, two with four and two with more than 4 deaths. Three multi-urban accidents caused by pirates of the road. In three accidents a driver (in cases where it was possible to ascertain it) was positive for alcohol and one for drugs. In 92 episodes involved cars, in 11 trucks, in one a bus, in 7 motorcycles, in 2 a velocipede and finally in 6 a pedestrian. The regions with the highest number of multiple-accident accidents in the first nine months of 2019 are Puglia (14), Emilia-Romagna (13) and Lombardy (12).


"
