,src,lang,text
0,"











Προσωρινή διακοπή στο ντέρμπι του γυναικείου βόλεϊ
Μετά από ρίψη αντικειμένου, διακόπηκε προσωρινά το ντέρμπι Παναθηναϊκού – Ολυμπιακού για την Α1 βόλεϊ Γυναικών στο κλειστό του Αγίου Θωμά.
02 Nov 2019, 17:56 by ΤοΒΗΜΑ Team
Από ένταση σημαδεύτηκε το παιχνίδι ανάμεσα στον Παναθηναϊκό και στον Ολυμπιακό για την Α1 Βόλεϊ Γυναικών, που πραγματοποιείται αυτή την ώρα στο κλειστό του Αγίου Θωμά.
Λίγο πριν το τέλος του πρώτου σετ, με το παιχνίδι να είναι ισόπαλο στο 23-23, οπαδοί του Παναθηναϊκού πέταξαν αντικείμενα προς τον πάγκο του Ολυμπιακού.

Διαβάστε ακόμη : «Γι' αυτό μου επιτέθηκε» ο 16χρονος - Οι άγνωστοι διάλογοι μεταξύ των παιδιών

Κάποιοι, πάτησαν και στις άκρες του παρκέ, δείχνοντας απειλητικές διαθέσεις για την αποστολή του Ολυμπιακού, αλλά τους συγκράτησαν οι υπεύθυνοι του Παναθηναϊκού.
Αυτό είχε ως αποτέλεσμα ο διαιτητής να διακόψει την αναμέτρηση για περίπου 5 λεπτά, μέχρι να ηρεμήσουν τα πνεύματα, ενώ προληπτικά εκκενώθηκε η εξέδρα πίσω από τον πάγκο του Ολυμπιακού.
Ευτυχώς, προς το παρόν δεν φαίνεται να έχει προκύψει σοβαρός τραυματισμός και το παιχνίδι συνεχίζεται.

Γνωρίστε τον κόσμο, με εικόνες και βίντεο, μπροστά και πίσω από τις κάμερες του One Channel #onechannel



",el,"











Temporary break in the women's volleyball derby
After throwing an object, the Panathinaikos - Olympic A1 volleyball derby was temporarily suspended in St. Thomas.
02 Nov 2019, 17:56 by TOBMA Team
The match between Panathinaikos and Olympiakos for the A1 Women's Volleyball, which is currently held in St. Thomas, was marked by tension.
Shortly before the end of the first set, with the game being tied at 23-23, Panathinaikos fans threw objects at the Olympic bench.

Read more: ""That's why I was attacked"" by the 16-year-old - The Unknown Dialogues Between Children

Some even pushed to the edge of the parquet, showing intimidating sentiment for Olympiacos, but they were held back by Panathinaikos officials.
This resulted in the referee stopping the match for about 5 minutes until the spirits had calmed down and the platform behind the Olympic bench was evacuated.
Fortunately, no serious injury appears at this time, and the game continues.

Meet the world, with pictures and videos, in front of and behind One Channel #onechannel cameras



"
