,src,lang,text
0,"











Lommel redt in slotfase nog punt op het veld van Westerlo

02 Nov 2019, 18:24


Westerlo is er zaterdag op de dertiende speeldag in de Proximus League niet in geslaagd de drie punten thuis te houden. Tegen Lommel werd het dankzij een late gelijkmaker van bezoeker Abdoulie Sanyang 1-1.

Westerlo was nochtans de hele partij de beste ploeg op het veld, maar Lommel zette een goede organisatie neer en daar beten de Kemphanen zich lange tijd op stuk. Een kwartier voor tijd leek de wedstrijd toch in het voordeel van de thuisploeg te kantelen toen de Zuid-Afrikaanse flankaanvaller Kurt Abrahams de 1-0 binnentikte. Maar het laatste woord was voor de Gambiaan Sanyang. Eindstand: 1-1.
Westerlo laat door de puntendeling de kans liggen voorlopig naast OH Leuven te komen in de tussenstand van de eerste periode in 1B. De Kempenaars tellen voorlopig 23 punten, Leuven leidt nog met 25 punten. De Leuvenaars zagen vrijdagavond hun wedstrijd tegen Union stopgezet worden door een stroompanne. Een forfaitnederlaag dreigt voor OHL, de Geschillencommissie buigt zich wellicht dinsdag over de kwestie.
Later zaterdag is er op de dertiende speeldag, de voorlaatste speelronde in de eerste periode, nog Beerschot-Roeselare in de Proximus League. Zondag trekt Virton, tweede met 24 punten, nog naar Lokeren.


",nl,"











In the final phase, Lommel still saved a point on the Westerlo pitch

02 Nov 2019, 18:24


Westerlo failed to keep the three points at home on Saturday on the thirteenth match day in the Proximus League. Against Lommel it became 1-1 thanks to a late equalizer from visitor Abdoulie Sanyang.

Westerlo was, nevertheless, the best team on the pitch for the entire match, but Lommel set up a good organization and the Kemphanen bite for a long time. Fifteen minutes before the end, the game seemed to tilt in favor of the home team when South African flank attacker Kurt Abrahams tapped the 1-0. But the last word was for the Gambian Sanyang. Final score: 1-1.
Westerlo leaves the opportunity to stand next to OH Leuven in the interim position of the first period in 1B due to the division of points. The people from Kempen currently have 23 points, Leuven still leads with 25 points. The people of Leuven saw their game against Union being stopped on Friday evening due to a power outage. OHL is threatened by a lump sum defeat, the Disputes Committee may consider the issue on Tuesday.
Later on Saturday, on the thirteenth match day, the penultimate round in the first period, there is still Beerschot-Roeselare in the Proximus League. On Sunday Virton, second with 24 points, will go to Lokeren.


"
