,src,lang,text
0,"











Tere, el tierno personaje de la fiesta
03 Nov 2019 by Fabiana Juarez
Desde que se anunció que la evolución era temática de la Fiesta Nacional del Sol 2020 comenzó a cobrar un protagonismo que irá en crecimiento y que la convertirá en la figura principal de la fiesta. Se trata de Tere, una tierna muñeca animada que ya protagoniza los spots publicitarios y que cobrará vida en el espectáculo final del evento más destacado de la provincia.
Todo en ella tiene un significado, pensado para transmitirle al público diferentes sensaciones, pero especialmente lo que ella simboliza: el asombro. 'A través de Tere buscamos que la gente se asombre porque ella misma representa el asombro. Es por este motivo que a la imagen de esta muñeca animada se le hicieron ojos grandes, ya que uno abre los ojos bien grandes cuando se asombra por alguna cosa. Y ese es el leit motiv de esta nena durante toda la fiesta', dijo Pablo Pastor, director general de la FNS.
La sola imagen de Tere transporta al pasado. Vestida con una pollera que le cubre las rodillas, una blusa bien acollada con un cuello mariposa y aros de perlitas blancas completan su vestuario de época. De una época que marcó el renacimiento y evolución de los sanjuaninos. 'Tere es una nena de la década del 40 que le tocó vivir el terremoto del 44. Fue una catástrofe, pero que nos enseñó a adquirir el valor suficiente para sobreponernos y evolucionar. Por eso incluiremos este hecho en el espectáculo final', dijo Pastor.
El eclipse de Sol del pasado mes de julio y la existencia de dinosaurios, son otros de los temas que formarán parte del espectáculo de cierre. Y que tendrá a Tere como protagonista, pero no ya como un personaje animado. La muñeca cobrará vida. 'Para el cierre, Tere será representada por una nena real, perecida y producida como la muñeca. Ella será la protagonista principal del espectáculo', agregó Pastor.
Según dijo el director general de la FNS, el espectáculo final se centrará en un viaje a través del tiempo, para destacar diferentes hechos destacados que permitieron la evolución. Y Tere será quien hará este viaje por la historia para mostrar que el cielo regala acontecimientos astronómicos únicos, que la tierra guarda verdaderos tesoros y que los fósiles revelan lo fantástico del mundo de los dinosaurios. Pero, sobre todo, mostrará que hay que aprender del pasado para poder enfrentar el futuro.
Por ahora Tere, una creación del sanjuanino, Damiro Buigues, y de su socio, Martín Dasnoy, protagonizará los spots publicitarios de la FNS. Ya se dieron a conocer los tres primeros. En uno de ellos se ve a este personaje animado mirando el eclipse solar, en otro presencia la formación de una grieta a raíz del terremoto, y en el tercero se la ve junto a un tierno dinosaurio que se convierte en su mascota.





El Merchandising


Pablo Pastor adelantó que los sanjuaninos podrán terner una imagen de Tere. Dijo que la misma se utilizará para el merchandising de la Fiesta Nacional del Sol. Para ellos se realizarán remeras, llaveros y demás elementos con su imagen que se pondrán a la venta en el Costanera Complejo Ferial San Juan durante el desarrollo de la fiesta.


",es,"











Tere, the tender character of the party
03 Nov 2019 by Fabiana Juarez
Since it was announced that the evolution was thematic of the National Festival of the Sun 2020 began to take a leading role that will grow and that will become the main figure of the party. This is Tere, a tender animated doll that already stars in the advertising spots and will come alive in the final show of the most prominent event in the province.
Everything about her has a meaning, thought to convey different sensations to the public, but especially what she symbolizes: amazement. 'Through Tere we look for people to be amazed because they themselves represent astonishment. It is for this reason that the image of this animated doll was made big eyes, since one opens the eyes very large when one is astonished by something. And that is the leitmotiv of this baby during the whole party, 'said Pablo Pastor, general director of the FNS.
The single image of Tere transports the past. Dressed in a skirt that covers her knees, a well-padded blouse with a butterfly collar and white pearl rings complete her vintage wardrobe. From an era that marked the rebirth and evolution of the San Juan. 'Tere is a girl from the 40's who had to live the earthquake of 44. It was a catastrophe, but that taught us to acquire enough value to overcome and evolve. That's why we will include this fact in the final show, 'said Pastor.
The eclipse of the Sun last July and the existence of dinosaurs, are other topics that will be part of the closing show. And that will have Tere as the protagonist, but not as an animated character. The doll will come alive. 'For the closing, Tere will be represented by a real babe, perished and produced as the doll. She will be the main protagonist of the show, 'Pastor added.
According to the director general of the FNS, the final show will focus on a journey through time, to highlight different highlights that allowed evolution. And Tere will be the one who will make this journey through history to show that the sky gives unique astronomical events, that the earth holds true treasures and that the fossils reveal the fantastic world of dinosaurs. But, above all, it will show that you have to learn from the past in order to face the future.
For now, Tere, a creation from San Juan, Damiro Buigues, and his partner, Martín Dasnoy, will star in the FNS advertising spots. The first three have already been announced. In one of them this animated character is seen watching the solar eclipse, in another presence the formation of a crack in the wake of the earthquake, and in the third one is seen next to a tender dinosaur that becomes his pet.





Merchandising


Pablo Pastor said that San Juan may have an image of Tere. He said that it will be used for merchandising of the National Festival of the Sun. For them, shirts, key chains and other elements will be made with their image that will be put up for sale at the Costanera Complex San Juan Fair during the development of the party.


"
