,src,lang,text
0,"











Beat Rieder: “J’attends avant de me prononcer”

03 Nov 2019




Après les premiers résultats tombés, Beat Rieder ne veut pas se projeter.  Il espère être élu ce dimanche au Conseil des États.


",fr,"











Beat Rieder: ""I wait before pronouncing""

03 Nov 2019




After the first results, Beat Rieder does not want to project. He hopes to be elected this Sunday to the Council of States.


"
