,src,lang,text
0,"











Google Akuisisi Fitbit Seharga Rp 29 Triliun
03 Nov 2019, 00:09 by Antara, Erwin Prima
TEMPO.CO, Jakarta - Perusahaan induk Google, Alphabet, mengakuisisi perusahaan pembuat perangkat wearable Fitbit dengan harga US$ 2,1 miliar atau sekitar Rp 29 triliun.
Langkah ini tampaknya dilakukan karena raksasa pencarian tersebut ingin memasuki pasar pelacak kebugaran dan jam tangan pintar yang kini berkembang pesat.
Fitbit, dilansir Reuters akhir pekan ini, mengatakan telah menawarkan US$ 7,35 per saham dalam bentuk tunai atau sekitar 19 persen dari harga penutupan saham pada Kamis, 31 Oktober 2019.
Saham Fitbit naik lebih dari 40 persen sejak Reuters secara eksklusif melaporkan pada hari Senin bahwa Google telah membuat penawaran untuk Fitbit.
Dalam postingan, yang mengumumkan kesepakatan itu, di blog resmi Google, wakil presiden senior Google untuk perangkat dan layanan, Rick Osterloh, memuji Fitbit.
“Selama bertahun-tahun, Google telah membuat kemajuan dengan mitra di lingkup ini dengan Wear OS dan Google Fit, tetapi kami melihat peluang untuk berinvestasi lebih banyak lagi di Wear OS serta memperkenalkan perangkat wearable Made by Google ke pasar,” tulis Osterloh.
""Fitbit telah menjadi pelopor sejati dalam industri ini, dan telah menciptakan produk yang menarik komunitas pengguna. Dengan bekerja sama dengan tim ahli Fitbit, dan menyatukan AI, perangkat lunak dan perangkat keras terbaik, kami dapat membantu memacu inovasi dalam produk yang dapat dikenakan dan membuat produk untuk memberi manfaat lebih banyak orang di seluruh dunia,” tambah dia.
ANTARA


",id,"











Google's acquisition of Fitbit is Rp. 29 Trillion
03 Nov 2019, 00:09 by Antara, Erwin Prima
TEMPO.CO, Jakarta - Google's parent company, Alphabet, acquired the maker of Fitbit wearable devices at a price of US $ 2.1 billion or around Rp 29 trillion.
This step seems to be done because the search giant wants to enter the fitness tracker and smart watch market which is now growing rapidly.
Fitbit, reported by Reuters this weekend, said it had offered US $ 7.35 per share in cash or about 19 percent of the closing price of the shares on Thursday, October 31, 2019.
Fitbit shares rose more than 40 percent since Reuters exclusively reported on Monday that Google had made an offer for Fitbit.
In the post, which announced the deal, on Google's official blog, Google's senior vice president for devices and services, Rick Osterloh, praised Fitbit.
""Over the years, Google has made progress with partners in this scope with Wear OS and Google Fit, but we see an opportunity to invest even more in Wear OS and introduce wearable devices made by Google to the market,"" Osterloh wrote.
""Fitbit has become a true pioneer in this industry, and has created products that appeal to the user community. By working with a team of Fitbit experts, and bringing together the best AI, software and hardware, we can help spur innovation in wearable products and create products to benefit more people around the world, ""he added.
AMONG


"
