,src,lang,text
0,"











«Hvilke tilbud kan jeg få hvis jeg ønsker hjelp til å redusere mitt alkoholforbruk?»
Pasientombudet svarer
03 Nov 2019, 06:46 by Tekst: Pål Marius Olstad, rådgiver, Pasient og brukerombudet Trøndelag
På verdensbasis er Norge på andreplass når det gjelder hvor mange som drikker alkohol.

Hei. For en stund siden var jeg innlagt på St Olavs hospital. Jeg har hatt flere innleggelser av ulike årsaker. Denne gangen ble jeg spurt om mitt alkoholforbruk, noe jeg har aldri har opplevd tidligere. Jeg syntes dette var ubehagelig. Den første tanken som slo meg, var om de i det hele tatt kan spørre om dette. Etter innleggelse har jeg tenkt litt, og må nok innrømme at jeg har et for høyt bruk av alkohol. Jeg lurer nå på hva jeg kan gjøre med dette?



",no,"











""What kind of offers can I get if I want help reducing my alcohol consumption?""
The patient representative responds
03 Nov 2019, 06:46 by Text: Pål Marius Olstad, counselor, Patient and user ombudsman Trøndelag
Worldwide, Norway ranks second when it comes to the number of people who drink alcohol.

Hello. A while ago I was admitted to St Olav's hospital. I have had several admissions for various reasons. This time I was asked about my alcohol consumption, something I have never experienced before. I thought this was unpleasant. The first thought that struck me was whether they could ask about this at all. After hospitalization I have been thinking a little, and must admit that I have too much alcohol. I wonder now what can I do with this?



"
