,src,lang,text
0,"











لمحافظات وجه بحري.. كل ما تريد معرفته عن الإعلان الـ12 بالإسكان الاجتماعي
03 Nov 2019, 09:42 by مصطفى محمد
بدأت وزارة الإسكان، ممثلة في صندوق الإسكان الاجتماعي ودعم التمويل العقاري، اعتبارًا من اليوم الأحد، حجز شقق الإسكان الاجتماعي ضمن الإعلان الـ12 تحت عنوان «مبادرة تنمية وجه بحرى ومدن القناة».
 
ومن المقرر أن يبدأ المتقدم، اعتبًارًا من اليوم، سداد مقدم جدية حجز الوحدة السكنية، وتسجيل بيانات الحجز، ورفع الاستمارة الواردة بكراسة الشروط على الموقع الإليكتروني للصندوق.
 
وحددت الوزارة الفترة من اليوم 3 نوفمبر وحتى 10 نوفمبر للمواطنين من ذوي الإعاقةفقط، لدفع مقدم جدية الحجز، على أن تكون الفترة من 11 نوفمبر وحتى 12 ديسمبر، لجميع المواطنين متضمنين ذوي الإعاقة.
 
وأعلنت وزارة الإسكان، أن الوحدات السكنية 90 مترًا (3 غرف وصالة) جاهزة للتسليم، بسعر موحد 197 ألف جنيه، في 8 محافظات نستعرضها في التالي:
 

خريطقة المحافظات والمناطق التي سيتم طرح الشقق بها:

 
- محافظة الإسكندرية، في مدينة برج العرب الجديدة.
 
- محافظة الإسماعيلية، بمناطق (القنطرة شرق – فايد – القصاصين أم عزام – التل الكبير العهدة – الرياح ""القنطرة غرب"" – أبوخليفة ""القنطرة غرب"" – البياضة).
 
- محافظة الشرقية، بمناطق (القرين – أبوكبير – أولاد صقر).
 
- محافظة الدقهلية بمناطق (بني عبيد – المنزلة – بلقاس – نبروه).
 
- محافظة المنوفية بمناطق (مركز السادات – قويسنا – أشمون – منوف – تلا).
 
- محافظة كفر الشيخ بمناطق (مطوبس – فوه – قلين – الحامول – الرياض).
 
- محافظة الغربية، بمناطق (بسيون – سمنود – زفتي – كفر الزيات – المحلة).
 
- محافظة البحيرة، بمناطق (الرحمانية – مركز بدر – وادي النطرون).
 

الشروط والأوراق المطلوبة للحجز :

 

أولا.. شروط الحجز:

 
-الحد الأقصى لدخل الأعزب 4200 جنيه.
 
-الحد الأقصى لدخل المتزوج ويشمل (الزوج والزوجة) 5700 جنيه.
 
- الحد الأدنى للمرتب 1300 جنيه.
 
- سن المتقدم من 21 إلى 50 سنة.
 
- لا يكون المتقدم أو أي فرد من أسرته حصل على دعم سابق من الحكومة سواءً شقةً أو أرضًا.
 
- يكون المتقدم مقيمًا أو يعمل في المحافظة التي سيتقدم لحجز وحدة بها، أو بإحدى المدن الجديدة التابعة لها أو المحافظات المجاورة على أن تكون الأولوية للعاملين أو المقيمين بالمحافظة ذاتها.
 

ثانيًا الأوراق المطلوبة:

 

1- الأعزب:

 
- صورة بطاقة الرقم القومي سارية.
 
- مفردات مرتب من جهة العمل مختومة وموضح بها صافي الدخل.
 
- بالنسبة للأعمال الحرة فلا بد من إحضار شهادة دخل من محاسب قانوني معتمد من البنك
المركزي.
 
- برنت تأمينات اجتماعية.
 
-وصل مرافق كهرباء أو غاز أو ماء.
 

2- المتزوج:

 
- صورة الرقم القومي للزوج والزوجة تكون سارية
 
- مفردات مرتب الزوج والزوجة لو كانت تعمل.
 
- قسيمة الزواج
 
- شهادات ميلاد الأطفال.
 

3- الأرامل والمطلقات:

 
- صورة الرقم القومي.
 
- بيان معاش إن وجد.
 
- شهادة الوفاة.
 
-قسيمة الطلاق.
 
- صورة عقد الإيجار.
 
- شهادات ميلاد الأطفال.
 
- بالنسبة للمطلقة لو كانت لا تتقاضى نفقة، لا بد من إحضار مستند من بنك ناصر أو الشؤون الاجتماعية يثبت ذلك.
 

4- ذوو الاحتياجات الخاصة:

 
- صورة بطاقة الرقم القومي.
 
- مستند الإعاقة، من المجالس الطبية المتخصصة أو من اللجنه الطبية العامة الحكومية التابعة لمحافظة المواطن.
 
- يكون مستند إعاقة حديث صادر فى عام 2019.
 
- وصل مرافق
 
- مفردات مرتب إن وجد.
 
- برنت تأمينات إن وجد.


",ar,"











For the provinces of the sea face .. All you want to know about the announcement of the 12 social housing
03 Nov 2019, 09:42 by Mostafa Mohamed
As of Sunday, the Ministry of Housing, represented by the Social Housing Fund and the Support for Real Estate Financing, started booking social housing apartments in the 12th announcement under the title ""Initiative for the Development of the Sea Face and Canal Cities"".

As of today, the applicant will begin paying the applicant the seriousness of booking the housing unit, registering the reservation data, and submitting the form contained in the brochure on the website of the Fund.

The Ministry has set the period from November 3 to November 10 for citizens with disabilities only, to pay the seriousness of the reservation, provided that the period from November 11 to December 12, for all citizens including persons with disabilities.

The Ministry of Housing announced that the residential units of 90 meters (3 rooms and a hall) are ready for delivery, at a flat rate of 197 thousand pounds, in 8 governorates we review in the following:


Governorates and areas where the apartments will be offered:


- Alexandria Governorate, in the new city of Borg El Arab.

- Ismailia governorate, in the areas (East Qantara - Fayed - Qassasin Umm Azzam - the great hill Alahdp - wind ""West Qantara"" - Abu Khalifa ""Qantara West"" - Bayada).

- Sharkia governorate, in the areas of (Qurain - Abu Kabir - Awlad Saqr).

- Dakahlia Governorate (Bani Obeid - Manzala - Belqas - Nabruh).

- Menoufia governorate (Sadat Center - Quesna - Ashmoun - Menouf - Tala).

- Kafr El-Sheikh governorate in areas (Metobas - Fouh - Qaleen - Hamoul - Riyadh).

- Gharbia governorate, Basion, Samanoud, Zefta, Kafr El-Zayat, Mahalla.

- Beheira Governorate, in the areas (Rahmaniyah - Badr Center - Wadi Natrun).


Required Documents:



I. Booking Conditions:


- Maximum single income 4200 pounds.

- The maximum income of the married person includes (husband and wife) 5700 pounds.

- Minimum salary of 1300 pounds.

- Applicants age from 21 to 50 years.

- The applicant or any member of his or her family shall not have received any previous support from the Government, whether flat or land.

- The applicant will be resident or working in the governorate where he will apply to reserve a unit, or in one of its new cities or neighboring governorates, with priority for workers or residents in the same governorate.


Second: Required Documents:



1- Single:


- A valid national ID card.

- Vocabulary of the salary of the employer stamped and showing the net income.

- For entrepreneurship, an income certificate must be presented from a certified accountant certified by the bank
Central.

- Brent Social Insurance.

- Connect electricity, gas or water facilities.


Married:


- Copy of the national number of the husband and wife is valid

- Vocabulary salary of husband and wife if they work.

- Marriage certificate

- Birth certificates for children.


3. Widows and Divorced Women


- Copy of the national number.

- A pension statement, if any.

- death certificate.

- Divorce Voucher.

- Copy of the lease.

- Birth certificates for children.

- If the divorced woman does not charge alimony, it is necessary to bring a document from Nasser Bank or social affairs to prove it.


Persons with Special Needs


- Copy of the national ID card.

- Disability document from the specialized medical councils or from the governmental general medical committee of the citizen governorate.

- A recent disability document issued in 2019.

- Connecting facilities

- Vocabulary salary, if any.

- Brent insurances, if any.


"
