,src,lang,text
0,"











محمد هنيدي يسخر من مسئول إسرائيلى بسبب إليسا.. فيديو
03 Nov 2019, 10:06 by أحمد إبراهيم
أحمد إبراهيم سخر الفنان محمد هنيدي من المتحدث الرسمى للجيش الإسرائيلي أفيخاي أدرعي وذلك بعد مغازلة الأخير للمطربة اللبنانية اليسا وذلك بعد أن طلب منها رفع البلوك واضافته الى صفحتها على فيسبوك او تويتر وقام بتلحين اغنية ""بتمون"". وعلق محمد هنيدى بسخرية قائلا: ""بكرة هيقولك بتمون في الأصل من ألحانه"".يذكر أن المتحدث باسم الجيش الإسرائيلي أفيخاي أدرعي، استفز الفنانة اللبنانية إليسا بقيامه بتهنئتها بعيد ميلادها الـ 47، على طريقته الخاصة مطالبًا ملكة الإحساس برفع الحظر ""البلوك"" المفروض عليه من حسابها بموقع التدوين الاجتماعي تويتر. وأعادت إليسا نشر فيديو لجنود من الجيش الإسرائيلي وهم يعزفون أنغام أغنيتها الشهيرة ""بتمون"" مقترنة بتعليق: ""المتحدث باسم الجيش الإسرائيلي أفيخاي أدرعي ينتهز عيد ميلاد #اليسا ليقنعها برفع البلوك عن حسابه على تويتر ويعزف لها على أنغام أغنيتها الشهيرة #بتمون في مقطع فيديو نشره على #تويتر معلقًا: ""بتأمل تحبي هاي المفاجأة"".من جانبها ردّت إليسا قائلة: ""وقح""، وهو نفس الرد الذي أدلت به من قبل عندما حاول أفيخاي أدرعي مداعبتها على إحدى تغريداتها بشأن القضية الفلسطينية .





",ar,"











Mohamed Henedy makes fun of an Israeli official because of Elissa
03 Nov 2019, 10:06 by Ahmed Ibrahim
Ahmed Ibrahim ridiculed the artist Mohammed Huneidi from the Israeli army spokesman Avichai Adrai after the latter courted the Lebanese singer Elissa, after asking her to lift the block and added it to her Facebook or Twitter page and composed the song ""Batmoun"". Mohamed Heneidy sarcastically commented: ""Reel will tell you originally from his tunes."" It is noteworthy that the Israeli army spokesman Avichai Adrai, provoked the Lebanese artist Elissa by congratulating her 47th birthday, in his own way, demanding the queen of sensation to lift the ""block"" imposed by Her account is a social blogging site Twitter. Elissa reprinted a video of IDF soldiers playing her famous song ""Batmoun"" with a comment: ""IDF Spokesman Avichai Adrai takes Elissa 's birthday to convince her to remove the block from his Twitter account and plays her to the song"" Batmoun ""in a video he posted Elissa replied: “Shameless,” the same response she made before when Avikhai tried to fondle her on one of her tweets on the Palestinian issue.





"
