,src,lang,text
0,"











Кои са най-богатите наследници на звездите, които вече ги няма
03 Nov 2019, 13:46 by сс, снимка: Instagram / Michael Jackson
Всяка година, във връзка с празника Хелоуин, Forbes публикуват  своя традиционна класация -  за най-печелившите починали звезди, които обаче продължават да генерират значителни приходи и след смъртта си.
За седма поредна година начело е Кралят на поп музиката Майкъл Джексън, според престижното списание, цитирано от лайфстайл.бг.  Дори излизането на филма ""Да напуснеш Невърленд"", който открито го обвинява в педофилия, не можа да настрои феновете на Джако срещу него. Наследниците на Майкъл Джексън са получили доходи на стойност 60 милиона долара от неговото творчество.
След Краля на попа, втори в класацията е Кралят на рокендрола Елвис Пресли. Неговите наследници се радват на 39 милиона долара през настоящата година.
С 38 милиона долара генерирани приходи, трети е художникът на комикси Чарлз Шулц, който стои зад създаването на образа на емблематичния Снупи.
Четвъртото място с 30 милиона долара заема прочутият голф играч Арнолд Палмър. Пети пък е реге музикантът Боб Марли с 20 милиона долара.
Американският писател, поет и илюстратор на комикси Доктор Сюс (Тиодор Сюс Гайзъл), известен главно с книгите си за деца, е шести с 19 милиона долара.
Класацията на Forbes няма как да мине без някой от членовете на легендарната група Beatles, затова и седмо място в нея заема Джон Ленън със съответно 14 милиона долара.  Осма е актрисата Мерилин Монро с 13 милиона долара, която и до днес е еталон за красота и модел за подражание на много жени по света. Принс, който приключи своя жизнен път през 2016 г., заема деветата позиция с 12 милиона долара.
На десето място с 11 милиона долара е американският рапър Nipsey Hussle, който почина през март 2019 г. За първа година в класацията влиза и Уитни Хюстън, която заема 12-то място с 9.5 милиона долара.
 


",bg,"











Who are the richest inheritors of the stars who are gone
03 Nov 2019, 13:46 by ss, photo: Instagram / Michael Jackson
Each year, in connection with the Halloween holiday, Forbes publishes its traditional ranking - for the most lucrative star-studded stars, who, however, continue to generate significant revenue after their deaths.
For the seventh consecutive year, Michael Jackson, the King of Pop, has been in the lead, according to the prestigious magazine quoted by lifestyle.bg. Even the release of ""Leaving Neverland"", which openly accuses him of pedophilia, could not set Jacko's fans against him. Michael Jackson's heirs have earned $ 60 million in revenue from his work.
After the King of Pop, second in the chart is Rock and Roll King Elvis Presley. His heirs are enjoying $ 39 million this year.
With $ 38 million in revenue generated, comic book artist Charles Schultz is third, behind the creation of the iconic Snoopy.
Famous golf player Arnold Palmer took fourth place with $ 30 million. Fifth is reggae musician Bob Marley with $ 20 million.
The American writer, poet, and comic book illustrator Doctor Suss (Theodore Suss Giselle), best known for his children's books, is sixth with $ 19 million.
Forbes rankings can't go without one of the Beatles legendary band members, so John Lennon, with $ 14 million, is in seventh place. Eighth is actress Marilyn Monroe with $ 13 million, which to this day is a standard of beauty and role model for many women around the world. Prince, who ended his life in 2016, ranked ninth with $ 12 million.
The 10th place with $ 11 million is the American rapper Nipsey Hussle, who died in March 2019. The first year also includes Whitney Houston, which ranks 12th with $ 9.5 million.



"
