,src,lang,text
0,"











Retoman estudiantes de Las Tunas movimiento La FEEM por los barrios
03 Nov 2019, 13:44 by Yami Montoya
Las Tunas.- La Federación de Estudiantes de la Enseñanza Media (FEEM) en la provincia de Las Tunas retoma a partir en este mes el proyecto por los barrios, expresión del trabajo comunitario y extra-docente para enfrentar problemáticas sociales.
La iniciativa, única de su tipo en el país, propone el debate desde las familias ante temas medulares como el embarazo en la adolescencia, las adicciones, el acompañamiento tutelar y las deficiencias generacionales presentes en el proceso docente educativo.
Álex Daniel Pacheco Álvarez, presidente de la organización en Las Tunas, detalló que «de conjunto con los Comités de Defensa de la Revolución y la Federación de Mujeres de Cuba, el proyecto deviene espacio necesario de apoyo a las nuevas generaciones mediante la integración escuela-hogar-comunidad.
«La FEEM por los barrios promueve el diálogo público con el objetivo de profundizar en los valores cívicos y patrióticos y en la educación ciudadana de los adolescentes, acciones desarrolladas por los maestros y que debe lograr continuidad en el hogar, como parte de la formación integral de los jóvenes», destacó Pacheco Álvarez.
En esta etapa los más de 14 mil 500 educandos integrantes de la organización estudiantil en Las Tunas, también analizarán las leyes Electoral y de Símbolos Patrios en cada brigada, en busca de un mayor conocimiento de sus deberes y derechos ciudadanos.
Como parte de las actividades en saludo al aniversario 49 de su creación, el próximo 6 de diciembre, se proyectan por un mayor protagonismo dentro y fuera de las aulas para fortalecer su estructura a tono con los actuales desafíos del país.
/mdn/

Artículos relacionados






",es,"











Students of Las Tunas return the FEEM movement through the neighborhoods
03 Nov 2019, 13:44 by Yami Montoya
Las Tunas.- The Federation of High School Students (FEEM) in the province of Las Tunas takes up this month the project through the neighborhoods, expression of community and extra-teaching work to face social problems.
The initiative, the only one of its kind in the country, proposes the debate from the families about core issues such as teenage pregnancy, addictions, guardianship and generational deficiencies present in the educational process.
Álex Daniel Pacheco Álvarez, president of the organization in Las Tunas, explained that “together with the Committees for the Defense of the Revolution and the Women's Federation of Cuba, the project becomes necessary space to support new generations through school integration- home-community.
«The FEEM for neighborhoods promotes public dialogue with the objective of deepening civic and patriotic values and citizen education of adolescents, actions developed by teachers and that should achieve continuity in the home, as part of comprehensive training of young people, ”said Pacheco Álvarez.
At this stage, the more than 14,500 students who are members of the student organization in Las Tunas will also analyze the Electoral and National Symbols laws in each brigade, in search of a greater knowledge of their citizen duties and rights.
As part of the activities in greeting to the 49th anniversary of its creation, on December 6, they are projected for greater prominence inside and outside the classrooms to strengthen their structure in tune with the current challenges of the country.
/ mdn /

Related Posts






"
