,src,lang,text
0,"











Vier zwaargewonden bij ongeval met Flixbus in Frankrijk

03 Nov 2019, 14:37


Bij een ongeval met een Flixbus zijn zondag op de A1-autosnelweg in de Somme, in het noorden van Frankrijk, 33 mensen gewond geraakt. Vier van hen zijn er erg aan toe. De bus was op weg van Parijs naar Londen.

Het ongeval gebeurde rond de middag in de buurt van de afrit Estrées-Deniécourt, tussen Amiens en Saint-Quentin. Om een nog onbekende reden kwam de bus kwam op zijn zij terecht in een bocht. Het wegdek was wel nat door veelvuldige regen de afgelopen tijd.
Aan boord van de bus waren de bestuurster en 32 passagiers. Over de nationaliteit van de inzittenden bestaat nog geen duidelijkheid, maar volgens de lokale autoriteiten gaat het om ‘buitenlanders’. Franse media maken gewag van Russen, Fransen, Spanjaarden en Ieren.





",nl,"











Four seriously injured in Flixbus accident in France

03 Nov 2019, 14:37


In an accident with a Flixbus, 33 people were injured on Sunday on the A1 motorway in the Somme, in the north of France. Four of them are in very bad shape. The bus was on its way from Paris to London.

The accident occurred around noon near the Estrées-Deniécourt exit, between Amiens and Saint-Quentin. For an unknown reason, the bus landed on its side in a bend. The road surface was wet due to frequent rain lately.
The driver and 32 passengers were on board the bus. There is as yet no clarity about the nationality of the occupants, but according to the local authorities it is 'foreigners'. French media mention Russians, French, Spaniards and Irish.





"
