,src,lang,text
0,"












دبیرکل ناتو: مرگ البغدادی به معنای پایان داعش نیست

دبیرکل ناتو درباره دست کم گرفتن سازمان تروریستی داعش، بعد از مرگ البغدادی هشدار داد.
03 Nov 2019, 14:04 by بولتن نیوز | bultannews.com
به گزارش بولتن نیوز، ""ینس استولنبرگ""، دبیرکل ناتو در گفتگو با نشریه ""بیلد"" آلمان در این باره هشدار داد که تروریسم داعش را بعد از کشته شدن ""ابوبکر البغدادی"" سرکرده این گروه تروریستی دست کم بگیریم.
وی در بخشی از این گفتگو تصریح کرد که مرگ البغدادی به مفهوم پایان داعش نیست. داعش هنوز شکست نخورده است. ما باید مطمئن شویم که این سازمان تروریستی بر نمی گردد.
دبیرکل ناتو در بخش دیگری از گفتگو با نشریه بیلد آلمان اعلام کرد که تروریسم داعش البته دیگر قلمروی ندارد اما همچنان زندگی می کند. ماموریت ائتلاف بین‌المللی ضد داعش هنوز به طور کامل انجام نشده است. آلمان در این راستا سهم مهمی دارد.
انتهای پیام/


",fa,"












NATO Secretary General: Al-Baghdadi's death does not mean the end of ISIS

The NATO secretary general warned against underestimating the terrorist organization after al-Baghdadi's death.
03 Nov 2019, 14:04 by Bulletin News | bultannews.com
NATO Secretary General Jens Stollenberg, speaking to Germany's Bild magazine, warned against underestimating ISIL terrorism after the head of the terrorist group, Abu Bakr al-Baghdadi, was killed.
In part, he said that al-Baghdadi's death did not mean the end of ISIS. ISIS is still undefeated. We have to make sure that this terrorist organization does not return.
In another part of the conversation with the German Bild magazine, NATO Secretary General stated that ISIL terrorism no longer has territory but still lives. The mission of the International Anti-ISIS Coalition has not yet been fully implemented. Germany plays an important role in this respect.
End of message /


"
