,src,lang,text
0,"











EL FINAL DE LA TEMPORADA DE TENIS
Djokovic se despide del número 1 ganando su quinto título en París-Bercy
03 Nov 2019, 15:49 by Jaume Pujol-Galceran
Quinto título en París-Bercy, 35º  de Masters 1.000 en su 50 final y 1.000 puntos en la carrera por el número 1 mundial. La semana no podía ser mejor para Novak Djokovic que la ha culminado con la victoria ante el canadiense Dennis Shapovalov por 6-3 y 6-4.
 La única decepción para el tenista serbio será que este lunes dejará temporalmente de ser número 1 mundial desde que, también en el mismo escenario, lo consiguiera el 5 de noviembre del 2018, en detrimento de Rafael Nadal que lo era hasta ese día y que tuvo que retirarse sin jugar en París y tampoco pudo disputar la Copa Masters también por una lesión en el abdominal, parecida a la que este año le ha obligado a retirarse en las semifinales en París sin jugar ante Shapovalov.
Djokovic apenas ha encontrado oposición en su camino al título desde que ha roto el saque de Shapovalov en el primer set (2-1) y ha tomado una ventaja que no ha dejado escapar. Sin necesidad de forzar la máquina, sólido y efectivo con su servicio, el tenista serbio no ha dado opción a un Shapovalov que había perdido sus tres anteriores enfrentamientos con el aún número 1 mundial y que se estrenaba en una final de Masters 1.000 en la que que ha jugado muy cohibido. En una hora y 5 minutos Djokovic ha certificado su triunfo.
Resonancia de Nadal
La retirada del tenista mallorquín y el triunfo de Djokovic permiten al serbio colocarse a 640 puntos de Nadal en la carrera por el número 1 mundial que finalizará en el O2 Arena de Londres donde hay en juego un botín de 1.500 puntos para el campeón. “Espero estar listo para Londres. Ese es el objetivo más grande en este momento&rdquor;, valoró Nadal que confía que la evolución de sus molestias abdominales no le impida jugar un torneo que, como el de París, nunca ha conseguido ganar. Nadal se hará este lunes una resonancia en Palma para conocer el alcance de su lesión de abdominales y después decidirá su participación en la Copa Masters en la que va como número 1.
Junto al mallorquín están clasificados para jugar en el O2 Arena por este orden: Djokovic, Federer, Medvedev, Thiem, Tsitsipas, Zverev y Berretini, mientras que Roberto Bautista es el primer suplente en caso de alguna baja.endrá el resultado de las pruebas físicas de su lesión de abdominales este martes.

Más noticias de Tenis





Lo más visto


Edición Global
Catalunya



Encuesta elecciones generales España: El PSOE resiste ante una derecha que no suma


Últimas noticias de Catalunya y de las elecciones generales | Directo


Encuesta elecciones generales Catalunya: ERC se afianza al frente de un independentismo al alza


Asesinado el peluquero de Cristiano Ronaldo en un hotel de Zúrich


Muere Nicolás Dueñas, el actor que interpretó al padre de Lucía en 'Aquí no hay quien viva'




Encuesta elecciones generales España: El PSOE resiste ante una derecha que no suma


Últimas noticias de Catalunya y de las elecciones generales | Directo


Encuesta elecciones generales Catalunya: ERC se afianza al frente de un independentismo al alza


Asesinado el peluquero de Cristiano Ronaldo en un hotel de Zúrich


Errejón pincha en Barcelona




",es,"











THE END OF THE TENNIS SEASON
Djokovic says goodbye to number 1 winning his fifth title in Paris-Bercy
03 Nov 2019, 15:49 by Jaume Pujol-Galceran
Fifth title in Paris-Bercy, 35th Masters 1,000 in its final 50 and 1,000 points in the race for world number 1. The week could not be better for Novak Djokovic who has culminated in the victory against Canadian Dennis Shapovalov 6-3 and 6-4.
The only disappointment for the Serbian tennis player will be that this Monday will temporarily cease to be world number 1 since, also on the same stage, he got it on November 5, 2018, to the detriment of Rafael Nadal who was until that day and that he had that he retired without playing in Paris and could not play the Masters Cup also for an abdominal injury, similar to the one that this year has forced him to retire in the semifinals in Paris without playing against Shapovalov.
Djokovic has barely encountered opposition on his way to the title since he has broken Shapovalov's serve in the first set (2-1) and has taken an advantage he has not missed. Without the need to force the machine, solid and effective with its service, the Serbian tennis player has not given an option to a Shapovalov who had lost his three previous clashes with the still world number 1 and which was premiered in a Masters 1,000 final in which He has played very self-conscious. In one hour and 5 minutes Djokovic has certified his triumph.
Nadal resonance
The withdrawal of the Mallorcan tennis player and the triumph of Djokovic allow the Serbian to place 640 Nadal points in the race for the world number 1 that will end at the O2 Arena in London where there is at stake a booty of 1,500 points for the champion. “I hope to be ready for London. That is the biggest objective at the moment & rdquor ;, Nadal said that he is confident that the evolution of his abdominal discomfort does not prevent him from playing a tournament that, like the one in Paris, has never managed to win. Nadal will have a resonance in Palma on Monday to know the extent of his abdominal injury and then decide on his participation in the Masters Cup in which he is number 1.
Together with the Mallorcan, they are qualified to play in the O2 Arena in this order: Djokovic, Federer, Medvedev, Thiem, Tsitsipas, Zverev and Berretini, while Roberto Bautista is the first substitute in case of any casualty. It will be the result of physical tests of his abdominal injury this Tuesday.

More Tennis news





Most seen


Global Edition
Catalunya



General Elections Survey Spain: The PSOE resists a right that does not add


Latest news from Catalonia and the general elections | Direct


General Elections Survey Catalonia: ERC takes the lead in an upward independence movement


The hairdresser of Cristiano Ronaldo killed in a hotel in Zurich


Nicolás Dueñas dies, the actor who played Lucia's father in 'There is no one here alive'




General Elections Survey Spain: The PSOE resists a right that does not add


Latest news from Catalonia and the general elections | Direct


General Elections Survey Catalonia: ERC takes the lead in an upward independence movement


The hairdresser of Cristiano Ronaldo killed in a hotel in Zurich


Errejón clicks in Barcelona




"
