,src,lang,text
0,"











Jesse Ewart Pertahankan Yellow Jersey Tour de Singkarak
03 Nov 2019, 16:21 by Yudi Prama Agustino



Jesse Ewart Pertahankan Yellow Jersey Tour de Singkarak



Jesse Ewart Pertahankan Yellow Jersey Tour de Singkarak


KBRN, Bukittinggi : Pembalap Australia Jesse Ewart dari tim Sapura Cycling Team (Malaysia), berhasil finish pertama, dan mempertahankan tren positif pada etape II Sport Tourism Tour de Singkarak (TdS) yang ke-11, Minggu 3 November 2019.
Dalam balapan yang mengambil rute Kabupaten Pasaman-Kota Bukittinggi ini, Jesse Ewart kembali mampu menaklukkan rute sepanjang 112.2 kilometer dengan catatan waktu 2 jam 51 menit 13 detik.
Perebutan gelar juara etape II berlangsung cukup sengit. Meski berhasil menempel ketat, pembalap dari PGN Road Cycling Team bernama Firdaus Ahmad Yoga Ilham, harus merelakan podium pertama disabet oleh Jesse Ewart setelah tertinggal 27 detik.
Jesse Ewart finish dengan torehan waktu 2 jam 52 menit 07 detik, disusul pembalap dari PGN Road Cycling Team atas nama Jamalidin Novardianto yang menguntit di posisi tiga.
Sementara pembalap Indonesia atas nama Firdaus Ahmad Yoga Ilham yang memperkuat PGN Road Cycling Team, pada etape ini mengunci gelar Best Indonesia Riders dengan catatan waktu 2 jam 51 menit 40 detik.
Meski menyabet gelar Best Indonesia Rider, namun Firdaus Ahmad Yoga Ilham harus merelakan Red and White Jersey ke tangan Shabana Agung yang memperkuat KFC Cycling Team lantaran masih kalah dalam perolehan total catatan waktu sejak etape kemarin. Pada etape ini, total waktu yang dibukukan Shabana Agung yakni 5 jam 29 menit 40 detik, unggul tipis 4 detik dari Firdaus Ahmad Yoga Ilham.
Dengan finish terdepan, Jesse Ewart, kembali berhasil mempertahankan Yellow Jersey dan gelar Best Sprinter Classification. Ia juga mempertahankan Green Jersey sebagai raja sprint.
Sedangkan untuk kategori Best Climber Classification atau raja tanjakan lepas dari tangan Jesse dan beralih ke Marcelo Felipe dari 7 Eleven QQ-Air 21 By Road Bike Philippines. Marco berhasil membukukan 24 Poin selisih 11 poin dari Jesse.
Sementara itu, hasil positif pada Etape kedua ini juga diraih oleh PGN Road Cycling Team. Mereka, berhasil menempati urutan pertama di kategori Stage Team Classification dengan total waktu 8 jam 35 menit 54 detik.
Sementara tim Go For Gold Philippines berada di urutan kedua dengan total waktu 8 jam 35 menit 34 detik. Dilanjutkan Banyuwangi Road Cycling Community di urutan ketiga dengan total waktu 8 jam 36 menit 21 detik.
Hingga kini, Jesse Ewart masih memimpin klasemen sementara dengan total waktu 5 jam 25 menit 53 detik. Disusul pembalap atas nama Cristian Raileanu dari Sapura Cycling Team dengan catatan waktu 5 jam 27 menit 02 detik dan, Chaiyasombat Thanakhan dari Thailand Continental Cycling Team yang mengantongi total catatan waktu 5 jam 29 menit 32 detik diurutan ketiga.
Sedangkan untuk ketegori Team General Classification By Time, Sapura Cycling Team bertengger diurutan pertama setelah membukukan total catatan waktu 16 jam 28 menit 48 detik. Disusul urutan kedua Go For Gold Philippines dengan catatan waktu 16 jam 30 menit 15 detik dan PGN Road Cycling Team diposisi Ketiga dengan catatan waktu 16 Jam 30 menit 24 detik.
Sebelumnya, sebanyak 95 pembalap dari 24 negara yang tergabung di 18 tim, beradu strategi, ketangkasan dan kecepatan untuk menaklukkan seluruh rintangan pada etape II yang mengambil lokasi star dari Kabupaten Pasaman menuju Kota Bukittinggi.


",id,"











Jesse Ewart Defends Yellow Jersey Tour de Singkarak
03 Nov 2019, 16:21 by Yudi Prama Agustino



Jesse Ewart Defends Yellow Jersey Tour de Singkarak



Jesse Ewart Defends Yellow Jersey Tour de Singkarak


KBRN, Bukittinggi: Australian racer Jesse Ewart from the Sapura Cycling Team (Malaysia), managed to finish first, and maintain a positive trend on stage II of the 11th Sports Tourism Tour de Singkarak (TdS), Sunday 3 November 2019.
In the race that took the Pasaman-Bukittinggi Regency route, Jesse Ewart was again able to conquer the 112.2 kilometer route with a time of 2 hours 51 minutes 13 seconds.
The struggle for stage II stage took place quite fierce. Despite successfully sticking tight, the racer from the PGN Road Cycling Team named Firdaus Ahmad Yoga Ilham, had to give up the first podium disabet by Jesse Ewart after 27 seconds behind.
Jesse Ewart finished with a score of 2 hours 52 minutes 07 seconds, followed by a racer from PGN Road Cycling Team on behalf of Jamalidin Novardianto who stalked in third position.
While the Indonesian racer on behalf of Firdaus Ahmad Yoga Ilham who strengthened the PGN Road Cycling Team, in this stage locked the title of Best Indonesia Riders with a record time of 2 hours 51 minutes 40 seconds.
Despite winning the title of Best Indonesia Rider, Firdaus Ahmad Yoga Ilham had to give Red and White Jersey to the hands of Shabana Agung who strengthened the KFC Cycling Team because they still lost the total time record since the stage yesterday. In this stage, the total time recorded by Shabana Agung is 5 hours 29 minutes 40 seconds, 4 seconds ahead of Firdaus Ahmad Yoga Ilham.
With the foremost finish, Jesse Ewart, again managed to defend Yellow Jersey and the title of Best Sprinter Classification. He also defended Green Jersey as the king of the sprint.
As for the category of Best Climber Classification, the king of the hill escapes from Jesse's hands and switches to Marcelo Felipe from 7 Eleven QQ-Air 21 By Road Bike Philippines. Marco managed to record 24 Points by 11 points from Jesse.
Meanwhile, the positive results of the second stage were also achieved by the PGN Road Cycling Team. They managed to rank first in the Stage Team Classification category with a total time of 8 hours 35 minutes 54 seconds.
While the Go For Gold Philippines team came in second with a total time of 8 hours 35 minutes 34 seconds. Banyuwangi Road Cycling Community was continued in third with a total time of 8 hours 36 minutes 21 seconds.
Until now, Jesse Ewart still leads the standings with a total time of 5 hours 25 minutes 53 seconds. Followed by the racer on behalf of Cristian Raileanu from Sapura Cycling Team with a record time of 5 hours 27 minutes 02 seconds and, Chaiyasombat Thanakhan from the Thailand Continental Cycling Team who pocketed a total time of 5 hours 29 minutes 32 seconds ranked third.
As for the General Classification By Time Team category, the Sapura Cycling Team perched first after posting a total record time of 16 hours 28 minutes 48 seconds. Followed by second place was Go For Gold Philippines with a record time of 16 hours 30 minutes 15 seconds and PGN Road Cycling Team came in third with a time of 16 hours 30 minutes 24 seconds.
Previously, as many as 95 racers from 24 countries joined in 18 teams, competing strategy, agility and speed to conquer all obstacles in Stage II which took the location of the star from Pasaman Regency to Bukittinggi City.


"
