,src,lang,text
0,"











Çocuklarını Okula Sırtında Taşıyordu: Peri Çayı Üzerinde Köprü Yapılması İçin Çalışma Başlatıldı
03 Nov 2019, 19:38 by Batuhan
Bingöl'ün Karlıova ilçesine bağlı Kaynarpınar köyünde 2 çocuğunu sırtında taşıyıp, okul servisine ulaştıran Kemal Okuyucu'nun yaşadığı zorlukların gündeme gelmesinin ardından Karlıova Kaymakamlığı, Peri Çayı üzerinde köprü yapılması için çalışma başlattı.



Karlıova ilçesine bağlı Kaynarpınar köyünün Aktaş mezrasında oturan 3 çocuk babası Kemal Okuyucu, Yedisu ilçesinde öğrenim gören 3'üncü sınıf öğrencisi Ruken'i her gün, yatılı bölge okulunda kalan oğlu 6'ncı sınıf öğrencisi Serhat'ı ise haftanın 2 günü servis aracına ulaştırmak için 4 kilometre yol gidiyor.
Sırtına aldığı çocuklarıyla dağları aşıp, çaylardan geçen Baba Kemal Okuyucu, okul çıkışı da onları alıp, aynı yoldan dönüyor.



Servisin mezraya ulaşabilmesi için Peri Çayı üzerine köprü kurulmasını isteyen kardeşler, yolda zaman zaman tehlike atlattıklarını söylemişti.



Gündeme gelen haber sonrası sosyal medyadan da #PeriÇayınaKöprüYapılsın etiketiyle kampanya başlatılmıştı



Karlıova Kaymakamlığı: ""Ulaşımını sağlamak için köprü projesi çalışmalarına başlandı""



Bingöl'ün Karlıova ilçesine bağlı Kaynarpınar köyündeki Aktaş mezrasında 2 çocuğunu sırtında taşıyıp, okul servisine ulaştıran Kemal Okuyucu'nun yaşadığı zorlukların basında yer almasının ardından Karlıova Kaymakamlığı, mezradaki Peri Çayı üzerinde köprü yapılması için çalışma başlattı. Kaymakamlık, öğrencilerin güvenli bir şekilde ulaşımını sağlamak için köprü projesi çalışmalarına başlandığını bildirdi. Köprü tamamlanıncaya kadar ise öğrencilerin geliş- gidişleri için ücretsiz araç tahsis edileceği öğrenildi.


",tr,"











Carrying Children to School on Their Back: Work Begun to Build a Bridge over Fairy Stream
03 Nov 2019, 19:38 by Batuhan
After the difficulties of Kemal Reader, who carried his two children on his back in the village of Kaynarpınar in Karlıova district of Bingöl and brought him to the school bus, Karlıova District Governorate started a study to build a bridge over the Peri River.



Kemal Reader, father of 3 children living in Aktaş hamlet of Kaynarpınar village of Karlıova district, transported Ruken, a third grade student in Yedisu district every day, and his son, a 6th grade student Serhat, who stayed in a boarding school every day of the week, to a shuttle vehicle for 2 days a week. He's driving 4 kilometers.
Baba Kemal Reader, who crosses the mountains with his children on his back, passes through the teas and takes them out of school and turns the same way.



Service to reach the hamlet in order to establish a bridge over the Fairy Brook brothers, said that atlattıklarını danger from time to time on the road.



After the news on the agenda of social media # PeriÇayınaKöprüYapılsın campaign was launched with the label



Karlıova District Governorate: ""Bridge project works started to provide transportation""



Following the difficulties of Kemal Reader, who carried his two children on his back to the school bus in the village of Aktaş in the village of Kaynarpınar in the Karlıova district of Bingöl, Karlıova District Governorate started a bridge over the Peri River in the hamlet. The district governor said that the bridge project was started to ensure the safe transportation of the students. Until the bridge was completed, it was learned that free vehicles would be allocated for the students' arrival.


"
