,src,lang,text
0,"











CRÓNICA DE CONCIERTO
Green Day lleva el punk a la plaza de España de Sevilla
03 Nov 2019, 20:47 by Juan Manuel Freire
La Plaza de España de Sevilla no es conocida por albergar conciertos de punk masivo, pero en la noche del sábado la vimos ocupada por un escenario estilizado e impactante donde Green Day repasaron muchos de sus hits pasados y alguno quizá futuro. Era la noche del MTV World Stage, clímax de los actos que sirven de antesala a la gala de los MTV Europe Music Awards.
Hasta 10.000 personas se reunieron para ver al grupo de Billie Joe Armstrong, convencidas en parte por el precio: 10 euros, es decir, 72,50 menos de lo que pagaron otros fans para verlos en La Riviera (Madrid) solo tres días antes. Con su doble visita a España de esta última semana, Green Day parece disculparse por no haber incluido el país en su gran gira del año próximo, en muchos tramos con Weezer y Fall Out Boy.
Tras la introducción del presentador Johann Wald, el grupo no saltó inmediatamente al escenario. Antes quiso que sonaran por los alto parlantes dos canciones que, en cierto modo, resumen su trayectoria artística: 'Bohemian rhapsody' de Queen y 'Blitzkrieg bop' de Ramones. Green Day buscaron en sus inicios la exactitud y la furia de los segundos, pero más adelante abrazaron también sin problema los grandes gestos y las esencias de rock clásico de los primeros.
Lozanía casi inquietante
Quizá sea por su exagerado bronceado o perfecto teñido, pero el caso es que Billie Joe todavía parece un chaval a sus 47 años. Y para ser precisos, parece el Son Goku de imagen real (Justin Chatwin) de 'Dragonball evolution'. También sus compañeros Mike Dirnt (bajo) y Tré Cool (batería) se mantienen impasibles al paso del tiempo, así en su aspecto físico como en su rendimiento sobre el escenario. No les hace falta calentar para nada: empieza 'Minority' y aquello ya es pura profesionalidad, precisión relojera, furia matemática.
Antes de volver a los clásicos, quisieron defender su trayectoria reciente con 'Revolution radio' y después presentar 'Father of all&mldr;', tema titular de un inminente nuevo álbum (sale el 7 de febrero) con aparente vocación experimental. Este primer avance no suena, sin embargo, demasiado insólito: básicamente es Green Day cediendo por completo a sus impulsos más garajeros. Seamos sinceros: no es de sus mejores canciones. Pero es que la competición es complicada e incluye monumentos de los 90 como 'Basket case', que anoche tocaron no una, sino dos veces seguidas; Billie Joe esperaba amor verdadero de ese momento (aunque ya se habían visto cervezas volar por los aires) y nos dio una nueva oportunidad para expresarlo en condiciones.
Hubo otros momentos tan buenos como la primera o segunda 'Basket case': por ejemplo, esa dinámica e irresistible 'Boulevard of broken dreams', una accidentada pero efectiva 'Jesus of suburbia' con clímax de fuegos artificiales y, sobre todo, esa 'Longview' interpretada a medias por un espontáneo preadolescente con gorro de Papá Noel.
La oferta del MTV World Stage Seville se completó con León Benavente, la máquina de rock bailable capitaneada por el cronista del desamor y la desafección política Abraham Boba, y The Struts, grupo de rock clásico que está teniendo su momento de gloria en época de revival de su (transparente) grupo de cabecera: Queen.

Más noticias de Ocio y Cultura





Lo más visto


Edición Global
Catalunya



Laura Borràs (Junts per Catalunya) se enfrenta a Iñaki López en 'laSexta noche': ""Intente ser educado""


Últimas noticias de Catalunya y de las elecciones generales | Directo


Sondeo: Los catalanes aprueban la actuación de los Mossos en los disturbios


Junqueras a Sánchez: ""Su tiempo se está agotando. Yo no tengo prisa""


""¡Racista!"", ""¡Fascista!"": la salsa 'arrabbiata'




Laura Borràs (Junts per Catalunya) se enfrenta a Iñaki López en 'laSexta noche': ""Intente ser educado""


Últimas noticias de Catalunya y de las elecciones generales | Directo


Sondeo: Los catalanes aprueban la actuación de los Mossos en los disturbios


Máxima alerta policial por la visita del Rey a Barcelona y por el 10-N


""¡Racista!"", ""¡Fascista!"": la salsa 'arrabbiata'




",es,"











CONCERT CHRONICLE
Green Day takes punk to the Plaza de España in Seville
03 Nov 2019, 20:47 by Juan Manuel Freire
The Plaza de España in Seville is not known for hosting massive punk concerts, but on Saturday night we saw it occupied by a stylized and impressive stage where Green Day reviewed many of its past hits and some perhaps future. It was the night of the MTV World Stage, climax of the acts that serve as a prelude to the MTV Europe Music Awards gala.
Up to 10,000 people gathered to see Billie Joe Armstrong's group, partly convinced by the price: 10 euros, that is, 72.50 less than what other fans paid to see them in La Riviera (Madrid) just three days before. With his double visit to Spain this last week, Green Day seems to apologize for not including the country in his great tour next year, in many stages with Weezer and Fall Out Boy.
After the introduction of the presenter Johann Wald, the group did not immediately jump on stage. Before, he wanted two songs that, in a way, summarize his artistic career: 'Bohemian rhapsody' by Queen and 'Blitzkrieg bop' by Ramones to be played by the high speakers. Green Day sought in its beginnings the accuracy and fury of the seconds, but later also embraced without problems the great gestures and essences of classic rock of the first.
Almost disturbing freshness
Maybe it's because of his exaggerated tan or perfect dyeing, but the fact is that Billie Joe still looks like a kid at 47. And to be precise, it looks like the Son Goku of real image (Justin Chatwin) from 'Dragonball evolution'. Also his teammates Mike Dirnt (bass) and Tré Cool (drums) remain impassive over time, both in their physical appearance and in their performance on stage. They do not need to warm up at all: 'Minority' begins and that is already pure professionalism, watchmaking precision, mathematical fury.
Before returning to the classics, they wanted to defend their recent career with 'Revolution radio' and then present 'Father of all & mldr;', the title track of an imminent new album (dated February 7) with an apparent experimental vocation. This first advance does not sound, however, too unusual: it is basically Green Day completely yielding to its impulses more garages. Let's be honest: it's not one of his best songs. But it is that the competition is complicated and includes monuments of the 90s as 'Basket case', which last night they played not once, but twice in a row; Billie Joe expected true love from that moment (although beers had already been seen flying through the air) and gave us a new opportunity to express it in conditions.
There were other moments as good as the first or second 'Basket case': for example, that dynamic and irresistible 'Boulevard of broken dreams', a rugged but effective' Jesus of suburbia 'with a climax of fireworks and, above all, that' Longview 'half performed by a spontaneous preteen with a Santa hat.
The offer of the MTV World Stage Seville was completed with León Benavente, the dance rock machine led by the chronicler of heartbreak and political disaffection Abraham Boba, and The Struts, classic rock group that is having its moment of glory in the time of revival of his (transparent) header group: Queen.

More news of Leisure and Culture





Most seen


Global Edition
Catalunya



Laura Borràs (Junts per Catalunya) faces Iñaki López in 'laSexta noche': ""Try to be polite""


Latest news from Catalonia and the general elections | Direct


Poll: The Catalans approve the performance of the Mossos in the riots


Junqueras to Sánchez: ""Your time is running out. I'm in no hurry""


""Racist!"", ""Fascist!"": The 'arrabbiata' sauce




Laura Borràs (Junts per Catalunya) faces Iñaki López in 'laSexta noche': ""Try to be polite""


Latest news from Catalonia and the general elections | Direct


Poll: The Catalans approve the performance of the Mossos in the riots


Maximum police alert for the King's visit to Barcelona and for 10-N


""Racist!"", ""Fascist!"": The 'arrabbiata' sauce




"
