,src,lang,text
0,"











Antorcha y su aniversario 45
04 Nov 2019 by Luis Alberto Romero
Dentro de unos días, el 10 de noviembre, antorchistas de cinco entidades del país estarán en Puebla para participar en los eventos programados con motivo del aniversario 45 de la fundación de dicha organización, que en el ámbito nacional encabeza Aquiles Córdova Morán.
Los eventos importantes para el antorchismo regional se realizarán en los estadios Cuauhtémoc y Hermanos Serdán, donde se espera la asistencia de miles de simpatizantes de la agrupación.
Al trascender que el Gobierno del Estado no daría su aval para la celebración de las concentraciones, los organizadores amagaron con efectuar, en vez de los eventos programados, una megamarcha en la capital poblana.
Se trata del quinto de seis eventos masivos que organiza el Movimiento Antorchista para celebrar su aniversario 45; antes, los antorchistas hicieron lo propio en San Luis Potosí, Michoacán y Baja California; intentaron efectuar un evento en Chiapas, pero ante el bloqueo presuntamente orquestado desde el gobierno federal, las protestas se llevaron a la Ciudad de México, concretamente a la sede de la Secretaría de Gobernación.
El evento de Puebla, sin embargo, será uno de los más importantes para los antorchistas, probablemente el de más relevancia, dado que hace 45 años la organización se gestó en Tecomatlán, uno de los 217 municipios poblanos.
El caso de Tecomatlán es emblemático para el Movimiento Antorchista, debido a que la organización fue el factor más importante para lograr los aceptables niveles de desarrollo de ese pequeño lugar (5 mil 461 habitantes de acuerdo con datos del INEGI).
Así, por sede y punto de partida del Movimiento, se espera que el evento que se organiza en Puebla sea uno de los más importantes. Los antorchistas aseguran que reunirán 150 mil personas que llegarán desde los estados de Oaxaca, Guerrero, Tlaxcala y Veracruz, además de los simpatizantes locales.
Es Antorcha una de las organizaciones más importantes de su tipo y probablemente la única con presencia más o menos nacional; por cierto, podría llegar a su cincuentenario a un paso de convertirse en partido político. De hecho, al interior de la cúpula antorchista se ubica a 2024 como año clave en ese proyecto.
En Veracruz, el Movimiento Antorchista nació 10 años después que en el estado de Puebla. Samuel Aguirre Ochoa, dirigente estatal de la organización, recordó de forma reciente los inicios del proyecto en la entidad y se remontó a 1984, cuando se cristalizaron los primeros proyectos antorchistas,
Hoy, Antorcha tiene presencia en prácticamente los 212 municipios de Veracruz, con trabajo de gestión social; y en algunos casos, espacios en los Ayuntamientos. Por otro lado, en el contexto nacional, las delegaciones veracruzanas del antorchismo se han destacado en el desarrollo deportivo y cultural, lo que es evidente en lugares como Xalapa, donde se ubica un impresionante complejo.
En la entidad, a propósito, Antorcha es probablemente la única organización de su tipo que tiene vida independiente del tema político; lo común es que surjan agrupaciones que se dicen gestoras, pero que en realidad sólo permanecen activas en tiempos electorales; no es el caso del Movimiento Antorchista, que por casi 35 años en Veracruz, 45 en el contexto nacional, ha permanecido vigente en las labores de gestión, desarrollo y organización colectiva. @luisromero85
Dentro de unos días, el 10 de noviembre, antorchistas de cinco entidades del país estarán en Puebla para participar en los eventos programados con motivo del aniversario 45 de la fundación de dicha organización, que en el ámbito nacional encabeza Aquiles Córdova Morán.
Los eventos importantes para el antorchismo regional se realizarán en los estadios Cuauhtémoc y Hermanos Serdán, donde se espera la asistencia de miles de simpatizantes de la agrupación.
Al trascender que el Gobierno del Estado no daría su aval para la celebración de las concentraciones, los organizadores amagaron con efectuar, en vez de los eventos programados, una megamarcha en la capital poblana.
Se trata del quinto de seis eventos masivos que organiza el Movimiento Antorchista para celebrar su aniversario 45; antes, los antorchistas hicieron lo propio en San Luis Potosí, Michoacán y Baja California; intentaron efectuar un evento en Chiapas, pero ante el bloqueo presuntamente orquestado desde el gobierno federal, las protestas se llevaron a la Ciudad de México, concretamente a la sede de la Secretaría de Gobernación.
El evento de Puebla, sin embargo, será uno de los más importantes para los antorchistas, probablemente el de más relevancia, dado que hace 45 años la organización se gestó en Tecomatlán, uno de los 217 municipios poblanos.
El caso de Tecomatlán es emblemático para el Movimiento Antorchista, debido a que la organización fue el factor más importante para lograr los aceptables niveles de desarrollo de ese pequeño lugar (5 mil 461 habitantes de acuerdo con datos del INEGI).
Así, por sede y punto de partida del Movimiento, se espera que el evento que se organiza en Puebla sea uno de los más importantes. Los antorchistas aseguran que reunirán 150 mil personas que llegarán desde los estados de Oaxaca, Guerrero, Tlaxcala y Veracruz, además de los simpatizantes locales.
Es Antorcha una de las organizaciones más importantes de su tipo y probablemente la única con presencia más o menos nacional; por cierto, podría llegar a su cincuentenario a un paso de convertirse en partido político. De hecho, al interior de la cúpula antorchista se ubica a 2024 como año clave en ese proyecto.
En Veracruz, el Movimiento Antorchista nació 10 años después que en el estado de Puebla. Samuel Aguirre Ochoa, dirigente estatal de la organización, recordó de forma reciente los inicios del proyecto en la entidad y se remontó a 1984, cuando se cristalizaron los primeros proyectos antorchistas,
Hoy, Antorcha tiene presencia en prácticamente los 212 municipios de Veracruz, con trabajo de gestión social; y en algunos casos, espacios en los Ayuntamientos. Por otro lado, en el contexto nacional, las delegaciones veracruzanas del antorchismo se han destacado en el desarrollo deportivo y cultural, lo que es evidente en lugares como Xalapa, donde se ubica un impresionante complejo.
En la entidad, a propósito, Antorcha es probablemente la única organización de su tipo que tiene vida independiente del tema político; lo común es que surjan agrupaciones que se dicen gestoras, pero que en realidad sólo permanecen activas en tiempos electorales; no es el caso del Movimiento Antorchista, que por casi 35 años en Veracruz, 45 en el contexto nacional, ha permanecido vigente en las labores de gestión, desarrollo y organización colectiva. @luisromero85


",es,"











Torch and its 45th anniversary
04 Nov 2019 by Luis Alberto Romero
Within a few days, on November 10, anti-Ochoists from five entities in the country will be in Puebla to participate in the events scheduled for the 45th anniversary of the founding of that organization, which Aquiles Córdova Morán heads at the national level.
The important events for regional antorchism will be held at the Cuauhtémoc and Hermanos Serdán stadiums, where thousands of supporters from the group are expected to attend.
When transcending that the State Government would not give its endorsement for the celebration of the concentrations, the organizers threatened to carry out, instead of the scheduled events, a mega-march in the capital of Puebla.
This is the fifth of six massive events organized by the Antorchista Movement to celebrate its 45th anniversary; before, the antorchistas did the same in San Luis Potosí, Michoacán and Baja California; They tried to hold an event in Chiapas, but before the blockade allegedly orchestrated by the federal government, the protests were taken to Mexico City, specifically to the headquarters of the Ministry of the Interior.
The Puebla event, however, will be one of the most important for the Antorchistas, probably the most important, given that 45 years ago the organization was organized in Tecomatlán, one of the 217 municipalities in Puebla.
The case of Tecomatlán is emblematic for the Antorchista Movement, because the organization was the most important factor in achieving the acceptable levels of development of that small place (5 thousand 461 inhabitants according to INEGI data).
Thus, by seat and starting point of the Movement, the event that is organized in Puebla is expected to be one of the most important. The antorchistas assure that they will gather 150 thousand people who will arrive from the states of Oaxaca, Guerrero, Tlaxcala and Veracruz, in addition to the local supporters.
Torch is one of the most important organizations of its kind and probably the only one with a more or less national presence; by the way, it could reach its fiftieth anniversary one step away from becoming a political party. In fact, within the antorchista dome it is located 2024 as a key year in that project.
In Veracruz, the Antorchista Movement was born 10 years later than in the state of Puebla. Samuel Aguirre Ochoa, state leader of the organization, recently recalled the beginnings of the project in the entity and went back to 1984, when the first anti-classical projects crystallized,
Today, Torch has a presence in practically the 212 municipalities of Veracruz, with social management work; and in some cases, spaces in the Town Halls. On the other hand, in the national context, the Veracruz delegations of the Antorchism have excelled in sports and cultural development, which is evident in places like Xalapa, where an impressive complex is located.
In the entity, by the way, Torch is probably the only organization of its kind that has a life independent of the political issue; the common thing is that groups arise that are said to be managers, but that in reality only remain active in electoral times; This is not the case of the Antorchista Movement, which for almost 35 years in Veracruz, 45 in the national context, has remained in force in the work of management, development and collective organization. @ luisromero85
Within a few days, on November 10, anti-Ochoists from five entities in the country will be in Puebla to participate in the events scheduled for the 45th anniversary of the founding of that organization, which Aquiles Córdova Morán heads at the national level.
The important events for regional antorchism will be held at the Cuauhtémoc and Hermanos Serdán stadiums, where thousands of supporters from the group are expected to attend.
When transcending that the State Government would not give its endorsement for the celebration of the concentrations, the organizers threatened to carry out, instead of the scheduled events, a mega-march in the capital of Puebla.
This is the fifth of six massive events organized by the Antorchista Movement to celebrate its 45th anniversary; before, the antorchistas did the same in San Luis Potosí, Michoacán and Baja California; They tried to hold an event in Chiapas, but before the blockade allegedly orchestrated by the federal government, the protests were taken to Mexico City, specifically to the headquarters of the Ministry of the Interior.
The Puebla event, however, will be one of the most important for the Antorchistas, probably the most important, given that 45 years ago the organization was organized in Tecomatlán, one of the 217 municipalities in Puebla.
The case of Tecomatlán is emblematic for the Antorchista Movement, because the organization was the most important factor in achieving the acceptable levels of development of that small place (5 thousand 461 inhabitants according to INEGI data).
Thus, by seat and starting point of the Movement, the event that is organized in Puebla is expected to be one of the most important. The antorchistas assure that they will gather 150 thousand people who will arrive from the states of Oaxaca, Guerrero, Tlaxcala and Veracruz, in addition to the local supporters.
Torch is one of the most important organizations of its kind and probably the only one with a more or less national presence; by the way, it could reach its fiftieth anniversary one step away from becoming a political party. In fact, within the antorchista dome it is located 2024 as a key year in that project.
In Veracruz, the Antorchista Movement was born 10 years later than in the state of Puebla. Samuel Aguirre Ochoa, state leader of the organization, recently recalled the beginnings of the project in the entity and went back to 1984, when the first anti-classical projects crystallized,
Today, Torch has a presence in practically the 212 municipalities of Veracruz, with social management work; and in some cases, spaces in the Town Halls. On the other hand, in the national context, the Veracruz delegations of the Antorchism have excelled in sports and cultural development, which is evident in places like Xalapa, where an impressive complex is located.
In the entity, by the way, Torch is probably the only organization of its kind that has a life independent of the political issue; the common thing is that groups arise that are said to be managers, but that in reality only remain active in electoral times; This is not the case of the Antorchista Movement, which for almost 35 years in Veracruz, 45 in the national context, has remained in force in the work of management, development and collective organization. @ luisromero85


"
