,src,lang,text
0,"











«Мне чужие болезни не нужны»

04 Nov 2019

Проводится служебная проверка, связанная с внесением несуществующей записи о приеме в лечебном учреждении. Якобы к заявителю, которая обратилась на сайт губернатора, на дом приезжала фельдшер, чтобы оказать помощь по поводу «гипертензивной болезни с преимущественным поражением сердца без (застойной) сердечной недостаточности». Самое интересное, что так называемый прием осуществлялся медицинскими работниками Рассказовской ЦРБ, хотя женщина проживает в Тамбовском районе.
«Пожалуйста, разберитесь с этой ситуацией и большая просьба удалить это посещение из медицинской карты мне чужие болезни не нужны. На учете с таким заболевание нигде не состою», - пишет Надежда.
Каждое посещение поликлиники и вызов врача на дом оплачивается страховой компанией пациента.

Читайте также:








",ru,"











""I do not need other people's diseases""

04 Nov 2019

An official check is carried out related to the introduction of a nonexistent admission record in a medical institution. Allegedly, the applicant, who visited the governor’s website, was visited by a paramedic to help her with “a hypertensive disease with predominant heart damage without (congestive) heart failure”. The most interesting thing is that the so-called reception was carried out by medical workers of the Rasskazovsky Central District Hospital, although the woman lives in the Tambov district.
“Please deal with this situation and a big request to remove this visit from the medical record, I don’t need other people's illnesses. I’m not registered with such a disease anywhere, ”Nadezhda writes.
Each visit to the clinic and a doctor’s home call is paid by the patient’s insurance company.

Read also:








"
