,src,lang,text
0,"











Во «ВКонтакте» произошел масштабный сбой. Пользователи жаловались на проблемы с сообщениями и загрузкой картинок

04 Nov 2019

Тысячи пользователей «ВКонтакте» 4 ноября жаловались на сбой. Возникли проблемы с отправкой сообщений, загрузкой картинок и входом на сайт.



Представители соцсети рассказали, что проблемы возникли на стороне партнерского дата-центра. По данным сайта Downdetector, жалобы на сбой поступали примерно с 16 часов.


Карта сбоев. Скриншот с сайта downdetector.ru

К 21:00 число жалоб сократилось до чуть более 650.


",ru,"











In ""VKontakte"" there was a massive failure. Users complained about problems with messages and uploading pictures

04 Nov 2019

Thousands of VKontakte users complained about the failure on November 4. There were problems sending messages, downloading pictures and entering the site.



Representatives of the social network said that problems arose on the side of the partner data center. According to the Downdetector website, complaints about the failure have been received since about 16 hours.


Crash Map. Screenshot from downdetector.ru

By 21:00, the number of complaints had dropped to a little over 650.


"
