,src,lang,text
0,"











Hacienda espera un negativo reporte para el Imacec de octubre: ""Está en un rango de 0 y -0,5%""
Asimismo, sostuvo que ""vemos el crecimiento de este año bajando de la estimación del 2,6 por ciento que tenemos hasta entonces, hasta un rango que está entre 2 y 2,2 por ciento"".
04 Nov 2019 by Yem Manríquez

Con información de Andrés Huerta

Sobre el aumento de 3% del Imacec de septiembre dado a conocer este lunes por el Banco Central, el ministro de Hacienda, Ignacio Briones, comentó que esperan una cifra negativa para el reporte de octubre, debido a las manifestaciones ocurridas en el país.
""Es una cifra que está por el rango inferior a las estimaciones de mercado, sin embargo, es consistente hacia la tendencia de una mejora de la economía hasta ese entonces"", indicó.
Pero sobre octubre, expresó: ""ya lo hemos dicho, y lo reitero, estamos esperando un Imacec que está en un rango de 0 y -0,5 por ciento, esa es la estimación que estamos haciendo en el ministerio. No puedo adelantar cómo va ser la evolución de los próximos meses, pero vemos el crecimiento de este año bajando de la estimación del 2,6% que tenemos hasta entonces, hasta un rango que está entre 2 y 2,2 por ciento"".
""Nuestra idea es poder sincerar las cifras fiscales tanto para este año como para el próximo, de manera de hacernos cargo de los impactos que esta situación está teniendo"", concluyó.


",es,"











The Treasury expects a negative report for the October Imacec: ""It is in a range of 0 and -0.5%""
He also said that ""we see this year's growth going down from the estimate of 2.6 percent we have so far, to a range that is between 2 and 2.2 percent.""
04 Nov 2019 by Yem Manríquez

With information from Andrés Huerta

On the 3% increase of the September Imacec released on Monday by the Central Bank, the Minister of Finance, Ignacio Briones, said they expect a negative figure for the October report, due to demonstrations in the country.
""It is a figure that is in the lower range than market estimates, however, it is consistent with the trend of an improvement in the economy until then,"" he said.
But about October, he said: ""We have already said it, and I reiterate it, we are waiting for an Imacec that is in a range of 0 and -0.5 percent, that is the estimate we are making in the ministry. I cannot anticipate how it will be the evolution of the coming months, but we see the growth of this year going down from the estimate of 2.6% that we have until then, to a range that is between 2 and 2.2 percent. ""
""Our idea is to be able to sincere the fiscal figures for both this year and next year, in order to take care of the impacts that this situation is having,"" he concluded.


"
