,src,lang,text
0,"











Avanza 40 horas: Comisión del Trabajo aprobó gradualidad para pymes y rechazó flexibilidad
04 Nov 2019 by El Desconcierto

En concreto, lo aprobado durante la jornada de hoy -de convertirse en ley- establecerá un plazo de cinco años para las pymes para reducir gradualmente la jornada, y un plazo de un año para las grandes empresas para hacer lo mismo.

Este lunes la Comisión de Trabajo de la Cámara de Diputados aprobó por unanimidad la indicación que otorga gradualidad a la implementación de la jornada laboral de 40 horas semanales. 
Con esto, tras ser aprobada la ley, las micro, pequeñas y medianas empresas –con ganancias menores a 75 UF anuales– tendrán un plazo de 5 años para adoptar la reducción de jornada.
Por otro lado, las medianas y grandes empresas, que reporten ganancias superiores a las 75 mil UF, deberán implementar el nuevo horario laboral en el curso de 1 año desde la entrada en vigencia de la ley.
La comisión presidida por la diputada Gael Yeomans también contempló otras dos propuestas que fueron rechazadas.
Se trató de dos propuestas de los diputados oficialistas que pretendían: la incorporación de flexibilidad en los horarios de entrada y salida de los trabajadores, y la distribución de las 40 horas semanales en solo cuatro días, las que fueron rechazadas con 7 votos en contra.
Cabe destacar, que en lo aprobado por la comisión se dejó fuera de la legislación los funcionarios públicos y a todas las jornadas excepcionales.
Cabe recordar también, que el proyecto inició su discusión en particular este lunes, luego de que fuera aprobado en general el pasado 24 de octubre.


",es,"











Advances 40 hours: Labor Commission approved graduality for SMEs and rejected flexibility
04 Nov 2019 by The Disconcert

Specifically, what was approved during today's day - if it becomes law - will establish a period of five years for SMEs to gradually reduce the day, and a period of one year for large companies to do the same.

This Monday the Labor Committee of the Chamber of Deputies unanimously approved the indication that gives gradualness to the implementation of the workday of 40 hours per week.
With this, after the law has been passed, micro, small and medium-sized companies - with earnings of less than 75 UF annually - will have a term of 5 years to adopt the reduction in working hours.
On the other hand, medium and large companies, which report earnings of more than 75,000 UF, must implement the new work schedule in the course of 1 year from the entry into force of the law.
The commission chaired by Deputy Gael Yeomans also contemplated two other proposals that were rejected.
These were two proposals by the official deputies who sought: the incorporation of flexibility in the schedules of entry and exit of workers, and the distribution of 40 hours per week in just four days, which were rejected with 7 votes against.
It should be noted that, as approved by the commission, public officials and all exceptional days were left out of the legislation.
It should also be remembered that the project began its discussion in particular on Monday, after it was approved in general on October 24.


"
