,src,lang,text
0,"











Se vendieron más de 6.500 kg de quesos en la Fiesta del Queso Tandilero
04 Nov 2019, 08:49 by El Eco de Tandil
La primera Fiesta del Queso Tandilero, desarrollada el pasado fin de semana en la diagonal Illia, fue un total éxito según explicaron los organizadores, quienes se vieron sorprendidos por la gran cantidad de público que se acercó.
En diálogo con El Eco de Tandil, Esteban Magnasco, de la empresa Don Atilio, había reconocido que “fue una sorpresa cómo concurrió la gente y lo linda que quedó la fiesta” y que “superó cualquier expectativa que teníamos”.



En tanto, el coordinador del Cluster Quesero, Lucio Rancez, informó a este medio que la venta en los 40 stands, no solo de quesos, “fue increíble”: “Los queseros vendieron 6650 kilogramos. Están todos muy contentos”.
Reconoció que están en miras de continuar haciéndola y que iniciarán los trámites para que se convierta en una Fiesta Nacional del Queso Tandilero. “Ya vamos a estar en contacto con la gente del municipio para fijar la fecha”, concluyó.


",es,"











Over 6,500 kg of cheeses were sold at the Tandilero Cheese Festival
04 Nov 2019, 08:49 by El Eco de Tandil
The first Tandilero Cheese Festival, held last weekend on the Illia diagonal, was a total success as explained by the organizers, who were surprised by the large number of people who approached.
In dialogue with El Eco de Tandil, Esteban Magnasco, from the Don Atilio company, had recognized that ""it was a surprise how people attended and how beautiful the party was"" and that ""it exceeded any expectations we had.""



Meanwhile, the coordinator of the Cluster Quesero, Lucio Rancez, informed this media that the sale in the 40 stands, not only of cheeses, ""was incredible"": ""The cheesemakers sold 6650 kilograms. They are all very happy. ”
He acknowledged that they are looking forward to continuing to do so and that they will begin the process so that it becomes a National Feast of Tandilero Cheese. ""We will already be in contact with the people of the municipality to set the date,"" he concluded.


"
