,src,lang,text
0,"











От Дании до Австралии: Макс Барских отправляется в годовое турне по континентам

04 Nov 2019, 12:14

Пятый лонгплей артиста менее чем за год преодолел отметку в три платины
Одновременно в разных частях мира поклонники певца запустили флэш-моб в поддержку второго мирового тура Барских, предвкушая новое шоу. Фаны артиста также призывают Макса расширить концертную географию до пяти континентов.



Nezemnaya World Tour 2020 станет самым масштабным концертным туром певца за всю его музыкальную карьеру и будет посвящен главной премьере уходящего года - альбому «7». Пятый лонгплей артиста менее чем за год преодолел отметку в три платины, а треки заняли лидирующие позиции чартов Apple Music одновременно восьми стран.

Читайте также: «Грудь вываливается»: Кайли Дженнер смутила мужчин в ночном клубе (видео)






",ru,"











From Denmark to Australia: Max Barsky sets off on an annual tour of the continents

04 Nov 2019, 12:14

The fifth longplay of the artist in less than a year crossed the mark of three platinum
At the same time, in various parts of the world, the singer's fans launched a flash mob in support of Barsky's second world tour, anticipating a new show. The artist’s fans also urge Max to expand concert geography to five continents.



Nezemnaya World Tour 2020 will be the singer’s largest concert tour of his entire musical career and will be dedicated to the main premiere of the outgoing year - the album “7”. The artist’s fifth longplay in less than a year passed the mark of three platinum, and the tracks took the leading positions in the Apple Music charts of eight countries simultaneously.

Read also: “Breasts fall out”: Kylie Jenner embarrassed men in a nightclub (video)






"
