,src,lang,text
0,"











""La Pureza” graba su primer material discográfico

04 Nov 2019, 17:53

Cargados de expectativas y mucha emoción, el grupo folklórico oriundo de La Ciénega departamento Belén, arribó esta mañana al Estudio “Raúl Alejandro Nieva” de la Cámara de Senadores, para por fin concretar el tan ansiado sueño de grabar su primer material discográfico.
Con 17 años de historia y muchos escenarios recorridos, “La Pureza” trabajará esta semana en la grabación de su obra titulada “Caminando con el folclore” con una grilla de 12 canciones, la mayoría autoría del grupo.
“El trabajo es el testimonio de lo que somos y hacemos, la cultura de nuestro lugar, festivales y fiestas patronales de nuestro norte de Belén” explicó Ignacio Gutiérrez, una de las voces del grupo, al tiempo que destacó la oportunidad de poder tener los recursos del Estado a disposición de la gente y en este caso de la cultura.
“Acá el rol del Estado es vivo y nos deja sin palabras, responde a la cultura y está a la altura de las circunstancias” enfatizó el cantautor belicho al tiempo que resaltó el compromiso y colaboración del senador Jorge Solá Jais y la respuesta de un Estudio siempre presente y recibiendo artistas los 365 días del año con el acompañamiento y apoyo de sus técnicos y responsables.
Subrayando el inmenso valor que significará contar con el primer disco, Juan Gutiérrez, otro de los integrantes, se permitió agradecer a todos los que de una u otra manera estuvieron al lado del grupo. “Es algo muy especial que nos llena de profunda emoción” pronunció sumando asimismo a la tercera voz, Silvestre Villagra.
Zambas, chacareras y chayas formarán parte de un disco que además contará con invitados especiales como Atilio Suárez, Emilio Morales, Vittín Martoccia, Cololo Macedo, Rolando Zafe y Roly “Ficha” Acosta.  “Apostamos a nuestra identidad” señalaron los artistas que además resaltaron la colaboración del músico Beto Barrionuevo.  
 


",es,"











""La Purza"" records his first record material

04 Nov 2019, 17:53

Loaded with expectations and much emotion, the folk group from La Ciénega department Belén, arrived this morning at the Studio ""Raúl Alejandro Nieva"" of the Senate, to finally realize the long-awaited dream of recording their first record material.
With 17 years of history and many scenarios, ""The Purity"" will work this week on the recording of his work entitled ""Walking with folklore"" with a grid of 12 songs, most of the group's authorship.
“The work is the testimony of what we are and do, the culture of our place, festivals and festivities of our north of Bethlehem” explained Ignacio Gutiérrez, one of the voices of the group, while highlighting the opportunity to have the State resources available to the people and in this case the culture.
""Here the role of the State is alive and leaves us speechless, responds to culture and lives up to the circumstances,"" said the Belicho singer while highlighting the commitment and collaboration of Senator Jorge Solá Jais and the response of a Study always present and receiving artists 365 days a year with the support and support of their technicians and managers.
Underlining the immense value that it will mean to have the first album, Juan Gutiérrez, another member, allowed himself to thank all those who in one way or another were next to the group. ""It's something very special that fills us with deep emotion,"" he said, adding to the third voice, Silvestre Villagra.
Zambas, chacareras and chayas will be part of a record that will also feature special guests such as Atilio Suárez, Emilio Morales, Vittín Martoccia, Cololo Macedo, Rolando Zafe and Roly ""File"" Acosta. ""We bet on our identity,"" said the artists who also highlighted the collaboration of musician Beto Barrionuevo.



"
