,src,lang,text
0,"











Ženu poškriabala vlastná mačka, neskôr v nemocnici bojovala o holý život. Do tela jej zviera dostalo smrteľnú mäsožravú chorobu
04 Nov 2019, 18:03 by Alexandra Murajdová

Najprv si myslela, že má chrípku.

65-ročná Shirley Hair chcela zdvihnúť zo zeme svoju mačku a pohladkať ju, no tá s tým nesúhlasila a poškriabala ju. Shirley začalo byť zle, no nemyslela si, že to má súvis so škrabancom. Babka piatich vnúčat stratila chuť do jedla a bolelo ju celé telo, informuje Scotsman.
Všetky symptómy si rýchlo spojila s chrípkou, no nakoniec ju museli previezť do nemocnice, kde jej povedali, že ju mačka infikovala. Diagnostikovali jej sepsu, septický šok, zlyhanie orgánov, zápal pľúc a ochorenie, ktoré jej požiera mäso, čo spôsobuje odumieranie častí tela z mäkkého tkaniva a môže viesť k smrti.



Doktori ju v čo najkrajšom čase operovali, aby odstránili už postihnuté tkanivá. Neskôr ju uviedli do umelého spánku, aby sa jej telo zotavilo a oddýchlo si. Päť dní strávila v kóme a viac než šesť týždňov v nemocnici, kde podstupovala mnohé operácie.



Po množstve procedúr sa však jej stav stále zhoršoval a v nemocnici dokonca prekonala dva infarkty. Lekári boli teda prinútení nasadiť jej sedatíva a stabilizovať ju. Potom bola mesiac na jednotke intenzívnej starostlivosti, ale napokon sa jej stav začal zlepšovať.
Podstúpila viac než osem operácií a v nemocnici strávila viac než dva mesiace: „Škrabanec bol celkom hlboký, no v živote by som nepovedala, že bude viesť k tomuto,"" povedala Shirley.

ĎALŠIE ČLÁNKY, KTORÉ BY ŤA MOHLI ZAUJÍMAŤ











",sk,"











The woman was scratched by her own cat, later in the hospital fighting for her bare life. Her animal had a fatal carnivorous disease
04 Nov 2019, 18:03 by Alexandra Murajdova

At first she thought she had the flu.

65-year-old Shirley Hair wanted to lift her cat from the ground and pat her, but she disagreed and scratched her. Shirley was getting sick, but she didn't think it was related to scratches. The grandchild of five grandchildren has lost appetite and hurt her whole body, Scotsman reports.
All of the symptoms were quickly associated with the flu, but eventually had to be taken to the hospital where she was told that the cat had infected her. They have been diagnosed with sepsis, septic shock, organ failure, pneumonia, and a disease that eats flesh, causing the death of soft tissue parts of the body and can lead to death.



Doctors operated on it as soon as possible to remove the already affected tissues. Later, she was put into artificial sleep so that her body would recover and relax. She spent five days in a coma and more than six weeks in a hospital where she underwent many surgeries.



After a number of treatments, however, her condition continued to deteriorate and she even had two heart attacks in the hospital. Doctors were forced to deploy her sedatives and stabilize her. Then she was in the intensive care unit for a month, but eventually her condition began to improve.
She underwent more than eight surgeries and spent more than two months in the hospital: ""The scratch was quite deep, but in my life I wouldn't say it would lead to this,"" Shirley said.

OTHER ARTICLES THAT MAY BE INTERESTED IN YOU











"
