,src,lang,text
0,"











Nokia prepara sucessor do celular Nokia 2.2
Imagens vazadas mostram que aparelho poderá ter até três cores: ""Areia"", ""Verde ciano"" e ""Carvão""
04 Nov 2019, 18:35 by Liliane Nakagawa
A Nokia já está preparando um novo celular para suceder o seu último modelo recém-lançado, o Nokia 2.2. Trata-se da versão 2.3, que tiveram imagens vazadas na internet recentemente, as quais mostraram um pouco mais do aparelho, como as três cores que serão disponibilizadas: ""Areia"", ""Verde ciano"" e ""Carvão"" (talvez marrom, turquesa ou preto).
Além disso, o banco de dados do distribuidor mostra que o smartphone Nokia 2.3 é fornecido com o número do modelo ""TA-1206"". O modelo a caminho não foi o primeiro a vazar desse mesmo banco de dados, a mesma história se repetiu com o modelo Nokia 7.2, e as informações sobre o telefone eram muito confiáveis.
Apesar de não haver informações sobre a configuração precisa do novo modelo, há especulações de que ele virá com o Helio A22 da MediaTek, e o Bluetooth pode usar o 5.0. Seguindo a mesma linha, o que se aponta a ser o sucessor direto do Nokia 2.2, as especificações do dispositivo não devem variar muito. 
Especificações Nokia 2.2
Tela: display IPS LCD de 5,71 polega com resolução de 1520 x 720 pixelsChipset: processador quad-core MediaTek Helio A22Armazenamento interno: 16 GB ou 32 GB de armazenamento interno expansível via cartão microSDMemória RAM: 2 GB ou 3 GB de RAM Bateria: 3.000 mAh, carregamento de 5W MicroUSBCâmeras: traseira de 13MP f/2.2, câmera frontal de 5 MPEntrada para fone de ouvido: de 3,5 mmSistema Operacional: Android 9 Pie One Preço sugerido: US$ 110 (aproximadamente R$ 445)Data de lançamento no Brasil: 06/2019Cores disponíveis: preto e cinza
Via: Gizchina







",pt,"











Nokia prepares Nokia 2.2 cell phone successor
Leaked images show that the device can have up to three colors: ""Sand"", ""Cyan Green"" and ""Charcoal""
Nov 04 2019, 18:35 by Liliane Nakagawa
Nokia is already preparing a new phone to succeed its latest model, the Nokia 2.2. This is version 2.3, which had recently leaked images on the internet, which showed a little more of the device, as the three colors that will be available: ""Sand"", ""Cyan Green"" and ""Charcoal"" (maybe brown, turquoise or black).
In addition, the distributor database shows that the Nokia 2.3 smartphone comes with the model number ""TA-1206"". The model on the way was not the first to leak from the same database, the same story was repeated with the Nokia 7.2 model, and the information about the phone was very reliable.
Although there is no information on the precise configuration of the new model, there is speculation that it will come with MediaTek's Helio A22, and Bluetooth may use 5.0. Along the same lines, which is said to be the direct successor of Nokia 2.2, the device specifications should not vary much.
Specifications nokia 2.2
Display: 5.71-inch IPS LCD display with 1520 x 720 pixel resolutionChipset: MediaTek Helio A22 quad-core processorInner Storage: 16 GB or 32 GB expandable internal storage via microSD card RAM Memory: 2 GB or 3 GB RAM Battery: 3,000 mAh, 5W charging MicroUSBCameras: 13MP f / 2.2 rear, 5MP front cameraHeadphone Jack: 3.5mm Operating System: Android 9 Pie One Suggested Price: US $ 110 (approximately R $ 445) Date of release in Brazil: 06 / 2019Available colors: black and gray
Via: Gizchina







"
