,src,lang,text
0,"











В Купчино на перекрестке случилось массовое ДТП с дымящимися машинами
04 Nov 2019, 20:07 by Алексей Громов

По словам очевидца, сначала он видел только две столкнувшиеся машины в Купчино, как вдруг через время он сообщил уже о четырех транспортных средствах. У иномарки сильно помыта права стороны от удара с минивэном.

В понедельник, 4 ноября, недалеко от станции метро «Купчино» на перекрестке столкнулись несколько машин. Об этом сообщил очевидец в группе «ДТП и ЧП | Санкт-Петербург | Питер Онлайн | СПб» в социальной сети «ВКонтакте»
 
По словам очевидца, сначала он видел только две столкнувшиеся машины, как вдруг через время он сообщил уже о четырех транспортных средствах. У иномарки сильно помыта права стороны от удара с минивэном. Пользователь соцсети также пояснил, что видел, как автомобили дымились.
На место приехали сотрудники ГИБДД и устанавливают обстоятельства случившегося. О пострадавших официальная информация уточняется.



vk.com / ДТП и ЧП | Санкт-Петербург | Питер Онлайн | СПБ


#петербург #дтп #купчино #происшествия


",ru,"











In Kupchino at a crossroads, a massive accident with steaming cars happened
04 Nov 2019, 20:07 by Alexey Gromov

According to an eyewitness, at first he saw only two cars colliding in Kupchino, when suddenly, after a while, he had already reported about four vehicles. In a foreign car, the right of the side from a blow with a minivan is greatly washed.

On Monday, November 4, several cars collided at the intersection near the Kupchino metro station. This was reported by an eyewitness in the group of ""accident and emergency | Saint Petersburg | Peter Online | SPb ""on the social network"" VKontakte ""

According to an eyewitness, at first he saw only two cars colliding, when suddenly, after a while, he had already reported about four vehicles. In a foreign car, the right of the side from a blow with a minivan is greatly washed. The user of the social network also explained that he saw how cars were smoking.
Traffic police officers arrived at the scene and establish the circumstances of what happened. Official information is being clarified about the victims.



vk.com / accident and emergency | Saint Petersburg | Peter Online | SPB


#Petersburg #tp # Kupchino # incidents


"
