,src,lang,text
0,"











Sonda Voyager 2 a NASA a transmis primele date de dincolo de Sistemul nostru Solar
04 Nov 2019, 22:00 by Redactia Descopera.ro


Credit foto: NASA/JPL-Caltech

La aproape un an de la ieşirea din Sistemul nostru Solar, sonda Voyager 2 a NASA, lansată în urmă cu 42 de ani, a transmis primele informaţii din spaţiul interstelar.
Lansate în vara anului 1977, sondele Voyager 1 şi Voyager 2 au călătorit prin Sistemul nostru Solar, transmiţând cantităţi uriaşe de date despre acesta. Ambele sonde au trecut de cea mai îndepărtată planetă pitică, Pluto, şi au trecut apoi în spaţiul interstelar, Voyager 1 în 2012, iar Voyager 2 în noiembrie anul trecut, potrivit Mediafax.
Într-o serie de cinci studii publicate luni în Nature Astronomy, cercetătorii de la California Institute of Technology, care se ocupă de misiunea Voyager 2, au prezentat primele date transmise de sondă după ieşirea din Sistemul Solar, care dezvăluie noi caracteristici ale zonei frontaliere, heliosfera. Noile descoperiri confirmă faptul că Voyager 2 a intrat oficial în spaţiul interstelar pe 5 noiembrie 2018, la o distanţă de 119 unităţi astronomice (de 119 ori distanţa dintre Terra şi Soare).
Modificări ale razelor cosmice
La trecerea în spaţiul interstelar, instrumentele de pe sondă au detectat modificări ale razelor cosmice, ale densităţii plasmei, încărcăturii particulelor şi câmpurilor magnetice.
Voyager 2 a trecut frontiera prin altă poziţie decât Voyager 1, iar cercetătorii au putut astfel să înţeleagă mai bine asemănările şi deosebirile din heliosferă, bula de vânturi solare supersonice care încapsulează Sistemul nostru Solar.



Stratul de la extremitate, unde plasma interstelară o întâlneşte pe cea de la vânturile solare se numeşte heliopauză, iar Voyager 2 a transmis cea de-a doua serie de măsurători după cea furnizată de Voyager 1, spre încântarea cercetătorilor NASA. Noile date au indicat faptul că heliopauza este remarcabil de uniformă. În plus, plasma din spaţiul interstelar a fost pentru prima dată măsurată de Voyager 2, instrumentul similar de pe Voyager 1 fiind defect.
De asemenea, datele transmise de Voyager 2 arată că unele particule cu încărcătură s-au scurs în spaţiul interstelar, însă cercetătorii nu au descoperit încă ce a provocat aceste modificări.
Din nefericire, nicio altă sondă din prezent nu are posibilitatea de a ajunge în heliopauză. Sonda New Horizons a NASA a explorat cea mai îndepărtată lume de Terra, Pluto, la începutul lui 2019, dar nu are suficient combustibil pentru a ajunge la marginea Sistemului Solar.
Voyager, cele mai longevive sonde ale NASA
Durata de viaţă a celor două sonde Voyager nu trebuia să depăşească cinci ani, însă ele se află şi acum în stare bună de funcţionare. Camerele lor video au fost oprite în 1990, pentru a prelungi durata de viaţă a bateriilor cu plutoniu, ce urmează să se consume complet în următorii cinci ani.
Instrumentele de pe cele două sonde Voyager au la bază tehnologii considerate astăzi rudimentare. Un iPhone din primele generaţii are o memorie de 240.000 de ori mai mare decât computerele de pe Voyager, iar puterea transmiţătoarelor lor (23 waţi) este echivalentă cu aceea a unui bec de frigider.
Programul de explorare Voyager avea ca obiectiv studierea planetelor din Sistemul Solar. Voyager 1 şi Voyager 2 au survolat planetele Jupiter, Saturn, Uranus, Neptun şi 48 sateliţi ai acestora. Datele transmise de cele nouă instrumente aflate la bordul fiecăreia dintre sonde au făcut ca această misiune de explorare a Sistemului Solar să fie considerată cea mai fructuoasă din întreaga istorie spaţială a omenirii.
Cele două sonde transportă fiecare un disc din aur placat cu cupru, cu diametrul de 30 centimetri, conţinând 115 fotografii şi o varietate de sunete naturale, ca şi mesaje audio înregistrate în 55 de limbi. Mesaje înregistrate de preşedintele americane din acea vreme Jimmy Carter şi de secretarul general al ONU din epocă, Kurt Waldheim, ""călătoresc"" astfel în spaţiu la bordul celor două sonde americane.
Potrivit oamenilor de ştiinţă, Voyager 1 şi Voyager 2 vor ajunge în vecinătatea altor stele şi la aproximativ doi ani-lumină (un an lumină are 9,461 miliarde de kilometri) de Soare, peste 40.000 de ani.

























Citeşte şi







",ro,"











NASA's Voyager 2 probe has transmitted the first data beyond our Solar System
04 Nov 2019, 22:00 by Redactia Descopera.ro


Photo credit: NASA / JPL-Caltech

Nearly a year after exiting our Solar System, NASA's Voyager 2 probe, launched 42 years ago, transmitted the first information from interstellar space.
Launched in the summer of 1977, the Voyager 1 and Voyager 2 probes traveled through our Solar System, transmitting huge amounts of data about it. Both probes passed the most distant dwarf planet, Pluto, and then passed into interstellar space, Voyager 1 in 2012, and Voyager 2 in November last year, according to Mediafax.
In a series of five studies published Monday in Nature Astronomy, researchers at the California Institute of Technology, which deals with Voyager 2, presented the first data transmitted by the probe after exiting the Solar System, which reveals new features of the border area, heliosphere. The new findings confirm that Voyager 2 officially entered interstellar space on November 5, 2018, at a distance of 119 astronomical units (119 times the distance between Earth and the Sun).
Changes of cosmic rays
Upon passage into interstellar space, the instruments on the probe detected changes in cosmic rays, plasma density, particle charge, and magnetic fields.
Voyager 2 crossed the border into a position other than Voyager 1, and researchers were able to better understand the similarities and differences in the heliosphere, the supersonic solar wind bubble that encapsulates our Solar System.



The layer at the extremity, where the interstellar plasma meets the one from the solar winds is called a heliopause, and Voyager 2 transmitted the second series of measurements after the one provided by Voyager 1, to the delight of NASA researchers. New data indicate that the heliopause is remarkably uniform. In addition, plasma from interstellar space was first measured by Voyager 2, the similar instrument on Voyager 1 being defective.
Also, the data transmitted by Voyager 2 show that some charged particles have leaked into the interstellar space, but the researchers have not yet discovered what caused these changes.
Unfortunately, no other probe currently has the possibility to reach the heliopause. NASA's New Horizons probe explored Earth's furthest planet, Pluto, in early 2019, but it doesn't have enough fuel to reach the edge of the Solar System.
Voyager, NASA's longest-lived probe
The lifetime of the two Voyager probes should not exceed five years, but they are still in good working order. Their video cameras were shut down in 1990 to extend the life of the plutonium batteries, which will be fully consumed over the next five years.
The instruments on the two Voyager probes are based on technologies considered rudimentary today. An early-generation iPhone has a memory of 240,000 times larger than the Voyager computers, and the power of their transmitters (23 watts) is equivalent to that of a refrigerator bulb.
The Voyager exploration program aimed at studying the planets in the Solar System. Voyager 1 and Voyager 2 flew the planets Jupiter, Saturn, Uranus, Neptune and 48 satellites. The data transmitted by the nine instruments on board each of the probes has made this mission of exploration of the Solar System the most fruitful in the entire space history of mankind.
The two probes each carry a copper plated gold disc, 30 centimeters in diameter, containing 115 photos and a variety of natural sounds, as well as audio messages recorded in 55 languages. Messages recorded by then-US President Jimmy Carter and then-UN Secretary-General Kurt Waldheim thus ""travel"" in space aboard the two US probes.
According to scientists, Voyager 1 and Voyager 2 will reach the vicinity of other stars and about two light years (one light year has 9.461 billion kilometers) of Sun, over 40,000 years.

























Read on







"
