,src,lang,text
0,"











من أجنحة المعرض
جناح إسبانيا يستعرض علاقاتها التاريخية بالعالم العربي

04 Nov 2019, 22:05









يُعد جناح إسبانيا في معرض «إكسبو 2020 دبي» ساحة بلدة صغيرة للراحة والتسوق وتذوق الطعام الإسباني.
ويقع الجناح الذي يستعرض علاقات إسبانيا التاريخية بالعالم العربي، في منطقة الاستدامة، تحت موضوع «الناس والأماكن».
ويضم الجناح مساحة عرض تحت الأرض متصلة بالمساحات العامة المفتوحة.
كما أنه مبنيّ من مواد يمكن إعادة استخدامها تشمل الخشب والحديد.
ويقدم الجناح الإسباني تجربة في غاية التنوع في أجواء فريدة من الابتكارات والتاريخ إلى التنوع الحيوي وزراعة الأعضاء.
وتسمح البنية المخروطية للتصميم بتدفق الهواء لتبريد أجواء المبنى طبيعياً، بينما يتعرف الزوّار على التأثير العربي والإسلامي في إسبانيا على امتداد ما يقرب من 800 عام شهدت ازدهار العلوم والآداب والفنون.


",ar,"











Of the exhibition booths
Spain Pavilion reviews its historical relations with the Arab world

04 Nov 2019, 22:05









The Spanish Pavilion at Expo 2020 Dubai is a small town square for comfort, shopping and gastronomic Spanish dining.
The pavilion, which reviews Spain's historical relations with the Arab world, is located in the sustainability zone, under the theme of “People and Places”.
The pavilion has an underground display area connected to open public spaces.
It is also made of reusable materials including wood and iron.
The Spanish Pavilion offers a very diverse experience in a unique atmosphere from innovations and history to biodiversity and organ transplantation.
The conical structure allows the airflow to cool the building naturally, while visitors learn about the Arab and Islamic influence in Spain for nearly 800 years of flourishing science, literature and the arts.


"
