,src,lang,text
0,"











Больше не кровиночки… Микелла Абрамова сделала старшую сестру «обузой» среди друзей
04 Nov 2019, 22:30 by Руслан Трушин

Алсу настроила талантливую девочку против «нелюбимого» ребёнка?




Не все фанаты Алсу в курсе, что певица воспитывает двух дочерей. Старшая, Сафина Абрамова практически не появляется на людях, не выступает на сцене и совершенно «потерялась» в тени звездной Микеллы. Сложилось впечатление, что певица не считает нужным развивать талант ребенка, хотя известно, что старшая дочь также увлекается вокалом. Из-за этого в семье мог произойти серьезный раскол. Вполне вероятно, что 11-летняя Микелла почувствовала себя знаменитостью и вытеснила непопулярную родственницу из круга общения, сделав ее «обузой» среди друзей и в коллективе.
В Сети постоянно появляются снимки Микеллы с подружками, но Сафины рядом с сестрой нет. Победительница шоу «Голос. Дети» общается и со сверстниками из школы, и с конкурентами из вокального конкурса. Она постоянно посещает программы, дает интервью, последним из которых стала встреча с Региной Тодоренко. Ее круг общения не ограничивается семьей и мамой, что не скажешь про Сафину. Девочки ведут себя не как родные люди, хотя обычно настолько близкие родственники видят друг в друге родственные души.



Больше не кровиночки… Если до сумасшедшей популярности Микеллы семья делала общие снимки, то сейчас Алсу занимается карьерой исключительно младшего ребенка, которую продвигает в социальных сетях. В свою очередь, Микелла, видимо, даже не пытается пойти на контакт с сестрой. Она настолько загружена вопросами карьеры и слишком рано лишилась детства.

Vista по теме






",ru,"











No more bloodshed ... Mikella Abramova made her older sister a “burden” among friends
04 Nov 2019, 22:30 by Ruslan Trushin

Alsou set up a talented girl against the ""unloved"" child?




Not all Alsou fans are aware that the singer is raising two daughters. The eldest, Safina Abramova practically does not appear in public, does not appear on the stage and is completely “lost” in the shadow of the star Mikella. The impression was that the singer did not consider it necessary to develop the talent of the child, although it is known that the eldest daughter is also interested in vocals. Because of this, a serious split could occur in the family. It is likely that 11-year-old Mikella felt like a celebrity and ousted an unpopular relative from the circle of friends, making her a ""burden"" among friends and in the team.
Pictures of Mikella with girlfriends are constantly appearing on the Web, but Safina is not next to her sister. The winner of the show “Voice. Children ”communicates with peers from the school, and with competitors from the vocal competition. She constantly visits programs, gives interviews, the last of which was a meeting with Regina Todorenko. Her social circle is not limited to family and mother, which can not be said about Safina. Girls do not behave like relatives, although usually so close relatives see soulmates in each other.



No more bleeding ... If before the crazy popularity of Mikella, the family took general pictures, now Alsou is engaged in the career of an extremely young child, which he promotes on social networks. In turn, Mikella apparently does not even try to make contact with her sister. She is so busy with career issues and lost her childhood too early.

Vista on the topic






"
