,src,lang,text
0,"











بازار رضای مشهد آتش گرفت

04 Nov 2019, 23:38

با تلاش آتش نشانان عصر امروز آتش سوزی در بازار رضا (ع) مشهد ‌و همچنین حریق یک مجتمع مسکونی مهار شد.
به گزارش ایرنا، مدیر منطقه چهارم عملیات آتش نشانی مشهد در خصوص آتش سوزی شامگاه دوشنبه در بازار رضای مشهد گفت: یک باب مغازه در انتهای بازار امام رضا (ع) در ضلع جنوبی امروز آتش گرفت.علیرضا معلم افزود: این آتش سوزی به سرعت مهار و از سرایت آتش به دیگر مغازه‌های این بازار تاریخی جلوگیری شد.وی با بیان اینکه این حریق  تلفات جانی نداشت تصریح کرد: آتش نشانان پس از مهار حریق با استفاده از دمنده‌های قوی هوا محیط را تهویه کردند و علت وقوع این آتش سوزی در دست بررسی است.

نجات پنج نفر از حریق مجتمع مسکونی

افسر نگهبان سازمان آتش نشانی مشهد هم در خصوص آتش سوزی یک مجتمع مسکونی اظهار داشت:  این آتش سوزی عصر امروز در این مجتمع ۶ واحدی در بلوار الهیه رخ داد.سرآتشیار احمد مرندی افزود: یکی از واحدهای این مجتمع دچار آتش سوزی شده بود و دود ناشی از حریق منجر به محبوس شدن پنج نفر از جمله یک مادر و کودک در طبقات بالایی این مجتمع شده بود. وی ادامه داد: آتش نشانان به سرعت ضمن مهار آتش محبوسان را به محیط امن منتقل کردند و خوشبختانه این حریق تلفات جانی نداشت و علت وقوع آن نیز در دست بررسی است.هزار و ۳۰۰ آتش نشان در ۴۸ ایستگاه در کلانشهر سه و نیم میلیون نفری مشهد خدمت رسانی می‌کنند.


",fa,"











Mashhad Reza market set on fire

04 Nov 2019, 23:38

Firefighters attempted a fire in the Reza (AS) market in Mashhad today and also a fire in a residential complex.
According to IRNA, the director of Mashhad's fourth fire department in connection with the fire in Dushanbe Monday night in the Reza market said one shop was set on fire at the end of Imam Reza (AS) market on the south side today. Curbs were prevented from spreading to other shops in the historic market. He stated that the fire had no casualties: Firefighters ventilated the area after the fire was extinguished using powerful air blowers and the cause of the fire was in the hands. Check it out.

Rescue of five people from fire in residential complex

Mashhad Fire Department officer also stated about the fire of a residential complex: The fire occurred today in this 4-unit complex on Elahie Boulevard. The fire resulted in the confinement of five people, including a mother and child, on the upper floors of the complex. He continued: Firefighters quickly restrained the detainees and moved them to a safe environment, and fortunately the fire had no casualties and is still under investigation. Thousands and three firefighters were stationed at three stations in the metropolis of three and a half million. Mashhad serve.


"
