,src,lang,text
0,"











نحاس: السلطة تخطئ في تقدير الأمور.. والبلد يتجه إلى التفكك
04 Nov 2019, 23:02 by Lebanon 24
اعتبر عضو كتلة ""الوسط المستقل"" النائب نقولا نحاس أنّ ""الأوضاع في لبنان مأزومة جدّاً، وتنذر بتفكك خطير على مستوى الدولة كلها""، مشيراً إلى أنّ ""الأموركانت سيئة لمّا كان الحكم متماسك بمعنى المحاصصة، ولكن بعد دخول الحراك الشعبي على خط المطالبة بالإصلاح تعقدت الأمور أكثر وأدّى ذلك إلى تفكك المحاصصة، فأضحت القدرة على جمع القوى السياسية تتفكك أيضاً"". وقال نحاس في حديث لـ""الأنباء"": ""المشهد غير طبيعي، وهناك قوى في الشارع تطالب بالمحاسبة، وحتى الآن لم تلقَ أيّ تجاوب من قوى السلطة بسبب قراءتها الخاطئة لما يجري في الشارع، وفي المقابل نحن أمام وضع إقتصادي متأزم بدأ يترجم بتسريع الإنحدار، لكن في نهاية المطاف أصبح هناك توازن بين السلطة والشارع المنتفض، في وقت ما زالت السلطة تخطئ في تقدير الأمور، وتتصرف وكأنه لم يكن هناك حراك بهذا الحجم غير المسبوق، ما أدّى إلى كباش كبير على الحصص بين الفرقاء، ولم يدركوا بعد أنّ الوقت لم يعد لصالحهم"". وعن معادلة الحريري – باسيل إمّا يكونا من ضمن الحكومة الجديدة، أو يكون الإثنان خارجها كما يشترط البعض ما يؤخر البدء بإستشارات التكليف، أكد نحاس أنّ ""هذا الأمر متداول به بقوّة باسيل مقابل الحريري. لكن أوساط الحريري ردّت بأنه لا يقارن بوزير، بل برئيسي الجمهورية والمجلس"". ورأى أنّ ""الدعم المطلق الذي يوفره حزب الله للعهد مرده الى حسابات الحزب القديمة التي تعود الى العام 2006 تاريخ توقيع وثيقة التفاهم بين حزب الله والتيار الوطني الحر. وهو ما جعل التيار البرتقالي يتقدم على كلّ القوى السياسية""، مستبعداً إيجاد حل للأزمة في وقت قريب بسبب التعقيدات السياسية والطائفية التي يعيشها لبنان بخلاف الدول التي مرّت بأزمات مماثلة كاليونان والأرجنتين وغيرها من البلدان، فالدول المتماسكة تستطيع استبدال الطبقة السياسية. أما في لبنان فالوضع مختلف تماماً"".وعمّا إذا كانت الحكومة الحيادية والإنتخابات المبكرة التي يطالب بهما الحراك تسرّعان بحل الأزمة، اعتبر نحاس بأنّهما يشكلان الخطوة الأولى على طريق الحل، لأنّ الوضع في لبنان متأزم وصعب بسبب غياب البديل، فالنظام اللبناني محمي من هذا الإنقسام العمودي، وهناك دويلات ضمن الدولة،والقضية في لبنان ليست قضية فساد وسرقة المال فحسب، هناك توزيع ممنهج على عدّة مستويات عبر الدويلات وتغليب الدويلة على الدولة""، مستغرباً صرف كلّ الأموال والمساعدات التي قدمت للبنان، مقابل أعطاء فوائد عالية للمودعين، في بلد يصرف ما لا يملك ولا ينتج شيئاً"".  


",ar,"











Nahas: The authority errs in the assessment of things .. The country is heading to disintegration
04 Nov 2019, 23:02 by Lebanon 24
MP Nicolas Nahas, a member of the independent center bloc, said that the situation in Lebanon is very crisisful and portends a serious disintegration across the country, pointing out that the US was bad because the government was coherent in the sense of quotas. ""This has led to the breakdown of quotas, and the ability to gather political forces is also disintegrating."" Nahas said in an interview with Al-Anbaa: ""The scene is abnormal, and there are forces in the street demanding accountability, and so far has not received any response from the forces of power because of the wrong reading of what is going on in the street, and in return we are facing a crisis situation began to translate accelerated economic decline. But in the end there was a balance between power and the rising street, at a time when the authority still misjudges things, and behaves as if there was no movement of this unprecedented size, which led to a large ram on the quotas between the parties, and did not realize that time is no longer For their benefit. "" Regarding the Hariri-Bassil equation, either they are in the new government, or the two are outside, as some require delaying the start of the commissioning consultations, Nahas stressed that ""this matter is being dealt with strongly by Bassil vs. Hariri."" But Hariri's circles responded that he was not comparing a minister, but the two presidents. And the Council. "" He said that ""the absolute support provided by Hezbollah to the Covenant is due to the old accounts of Hezbollah dating back to 2006, the date of the signing of the document of understanding between Hezbollah and the Free Patriotic Movement. This has made the orange movement ahead of all political forces,"" ruled out finding a solution to the crisis soon. Because of the political and sectarian complexities experienced by Lebanon, unlike countries that have experienced similar crises such as Greece, Argentina and other countries, cohesive states can replace the political class. In Lebanon, the situation is very different. ”Whether the neutral government and the early elections demanded by the movement are speeding up the resolution of the crisis, Nahas considered that they are the first step towards a solution, because the situation in Lebanon is tense and difficult because of the absence of an alternative, the Lebanese system is protected from this vertical division. There are countries within the state, and the issue in Lebanon is not only the issue of corruption and theft of money. Have neither me Tj something. ""


"
