,src,lang,text
0,"











Украина готова прекратить транзит газа с Россией
05 Nov 2019, 00:45 by Юлия Саберова

КИЕВ, 5 ноября, ФедералПресс. Украинские власти заявили, что страна готова к прекращению транзита газа с Россией, поскольку в стране находится большой запас топлива.

В эфире передачи «Свобода слова» на телеканале ICTV глава министерства энергетики Украины Алексей Оржель заявил, что страна готова к остановке транспортировки газа с Россией. По его словам, сейчас в подземных хранилищах страны находится порядка 21, 7 млрд куб. м. газа, этого количества должно хватить на весь отопительный сезон.
Оржель также не исключил подписание нового договора между Россией и Украиной на транзит газа , так как получение за него средств является приоритетом для страны.
Ранее «ФедералПресс» писал, что украинский Нацбанк спрогнозировал убытки от сокращения транзита российского газа.

Фото:gazprom.ru


Еще по теме:




",ru,"











Ukraine is ready to stop gas transit with Russia
05 Nov 2019, 00:45 by Julia Saberova

KIEV, November 5, FederalPress. The Ukrainian authorities said that the country was ready to stop gas transit with Russia, since the country has a large supply of fuel.

On the air of the “Freedom of Speech” program on ICTV, the head of the Ministry of Energy of Ukraine Oleksiy Orzhel stated that the country was ready to stop gas transportation with Russia. According to him, now in the country's underground storage facilities there are about 21.7 billion cubic meters. m. of gas, this amount should be enough for the entire heating season.
Orgel also did not rule out the signing of a new gas transit agreement between Russia and Ukraine, since receiving funds for it is a priority for the country.
Earlier, FederalPress wrote that the Ukrainian National Bank predicted losses from a reduction in Russian gas transit.

Photo: gazprom.ru


More on the topic:




"
