,src,lang,text
0,"











أردنية تنال براءة اختراع من أمريكا في مجال علاج السرطان

05 Nov 2019

منح مكتب براءات الاختراع الأمريكي دكتورة أردنية براءة اختراع بمجال علاج السرطان عن طريق جزيئات النانو تكنولوجي.وقبل مكتب براءات الاختراع الأمريكي تسجيل اختراع الباحثة الأردنية الدكتورة سلام المساعدة بمجال علاج السرطان عن طريق جزيئات النانو تكنولوجي، التي تعمل على العلاج الدقيق لخلايا السرطان دون التأثير على الخلايا السليمة.ويمكن الاختراع من تطوير علاجات ذكية بالاعتماد على تقنية النانو تكنولوجي تعمل على توجيه إفراز المادة الفعالة لمعالجة الخلايا المصابة دون إلحاق الضرر أو إيذاء الخلايا السليمة.يتيح الاختراع الجديد لشركات تصنيع الأدوية ومراكز البحث تصنيح أدوية تقتل الخلايا السرطانية دون إيذاء الخلايا السليمة في الجسم .
المصدر: سبوتنيك


",ar,"











Jordanian woman receives a patent from America in the field of cancer treatment

05 Nov 2019

The US Patent Office has granted a Jordanian doctor a patent in the field of cancer treatment by nanotechnology molecules. The US Patent Office accepted the registration of the invention of Jordanian researcher Dr. Salam to assist in the field of cancer treatment by nanotechnology molecules, which works on accurate treatment of cancer cells without affecting cells The invention enables the development of intelligent therapies based on nanotechnology that directs the secretion of the active substance to treat the infected cells without harming or harming the healthy cells. Research centers manufacture drugs that kill cancer cells without harming healthy cells in the body.
Source: Sputnik


"
