,src,lang,text
0,"











मराठा आरक्षण ‘पूर्वलक्षी प्रभावा’ने लागू करण्यास आव्हान
राज्य सरकारच्या निर्णयाविरोधात हायकोर्टात धाव; स्थगितीच्या काळातील नेमणुका रद्द करण्याविरुद्ध याचिका
05 Nov 2019, 01:08 by ऑनलाइन लोकमत
मुंबई : मराठा आरक्षणास न्यायालयाने दिलेली अंतरिम स्थगिती लागू असताना गेल्या पाच वर्षांत विविध सरकारी सेवांमध्ये या आरक्षित पदांवर केल्या गेलेल्या सर्वसाधारण प्रवर्गातील उमेदवारांच्या सर्व ‘तात्पुरत्या’ नियुक्त्या रद्द करून त्या पदांवर आरक्षणानुसार मराठा समाजातील उमेदवार नेमण्याच्या राज्य सरकारच्या निर्णयास उच्च न्यायालयात आव्हान देण्यात आले असून न्यायालयाने यावर सरकारची भूमिका स्पष्ट करण्यासाठी अ‍ॅडव्होकेट जनरलना येत्या गुरुवारी पाचारण केले आहे.
उच्च न्यायालयाने प्रलंबित याचिकांवर अंतिम निकाल देऊन मराठी आरक्षण वैध असल्याचा निर्वाळा दिल्यानंतर लगेच ११ जुलै रोजी सामान्य प्रशासन विभागाने वरील निर्णयाचा ‘जीआर’ काढला होता. न्यायालयीन अंतरिम स्थगितीच्या काळात मराठा समाजासाठीच्या आरक्षित पदांवर सुमारे ४,२०० ‘तात्पुरत्या’ नेमणुका आरक्षणाच्या अंतिम निकालाच्या अधीन राहून केल्या गेल्या होत्या. एवढेच नव्हे तर ११ महिन्यांनंतर एक दिवसाचा ‘ब्रेक’ देऊन या नेमणुका पुढे चालू ठेवल्या गेल्या होत्या. ताजा ‘जीआर’ निघाल्यानंतर त्याची अंमलबजावणी सुरू करण्यात आली असून आधी नेमलेल्या मराठेतर उमेदवारांना काढून आतापर्यंत सुमारे ४७० पदांवर मराठा उमेदवार नेमण्यात आले आहेत. अशा प्रकारे आरक्षित पदांवर रायगड, सातारा, कोल्हापूर, बुलडाणा व नांदेड या जिल्ह्यांमधील विविध पदांवर ‘तापुरत्या’ स्वरूपात नेमल्या गेलेल्या रेखा रामचंद्र मांडवकर यांच्यासह एकूण १५ जणांनी ११ जुलै रोजीच्या ‘जीआर’ला आव्हान देणारी याचिका केली आहे. विशेष म्हणजे त्यांची नेमणूक ही सर्वसाधारण प्रवर्गातील उमेदवार म्हणून गुणवत्तेवर झाली असली तरी त्यापैकी अनेक जण मराठा समाजातील असून स्थगितीच्या काळात झालेल्या भरतीमध्ये उमेदवार नेमले जाऊ नयेत, अशी मागणी करण्यात आली आहे.
याचिकाकर्त्यांच्या वतीने अ‍ॅड. डॉ. गुणरत्न सदावर्ते यांनी गेल्या चार वर्षांतील न्यायालयीन आदेशांचा आढावा घेऊन असे सांगितले की, मराठा आरक्षण वैध ठरविण्याच्या उच्च न्यायालयाच्या निकालाविरुद्ध केलेल्या अपिलांवर १२ जुलै रोजी स्थगिती दिली नाही. मात्र हे आरक्षण व त्यासंबंधीचा न्यायालयाचा निकाल पूर्वलक्षी प्रभावाने लागू होणार नाही, असे स्पष्ट केले.पुढील सुनावणी सात नोव्हेंबरलासरकारने काढलेला ११ जुलैचा ‘जीआर’ मराठा आरक्षणाची अप्रत्यक्षपणे पूर्वलक्षी प्रभावाने अंमलबजावणी करणारा आहे. असे करणे सर्वोच्च न्यायालयाच्या अंतरिम आदेशाच्या तद्दन विरोधी असल्याने हा जीआर अवैध ठरवून तो रद्द केला जावा, अशी याचिकार्त्यांची मागणी आहे. याचिकाकर्त्यांच्या या प्रतिपादनावर सरकारची भूमिका स्पष्ट करण्यासाठी खंडपीठाने अ‍ॅडव्होकेट जनरलना पाचारण करून पुढील सुनावणी गुरुवारी, ७ नोव्हेंबर रोजी ठेवली.


",mr,"











Challenge of applying Maratha reservation with 'retrospective effect'
Run in high court against state government decision; Petition against cancellation of postponement appointments
05 Nov 2019, 01:08 by Online Lokmat
Mumbai: Maratha reservation Court granted were challenged various government services in the Maratha community candidate to appoint the High Court of the State Government's decision to araksananusara his positions by canceling all those general category candidates in the reserve positions ""temporary"" appointments over the last five years while implementing the interim stay of the court on Advocate General has called on to explain the role rakaraci Thursday.
The decision was taken by the General Administration Department on July 5, shortly after the High Court ruled that the Marathi reservation was valid by finalizing the pending petitions. During the interim adjournment of the court, about 1,5 'temporary' appointments to the reserved posts for the Maratha community were made subject to the final outcome of the reservation. Not only that, after 6 months, these appointments were continued with a one-day 'break'. After the departure of fresh 'GR', its implementation has been started and till now the Maratha candidates have been nominated for about six posts, removing the previously nominated Maratha candidates. In this way, a total of 5 persons, including Rekha Ramachandra Mandavkar, who was appointed as 'Tapuratai' in various posts in the districts of Raigad, Satara, Kolhapur, Buldana and Nanded, have filed a petition challenging the GR on July 3. Notably, his appointment was made on the merit of the general category candidates, but many of them are from the Maratha community and it has been demanded that candidates should not be nominated for recruitment during the postponement period.
Adv. On behalf of the petitioners. Dr. Gunaratna Sadawarte, reviewing the court orders in the last four years, said that the appeal against the High Court's decision to legalize the Maratha reservation was not postponed on July 7. However, the reservation and the outcome of the court in this regard will not be applied in retrospective effect. The next hearing is the indirect implementation of the Maratha reservation on July 7 by the government on July 7. Petitioners demand that GR be invalidated and dismissed as it contradicts the Supreme Court's interim order. The bench called for the Advocate General to hold a further hearing on Thursday, November 7, to clarify the role of the government in the submission of the petitioners.


"
