,src,lang,text
0,"











В Ростове-на-Дону бывший военком получил условный срок за взятку
05 Nov 2019, 08:34 by Олег Горяев, Ростов-на-Дону
Советский районный суд Ростова-на-Дону приговорил к двум годам лишения свободы условно полковника в отставке, бывшего военного комиссара Советского и Железнодорожного районов города Сергея Харина. Он обвинялся в получении взятки в размере 160 тыс.руб. (ч. 2 ст. 290 УК РФ). Офицера также оштрафовали на 250 тыс. руб., сообщает пресс-служба Управления ФСБ России по Южному военному округу.
По версии следствия, военком в 2017 году получил от подполковника медицинской службы запаса Сергея Змушко, замначальника ФГКУ «Главный центр военно-врачебной экспертизы Минобороны России» 160 тыс. руб. за незаконное освобождение от призыва четырех ростовчан. В сообщении отмечается, что полученные полковником деньги были обращены в доход государства.
Как ранее сообщал “Ъ”, в марте 2018 года военврач Змушко был взят с поличным в рабочем кабинете при получении 335 тыс. руб. за содействие в освобождении от службы четырех призывников, деньги он должен был передать военкомам. Подполковник признал вину и заключил с прокуратурой соглашение о сотрудничестве. Ростовский гарнизонный суд приговорил его к трем с половиной годам колонии за посредничество во взяточничестве и мошенничество с использованием служебного положения.


",ru,"











In Rostov-on-Don, the former commissar received a suspended sentence for a bribe
05 Nov 2019, 08:34 by Oleg Goryaev, Rostov-on-Don
The Soviet District Court of Rostov-on-Don sentenced two years of imprisonment to a suspended retired colonel, former military commissar of the Soviet and Railway districts of the city, Sergey Kharin. He was accused of receiving a bribe in the amount of 160 thousand rubles. (Part 2 of Article 290 of the Criminal Code of the Russian Federation). The officer was also fined 250 thousand rubles, according to the press service of the Office of the FSB of Russia for the Southern Military District.
According to the investigation, in 2017, the military commissar received 160 thousand rubles from the lieutenant colonel of the medical reserve service Sergey Zmushko, deputy head of the Federal State Budget Institution “The Main Center for Military Medical Expertise of the Ministry of Defense of Russia”. for illegal exemption from conscription of four Rostovites. The report notes that the money received by the colonel was converted into state revenue.
As Kommersant previously reported, in March 2018, the medical doctor Zmushko was red-handed in his office while receiving 335 thousand rubles. for assistance in the release from service of four recruits, he had to transfer the money to military commissars. The lieutenant colonel pleaded guilty and entered into a cooperation agreement with the prosecutor. The Rostov garrison court sentenced him to three and a half years in prison for mediation in bribery and fraud using his official position.


"
