,src,lang,text
0,"











ബൈക്കുകാരന് പിന്നാലെ കൊമ്പൻ, പുള്ളിപ്പുലിയെ ശല്യപ്പെടുത്തി മനുഷ്യൻ; നടുക്കുന്ന ദൃശ്യങ്ങൾ!
05 Nov 2019, 09:03 by മനോരമ ലേഖകൻ
വന്യമൃഗങ്ങളോടുള്ള ആളുകളുടെ സമീപനമാണ് പലപ്പോഴും അപകടങ്ങൾക്ക് വഴിയൊരുക്കുന്നത്. അങ്ങനെയുള്ള രണ്ട് ദൃശ്യങ്ങളാണ് ഇപ്പോൾ സമൂഹമാധ്യമങ്ങളിൽ വ്യാപകമായി പ്രചരിക്കുന്നത്. ഐഎഫ്എസ് ഉദ്യോഗസ്ഥനായ പ്രവീൺ കസ്വാനാണ് ഈ ദൃശ്യങ്ങൾ സമൂഹമാധ്യമങ്ങളിലൂടെ പങ്കുവച്ചത്. വടക്കേ ഇന്ത്യയിലെ മിക്ക ഹൈവേകളും കടന്നു പോകുന്നത് വനാതിർത്തിയിലൂടെയാണ്. അതുകൊണ്ട് തന്നെ ഇവിടങ്ങളിൽ വന്യജീവികളിറങ്ങുക സ്വാഭാവികമാണ്.
ഇത്തരം റോഡുകളിൽ മിക്കവാറും ഇറങ്ങുന്നത് ആനക്കൂട്ടമായിരിക്കും. ഇങ്ങനെ ആനകൾ നിരത്തിലിറങ്ങുമ്പോൾ അവയെ പ്രകോപിപ്പിക്കാതെ ഗതാഗതം നിയന്ത്രിക്കുകയാണ് പതിവ്. മിക്കവാറും ആനകൾ ശല്യമൊന്നുമുണ്ടാക്കാതെ കടന്നുപോവുകയാണ് പതിവ്. ഇത്തരം വഴികളിലൂടെ സഞ്ചരിക്കുമ്പോൾ വന്യമൃഗങ്ങളെ കണ്ടാൽ ഹോണടിച്ചും മറ്റും പ്രകോപിപ്പിക്കരുതെന്ന നിർദേശവുമുണ്ട്.



വാഹനങ്ങള്‍ ഇങ്ങനെയുള്ള റോ‍ഡിലൂടെ നിശ്ചിത വേഗതയിൽ മാത്രമേ കടന്നുപോകാവൂ എന്നൊക്കെ നിയമങ്ങൾ ഏറെയുണ്ടെങ്കിലും പലപ്പോഴും ആളുകൾ ഈ നിർദേശങ്ങളൊക്കെ കാറ്റിൽ പറത്തുകയാണ് പതിവ്. അത്തരമൊരു ദൃശ്യമാണ് പ്രവീൺ കസ്വാൻ കഴിഞ്ഞ ദിവസം ട്വിറ്ററിലൂടെ പങ്കുപവച്ചത്. നിരത്തിലെ മറ്റു വാഹനങ്ങളെല്ലാം ഒരു കാട്ടുകൊമ്പന്റെ വരവ് കണ്ട് അകലെയായി നിർത്തിയിട്ടിരുന്നു.
കൊമ്പന് റോഡ് മുറിച്ചു കടക്കാൻ സൗകര്യമൊരുക്കിയായിരുന്നു ഗതാഗത നിയന്ത്രണം. എന്നാൽ ഇതൊന്നും കാര്യമാക്കാതെ കാട്ടുകൊമ്പന് തൊട്ടരികിലൂടെ ഒരു ബൈക്ക് യാത്രക്കാരൻ അലോസരപ്പെടുത്തിക്കൊണ്ട് ചീറിപ്പാഞ്ഞു.പരിഭ്രാന്തനായ ആന വാഹനത്തിനു പിന്നാലെ അൽപദൂരം പാഞ്ഞു. തലനാരിഴയ്ക്കാണ് ഇയാൾ ആനയുടെ പിടിയിൽ നിന്നും രക്ഷപെട്ടത്. പിന്നീട് ആന റോഡിന് മറുവശത്തുള്ള കാടിനുള്ളിലേക്ക് മറഞ്ഞു. ആളുകളുടെ ഇത്തരത്തിലുള്ള പ്രവർത്തികളാണ് വന്യമൃഗങ്ങളെ പ്രകോപിപ്പിക്കുന്നത്.
പ്രവീൺ കസ്വാൻ പങ്കുവച്ച ഈ ദൃശ്യങ്ങൾക്ക് താഴെ സമാനമായ മറ്റൊരു സംഭവം ജയൻ കോർബ എന്നയാളും പങ്കുവച്ചിരുന്നു. ഇതിൽ കെണിയിൽ അകപ്പെട്ട പുള്ളിപ്പുലിയുടെ ദൃശ്യങ്ങളാണുള്ളത്.കർണാടകയിലെ തുമാകരു ഗ്രാമത്തിൽ നിന്നുള്ളതാണ് ഈ ദൃശ്യങ്ങൾ. കെണിയിൽ വീണ പുള്ളിപ്പുലിയെ അവിടെ നിന്നൊരാൾ ചെടിയുടെ കമ്പുപയോഗിച്ച് വായിൽ കുത്തി.
പ്രകോപിതനായ പുള്ളിപ്പുലി കമ്പിൽ കടിച്ചു വലിച്ചപ്പോൾ കൂടിനരികിലേക്ക് വേച്ചുവീണ ഇയാളുടെ കൈകൾ കടിച്ചു വലിച്ചു. പള്ളിപ്പുലിയുടെ ആക്രമണത്തിൽ ഇയാളുടെ കൈകൾക്ക് സാരമായ പരിക്കേറ്റു. അങ്ങനെ അനാവശ്യമായി മൃഗങ്ങളെ പ്രകോപിപ്പിക്കുമ്പോഴാണ് അവ അക്രമാസക്തരാകുത്.വന്യമൃഗ ,ംരക്ഷകർ നേരിടുന്ന പ്രധാന വെല്ലുവിളി ഇങ്ങനെയുള്ള മനുഷ്യരെ എങ്ങനെ കൈകാര്യം ചെയ്യുമെന്നതാണ്.  ഇതിന് ഉത്തമോദാഹരണങ്ങളാണ് ഈ രണ്ട് ദൃശ്യങ്ങൾ. നിരവധിയാളുകൾ ഇപ്പോൾ തന്നെ ഈ ദൃശ്യങ്ങൾ കണ്ടുകഴിഞ്ഞു.
English Summary: The most critical part of wildlife management?


",ml,"











Biker followed by horn and leopard man; Shocking scenes!
05 Nov 2019, 09:03 by Manorama Correspondent
People's attitude to wild animals often leads to accidents. Two such scenarios are now widespread in the media. The video was shared by IFS officer Praveen Kaswan on social media. Most of the highways in North India pass through forests. It is therefore natural for wildlife to come here.
Elephants often go down such roads. When elephants come down the road, they are often restricted to transport without provoking them. Most elephants pass by without causing any embarrassment. There is also the suggestion that wild animals should not be disturbed by any such behavior.



While there are many laws that require vehicles to cross a certain speed at such speeds, it is common for people to wind up with these instructions. Praveen Kaswan shared this on Twitter yesterday. All the other vehicles in the lineup were parked in the distance by the sight of a wild horn.
Traffic was restricted to make way for the Komban road. However, a bike rider shouted in annoyance at the sight of a wild elephant. He escaped from the clutches of an elephant. The elephant then disappeared into the jungle on the other side of the road. These kinds of actions by people provoke wild animals.
Praveen Kaswan shared another similar incident with Jayan Korba. These scenes are from Tumaruku village in Karnataka. A man leaped into the trap with a plant.
The angry leopard grabbed onto his stick and threw his arms around him, pulling him to the side. He was seriously injured in the attack by Pallipuli. The main challenge facing wild animals and rescuers is how to deal with such humans. The two scenarios are good examples of this. Many people have already seen this scene.
English Summary: The most critical part of wildlife management?


"
