,src,lang,text
0,"











تواصل الجهاد يزور مدير الأمن بخانيونس

05 Nov 2019, 09:29

غزة - سوا
زار وفد من لجنة التواصل الجماهيري والإصلاح في حركة الجهاد الإسلامي في محافظة خان يونس، المقدم إبراهيم إصليح ""أبو علاوي"" مدير الأمن العام في المحافظة، لتهنئته بالمنصب الجديد، وللإطلاع والاطمئنان على سير العمل، ومناقشة أبرز القضايا والتعرف على معيقات العمل.
ووفقاً لما ورد ""سوا""، ضم الوفد كلًا من المختار أبو صلاح العقاد وعدد من أعضاء اللجنة في المنطقة، حيث كان في استقبالهم مدير المركز المقدم أبو علاوي وعدد من الضباط في المركز.
وثمّن الوفد الزائر دور الشرطة الفلسطينية في حماية المواطنين رغم قلة الإمكانيات، وكذا حفظ ظهر المقاومة.
وفى ختام الزيارة شكر المقدم الوفد الزائر على هذه الزيارة، مؤكداَ ضرورة التواصل الدائم لتحقيق الأمن والاستقرار وخدمة المواطنين.


",ar,"











Jihad continues to visit the director of security in Khan Younis

05 Nov 2019, 09:29

Gaza - Sawa
A delegation from the Islamic Jihad's Mass Communication and Reform Committee in Khan Younis visited Lieutenant Colonel Ibrahim Islah Abu Alawi, the Director of Public Security in the governorate, to congratulate him on the new position, and to check on the progress of work, and discuss the most prominent issues and identify obstacles to work.
According to Sawa, the delegation included Mukhtar Abu Salah Al-Akkad and a number of members of the Committee in the region, where they were received by the Director of the Center Lieutenant Colonel Abu Allawi and a number of officers in the Center.
The visiting delegation appreciated the role of the Palestinian police in protecting citizens despite the lack of resources, as well as keeping the resistance back.
At the end of the visit, the presenter thanked the visiting delegation for this visit, stressing the need for constant communication to achieve security and stability and serve the citizens.


"
