,src,lang,text
0,"











Exitoso Festival Provincial de las Artes en Puerto Esperanza

05 Nov 2019, 13:30



Foto: Gentileza

Del 1 al 3 de noviembre se desarrolló en Puerto Esperanza el II Festival Provincial de las Artes; fusión arte y naturaleza. Participaron más de 100 artistas con intervenciones en toda la ciudad; con música, murales, escultura, danza, teatro, capoeira, comparsa, yoga, acrobacia, circo, cerámica, cine, fotografía, literatura, construcción de estructura geodésica, artes plásticas, artesanías, terapias alternativas como biodanza, cromoterapia, rebirthing y más. ""Este evento deja una huella cultural en nuestra comunidad, ya que, además de embellecer año a año la ciudad, constituye un momento especial para generar lazos sociales significativos, a través del trabajo colectivo y el intercambio creativo de todos los participantes. Permite una comunicación transgeneracional entre artista y participantes en general, dejando a su paso un patrimonio cultural vivo y en permanente evolución"", destacaron desde la organización. Si querés sugerir o corregir algo sobre esta nota hace click acá  Si tenés un dato que puede ser noticia contáctanos acá


",es,"











Successful Provincial Festival of the Arts in Puerto Esperanza

05 Nov 2019, 13:30



Photo: Courtesy

The Provincial Festival of the Arts was held in Puerto Esperanza from November 1 to 3; fusion art and nature. More than 100 artists participated with interventions throughout the city; with music, murals, sculpture, dance, theater, capoeira, comparsa, yoga, acrobatics, circus, ceramics, cinema, photography, literature, construction of geodesic structure, plastic arts, crafts, alternative therapies such as biodanza, chromotherapy, rebirthing and more. ""This event leaves a cultural mark on our community, since, in addition to beautifying the city every year, it constitutes a special moment to generate significant social ties, through collective work and the creative exchange of all participants. It allows communication transgenerational between artist and participants in general, leaving in their wake a living and constantly evolving cultural heritage, ""said the organization. If you want to suggest or correct something about this note click here If you have a piece of information that can be news, contact us here


"
