,src,lang,text
0,"











В Одесі четверо підлітків втекли з притулку на похорон Дар’ї Дробот

05 Nov 2019, 14:59

В Одесі четверо підлітків втекли з притулку, щоб потрапити на похорон убитої школярки Дар’ї Дробот.
Начальник служби у справах дітей Одеської міської ради Юлія Нікандрова повідомила, що 4 листопада з дитячого закладу, розташованого в Київському районі Одеси пішли четверо підлітків: Каріна Орленко, Анна Стельмах, Данило Стамов і Максим Соколаш.
Діти втекли з комунального закладу Центр соціально-психологічної реабілітації Одеської міськради, який знаходиться на вулиці Героїв Крут.
Читайте: Бив ногами і хотів зґвалтувати: подробиці вбивства 14-річної школярки під Одесою
За словами Нікандрової, підлітки, які втекли з притулку, прийшли на похорон 14-річної Дар’ї Дробот. Відзначається, що нібито одна дівчинка дружила із загиблою.
Про те, чи повернули підлітків до центру реабілітації поки не повідомляється.
Також з’явилася інформація, що 15-річний хлопець, якого підозрюють у вбивстві Дробот, раніше проходив реабілітацію в цьому закладі.
Нагадаємо, 3 листопада у лісопосадці на території Лиманського району Одеської області без ознак життя знайшли Дарину Дробот.


",uk,"











In Odessa, four teenagers escaped from a shelter at the funeral of Daria Drobot

05 Nov 2019, 15:59

In Odessa, four teenagers escaped from a shelter to attend the funeral of the slain schoolgirl Daria Drobot.
Head of the Children's Affairs Department of the Odessa City Council Yulia Nikandrova reported that on November 4, four teenagers left Karina Orlenko, Anna Stelmakh, Danylo Stamov and Maxim Sokolash.
The children escaped from the municipal institution of the Center for Social and Psychological Rehabilitation of the Odessa City Council, located on Heroes Krut Street.
Read: He kicked and wanted to rape: details of the murder of a 14-year-old schoolgirl near Odessa
According to Nikandrova, the teens who escaped from the shelter attended the funeral of 14-year-old Daria Drobot. It is noted that one of the girls was friends with the dead.
Whether the teenagers have been returned to the rehabilitation center has not yet been reported.
There was also information that a 15-year-old boy suspected of killing Drobot had previously been rehabilitated at the facility.
We will remind, on November 3 in the forest plantation in the territory of the Lymansky area of the Odessa region found Darina Drobot without signs of life.


"
