,src,lang,text
0,"











В Украине открыли первую автозаправку без персонала

05 Nov 2019, 21:25

В Виннице открыли первую полностью автоматизированную заправочную станцию. Заправочный комплекс работает без вспомогательного персонала - все операции водители выполняют самостоятельно, сообщает abcnews.
АЗС работает по принципу самообслуживания - водитель приезжает, выбирает горючее, вставляет пистолет в бак, а дальше на терминале вводит нужную сумму и вносит средства. Рассчитаться можно наличными, с помощью PayPass, банковской или специальной топливной карты.
По словам разработчиков, подобная автоматизированная заправка - первая в Украине. В первый день работы услугами АЗС воспользовалось более полусотни клиентов.




Читайте также:




",ru,"











In Ukraine, opened the first gas station without personnel

05 Nov 2019, 21:25

In Vinnitsa opened the first fully automated gas station. The refueling complex works without support staff - drivers perform all operations independently, reports abcnews.
The gas station works on the principle of self-service - the driver arrives, selects fuel, inserts the gun into the tank, and then enters the required amount at the terminal and deposits the funds. You can pay in cash using PayPass, a bank card or a special fuel card.
According to the developers, such an automated gas station is the first in Ukraine. On the first day of work, more than fifty clients used the services of the gas station.




Read also:




"
