,src,lang,text
0,"











La democracia no es un derecho adquirido
06 Nov 2019, 05:01 by Fernando Luis Egaña

Y se tardará menos o más en llegar a ese final de la catástrofe para comenzar, de nuevo, a subir la cuesta, en la medida que sepamos que los derechos se conquistan, se mantienen y se despliegan, con una perseverancia a toda prueba.




Un derecho adquirido es una facultad que suele consagrar un bien y que una vez que se obtiene ya no se puede afectar, ya no tiene vuelta atrás, para decirlo de manera sencilla. Se pensaba en América Latina que la consecución de la democracia política, y sus debidos connaturales, el camino que conduce al desarrollo económico con justicia social, podían apreciarse como derechos adquiridos. Una vez obtenidos, seguramente que después de largos años de inmensos esfuerzos, ya la democracia había llegado para quedarse. No exenta de fallas o muchas fallas, no carente de alti-bajos, no como remedio definitivo para las grandes crisis, pero sí como un sistema básico de libertades y oportunidades que ya no podría ser revertido. Una equivocación fatal...
Por diversas razones, pero el breve espacio de estas líneas me permite destacar al menos dos. Una, digamos que objetiva: la historia demuestra una y otra vez que no hay derechos adquiridos en materia de permanencia y perfectibilidad de la democracia. Cierto que hay algunas excepciones, y ello más bien confirma la regla general. La de América Latina no es una historia de línea ascendente en una perspectiva de progreso continuo. Nada que ver. Es una historia de marchas y contramarchas, en donde muchas veces las apariencias formales esconden realidades materiales que son contrarias y hasta contradictorias. Nosotros vivimos en un continente en el que “el Mito de Sísifo”, o el culminar una obra para que luego ésta se desmorone y se tenga que comenzar de nuevo, es una experiencia repetida, y con dramatismo y violencia, en casi toda la región.
Hay también una segunda razón, acaso subjetiva, que tiene que ver con el sentido de responsabilidad hacia la democracia, de los variados sectores políticos, sociales y económicos y culturales. Cuando la democracia se encuentra en sus pininos, y el objetivo es tratar de establecerla para luego consolidarla, muchos de estos sectores manifiestan un compromiso importante con el bien común, sobre todo entendido en su expresión de convivencia democrática. Pero cuando la democracia constitucional “parece” consolidada, ese compromiso con el bien común se debilita. El sentido de responsabilidad compartida, otro tanto. Afloran los conflictos y los incordios por doquier.
El país tiende a convertirse en un archipiélago de intereses que se enfrentan duramente entre sí, y si hablamos de un país con un Estado proporcionalmente poderoso al conjunto de la nación, entonces a ese Estado se le coloca en el banquillo de los acusados, se le enjuicia de manera implacable, se magnifican sus pasivos y se soslayan sus activos, y finalmente se le intenta llevar al paredón. Como es lógico, los enemigos sempiternos de la democracia no pueden estar más complacidos. Los beneficiarios de la democracia son los que hacen el trabajo de vituperarla y erosionarla, mientras ellos se preparan para hacer realidad su aspiración inveterada: tomar el poder y ejercerlo con despotismo y depredación, así sea utilizando instrumentos formales de la democracia, y así sea destruyendo a la democracia en nombre de una supuesta y verdadera democracia...
El caso de Venezuela, en este sentido, no tiene desperdicio. Y ese caso viene haciéndose presente en distintos países, con sus propias particularidades, pero, así mismo, continuando el patrón referido. Todo lo cual se ha vuelto más notorio y más lamentablemente en tiempos recientes. Pues no, la democracia no es un derecho adquirido. Es una realidad histórica que tiene que construirse cada día; que tiene que ser defendida cada día; que implica una disposición efectiva de solidaridad cada día. Eso debemos entenderlo, asumirlo y estar listos para aplicarlo, si queremos que haya un renacimiento de la democracia, condición indispensable para que haya un renacimiento del país: Venezuela, en el tema que más nos ocupa.
Si no podemos comprender algo tan simple, no podremos ni entender ni emprender iniciativas más complejas. Hubo una época, ya prácticamente olvidada y hasta distorsionada por algunos historiadores de renombre, en la que los venezolanos sí logramos asimilar y responder a este desafío. Después, nos fuimos olvidando de nuestros precedentes y de nuestras luchas. Más tarde nos transmutamos en críticos acérrimos de la democracia; repito, para complacencia de sus enemigos de siempre, y finalmente tanta irresponsabilidad, inclusive ufana irresponsabilidad, terminó contribuyendo a despeñar a Venezuela por un precipicio que parece no tener final. Pero sí lo tendrá. Y se tardará menos o más en llegar a ese final de la catástrofe para comenzar, de nuevo, a subir la cuesta, en la medida que sepamos que los derechos se conquistan, se mantienen y se despliegan, con una perseverancia a toda prueba.

Artículos relacionados






",es,"











Democracy is not an acquired right
06 Nov 2019, 05:01 by Fernando Luis Egaña

And it will take less or more to reach that end of the catastrophe to begin, again, to climb the slope, to the extent that we know that the rights are conquered, maintained and deployed, with a perseverance to all evidence.




An acquired right is a faculty that usually consecrates a good and that once it is obtained it can no longer be affected, it has no turning back, to put it simply. It was thought in Latin America that the attainment of political democracy, and its natural rights, the path that leads to economic development with social justice, could be seen as acquired rights. Once obtained, surely that after long years of immense efforts, democracy had arrived to stay. Not free of failures or many failures, not devoid of ups and downs, not as a definitive remedy for major crises, but as a basic system of freedoms and opportunities that could no longer be reversed. A fatal mistake ...
For various reasons, but the brief space of these lines allows me to highlight at least two. One, let's say objective: history shows again and again that there are no acquired rights in terms of permanence and perfectibility of democracy. It is true that there are some exceptions, and this rather confirms the general rule. That of Latin America is not an upline story in a perspective of continuous progress. Nothing to see It is a story of marches and counter-marches, where formal appearances often hide material realities that are contrary and even contradictory. We live in a continent where “the Myth of Sisyphus”, or the completion of a work so that it later falls apart and has to start over, is a repeated experience, and with drama and violence, in almost the entire region .
There is also a second reason, perhaps subjective, which has to do with the sense of responsibility towards democracy, of the various political, social and economic and cultural sectors. When democracy is in its pininos, and the objective is to try to establish it and then consolidate it, many of these sectors express an important commitment to the common good, especially understood in their expression of democratic coexistence. But when the constitutional democracy ""seems"" consolidated, that commitment to the common good is weakened. The sense of shared responsibility, the same. Conflicts and nuisances emerge everywhere.
The country tends to become an archipelago of interests that face each other hard, and if we talk about a country with a State proportionally powerful to the whole nation, then that State is placed on the bench of the accused, it will be he ruthlessly prosecutes, his liabilities are magnified and his assets are ignored, and finally he tries to take him to the wall. Naturally, the everlasting enemies of democracy cannot be more pleased. The beneficiaries of democracy are those who do the work of vituperating and eroding it, while they prepare to realize their inveterate aspiration: take power and exercise it with despotism and predation, whether using formal instruments of democracy, and thus destroying to democracy in the name of a supposed and true democracy ...
The case of Venezuela, in this sense, has no waste. And that case has been present in different countries, with its own peculiarities, but, likewise, continuing the aforementioned pattern. All of which has become more noticeable and more unfortunately in recent times. Well, no, democracy is not an acquired right. It is a historical reality that has to be built every day; that has to be defended every day; which implies an effective disposition of solidarity every day. We must understand that, assume it and be ready to apply it, if we want there to be a rebirth of democracy, an essential condition for a revival of the country: Venezuela, on the issue that concerns us most.
If we cannot understand something so simple, we cannot understand or undertake more complex initiatives. There was a time, almost forgotten and even distorted by some renowned historians, in which Venezuelans did manage to assimilate and respond to this challenge. Afterwards, we forgot about our precedents and our struggles. Later we transmuted into bitter critics of democracy; I repeat, to the satisfaction of his usual enemies, and finally so much irresponsibility, including irresponsible irresponsibility, ended up contributing to scolding Venezuela for a precipice that seems to have no end. But it will. And it will take less or more to reach that end of the catastrophe to begin, again, to climb the slope, to the extent that we know that the rights are conquered, maintained and deployed, with a perseverance to all evidence.

Related Posts






"
