,src,lang,text
0,"











Wiranto Menggugat Minta Utang Dibayar Nyaris Dua Kali Lipat
06 Nov 2019, 06:57 by Tim detikcom
Jakarta - Eks Menteri Koordinator Politik, Hukum, dan Keamanan (Menko Polhukam) Wiranto menggugat Bambang Sujagad Susanto. Wiranto menilai Bambang telah melakukan wanprestasi/ingkar janji/cedera janji karena tidak melaksanakan dan mentaati isi surat perjanjian tertanggal 24 November 2009 tentang penitipan dana sebesar SGD 2.310.000.
""Memerintahkan Tergugat (Bambang Sujagad Susanto) untuk mengembalikan dana sebesar SGD 2.310.000 yang jika dirupiahkan setara dengan Rp 23.663.640.000 kepada Penggugat (Wiranto),"" demikian bunyi gugatan Wiranto yang dikutip dari Sistem Informasi Penelusuran Perkara Pengadilan Negeri Jakarta Pusat (SIPP PN Jakpus), Selasa (5/11/2019).
Selain mengembalikan uang pinjaman tersebut, Wiranto menuntut Bambang membayar bunga dan kerugian selama 10 tahun senilai Rp 44,9 miliar. Jumlah tuntutan tersebut naik nyaris dua kali lipat sebab Bambang dituntut Wiranto membayar ganti rugi sebesar Rp 2,8 miliar dan juga digugat membayar bunga total Rp 18,5 miliar.
""Menghukum tergugat (Bambang) untuk membayar bunga yang dihitung sejak 24 November 2009 hingga tanggal gugatan a quo diajukan, yaitu sebesar Rp 18.509.699.208,"" papar Wiranto.
Wiranto yang memberikan kuasa kepada Adi Warman meminta PN Jakpus menyatakan sah dan mengikat surat perjanjian tersebut bagi kedua belah pihak.
Wiranto juga meminta PN Jakpus menyatakan sah dan berharga sita jaminan yang telah diletakkan dalam perkara ini. Selain itu, menghukum tergugat untuk membayar uang paksa (dwangsom) sebesar Rp 5 juta per hari apabila tidak memenuhi isi putusan ini.
""Menyatakan putusan dalam perkara ini dapat dijalankan lebih dahulu walaupun ada perlawanan (verzet), banding atau kasasi,"" pungkas Wiranto.


",id,"











Wiranto Sues Requested Debt Be Almost Double
Nov 6 2019, 06:57 by Tim detikcom
Jakarta - Former Coordinating Minister for Politics, Law and Security (Menko Polhukam) Wiranto sued Bambang Sujagad Susanto. Wiranto considered that Bambang had broken his promises / broken promises / broken promises because he did not carry out and obey the contents of the agreement dated November 24, 2009 concerning fund safekeeping amounting to SGD 2,310,000.
""Ordered the Defendant (Bambang Sujagad Susanto) to return funds amounting to SGD 2,310,000 which if equivalent was equivalent to Rp. 23,663,640,000 to the Plaintiff (Wiranto),"" the Wiranto lawsuit was quoted as saying from the Central Jakarta District Court's Information SIPP (SIPP PN) Central Jakarta), Tuesday (5/11/2019).
In addition to returning the loan money, Wiranto demanded that Bambang pay interest and losses for 10 years worth Rp 44.9 billion. The amount of these claims nearly doubled because Bambang was demanded by Wiranto to pay compensation of Rp 2.8 billion and also be sued for paying a total interest of Rp 18.5 billion.
""Punishing the defendant (Bambang) to pay interest calculated from November 24, 2009 until the date the a quo lawsuit was filed, amounting to Rp 18,509,699,208,"" said Wiranto.
Wiranto, who gave power to Adi Warman, asked the Central Jakarta District Court to declare that it was legal and to bind the agreement to both parties.
Wiranto also asked the Central Jakarta District Court to declare a valid and valuable seizure of guarantees that had been placed in this case. In addition, punishing the defendant for paying forced money (dwangsom) of Rp. 5 million per day if it did not fulfill the contents of this decision.
""Stating the decision in this case can be carried out first despite resistance (verzet), appeal or appeal,"" concluded Wiranto.


"
