,src,lang,text
0,"











«Метинвест» планирует увеличить долю на мировом рынке г/к рулона до 4,5%

06 Nov 2019, 07:59

«Метинвест» рассчитывает увеличить долю компании на мировом рынке горячекатаных рулонов до 4,5% после реконструкции листопрокатного цеха «1700» на Мариупольском металлургическом комбинате им. Ильича. Об этом сообщил директор по продажам «Метинвеста» Дмитрий Николаенко в Мариуполе.
Новое оборудование цеха позволяет нарастить выпуск г/к рулона предприятиями группы с 3,4-3,5 млн тонн до 4,2 млн тонн, отметил Николаенко.
По его словам, ранее доля «Метинвеста» составляла около 5%, однако объемы продаж выпускаемых группой г/к рулонов сократились в связи с закрытием мартеновских печей и других изменениях в производственном процессе. 
«Теперь после реконструкции прокатного стана на заводе им. Ильича мы хотим восстановить долю «Метинвеста» на рынке горячекатаных рулонов. Мы планируем достигнуть 4,5% от общего объема мировых продаж г/к рулонов», -  сказал Николаенко.
По его словам, г/к рулон продолжает оставаться очень востребованным товаром на мировых рынках: спрос на него не снижается, несмотря на падение закупок по другим видам проката.
5 ноября «Метинвест» запустил модернизированный листопрокатный цех «1700» на МММКИ. Общие инвестиции в проект составили порядка $110 млн.
Проведенная реконструкция позволяет расширить характеристики и улучшить качество производимых на заводе горячекатаных рулонов. В частности, толщина готового листа будет составлять от 1,2 до 8 мм, а вес рулона до 25 тыс т. Кроме того, после модернизации ЛПЦ плановая мощность производства выросла до 2,5 млн т г/к рулонов в год.






",ru,"











Metinvest plans to increase its share in the global hot-rolled market to 4.5%

06 Nov 2019, 07:59

""Metinvest"" expects to increase its share in the global market for hot rolled coils up to 4.5% after the reconstruction of the sheet rolling mill ""1700"" at the Mariupol Metallurgical Plant named after Ilyich. This was announced by the sales director of Metinvest Dmitry Nikolayenko in Mariupol.
The new equipment of the workshop allows increasing the production of hot-rolled coils by the group enterprises from 3.4-3.5 million tons to 4.2 million tons, Nikolayenko noted.
According to him, earlier the share of Metinvest was about 5%, however, sales volumes of hot-rolled coils produced by the group decreased due to the closure of open-hearth furnaces and other changes in the production process.
“Now, after the reconstruction of the rolling mill at the plant named after Ilyich, we want to restore the share of Metinvest in the market of hot rolled coils. We plan to achieve 4.5% of the total global sales of hot-rolled coils, ”Nikolaenko said.
According to him, hot-rolled coils continue to remain very popular goods in world markets: demand for them does not decrease, despite the decline in purchases for other types of rolled products.
On November 5, Metinvest launched the modernized sheet rolling mill “1700” at MMMKI. Total investments in the project amounted to about $ 110 million.
The reconstruction carried out allows us to expand the characteristics and improve the quality of the hot-rolled coils produced at the plant. In particular, the thickness of the finished sheet will be from 1.2 to 8 mm, and the weight of the roll up to 25 thousand tons. In addition, after the modernization of the LPC, the planned production capacity grew to 2.5 million tons of hot-rolled bales per year.






"
