,src,lang,text
0,"











Σταϊκούρας: «Βεντάλια» πρωτοβουλιών για την προστασία της πρώτης κατοικίας
Στις συστηματικές και συντονισμένες ενέργειες στις οποίες προχώρησαν τους τελευταίους τρεις μήνες το υπουργείο Οικονομικών, σε συνεργασία με την Ειδική Γραμματεία Διαχείρισης Ιδιωτικού Χρέους, προκειμένου να βελτιώσουν το νομοθετικό πλαίσιο προστασίας της πρώτης κατοικίας για τα πιο ευάλωτα νοικοκυριά που τελούν σε οικονομική αδυναμία, αναφέρθηκε σήμερα ο υπουργός Οικονομικών Χρήστος Σταϊκούρας.



Newsroom, CNN Greece 10:48 , 06 November 2019
Σε ανακοίνωση που εξέδωσε για το θέμα ο υπουργός Οικονομικών αναφέρει πως με τις πρωτοβουλίες αυτές, σε συνδυασμό με την υλοποίηση πολιτικών μείωσης της φορολογικής επιβάρυνσης και ενίσχυσης του διαθέσιμου εισοδήματος νοικοκυριών και επιχειρήσεων, η κυβέρνηση επιχειρεί να διευκολύνει τους πολίτες -εξαιρώντας τους στρατηγικούς κακοπληρωτές- να αντιμετωπίσουν το υψηλό ιδιωτικό χρέος που συσσωρεύτηκε τα τελευταία χρόνια.
Ο κ. Σταϊκούρας απαρίθμησε τις ενέργειες της κυβέρνησης εστιάζοντας στο ότι στις 29 Αυγούστου, υπεγράφη η Κοινή Υπουργική Απόφαση (ΦΕΚ 3331/Β/29-8-2019) των Υπουργών Οικονομικών, Ανάπτυξης και Επενδύσεων και Εργασίας και Κοινωνικών Υποθέσεων, με την οποία καταργήθηκε το πιστοποιητικό βαρών, που αποτελούσε σημαντικό εμπόδιο στην υποβολή αιτήσεων από τους πολίτες.
Εν συνεχεία ανέφερε πως σήμερα, ξεκινάει η συζήτηση στη Βουλή σχεδίου νόμου του υπουργείου Οικονομικών, το οποίο περιλαμβάνει σειρά βελτιώσεων στο υπάρχον θεσμικό πλαίσιο προστασίας της πρώτης κατοικίας, μετά από ενδελεχή μελέτη στην πράξη των προβλημάτων που παρατηρήθηκαν στην εφαρμογή του, με σκοπό την διευκόλυνση των οφειλετών, έτσι ώστε περισσότεροι δικαιούχοι να μπορούν να ενταχτούν στις προστατευτικές πρόνοιες του νόμου. Οι αλλαγές αφορούν τόσο σε νέες αιτήσεις που θα υποβληθούν όσο και σε αιτήσεις που έχουν ήδη υποβληθεί, αλλά δεν έχουν ακόμη ολοκληρωθεί.
Αναλυτικότερα, σύμφωνα με τον υπουργό Οικονομικών:
-Επιτρέπεται πλέον να υποβάλλουν αίτηση για να προστατέψουν την πρώτη κατοικία τους και όσοι διαμένουν σε μισθωμένο ή παραχωρημένο ακίνητο εκτός της Περιφερειακής ενότητας στην οποία βρίσκεται η κύρια κατοικία τους. Αφορά κυρίως όσους διαμένουν σε άλλη πόλη, δηλαδή έχουν μετατεθεί εξαιτίας της εργασίας τους, όπως π.χ. αστυνομικοί, στρατιωτικοί, λιμενικοί, πυροσβέστες, τελωνειακοί, ιατροί, νοσηλευτές, δάσκαλοι, καθηγητές κλπ..
- Σε περιπτώσεις που υπάρχουν περισσότεροι ιδιοκτήτες του ενός, δίνεται η δυνατότητα προστασίας ολόκληρης της κατοικίας με αίτηση μόνο του ενός συνιδιοκτήτη. Διευκολύνει συγγενείς που κάποιο εμπλεκόμενο μέλος ζει στο εξωτερικό και αδυνατεί να ενταχθεί στην πλατφόρμα (οικογένειες του brain drain), θανόντες που οι κληρονόμοι τους δεν έχουν αποδεχθεί την κληρονομιά, διαζευγμένα ζευγάρια που δεν επικοινωνούν πλέον κλπ.
- Διευκολύνεται η υποβολή αιτήσεων σε περιπτώσεις οφειλετών που βρίσκονται αποδεδειγμένα σε διάσταση, ώστε να μην χρειάζεται η συνυπογραφή της αίτησης από το έτερο εν διαστάσει μέλος, ειδικά σε περιπτώσεις που δεν υπάρχει επαφή μεταξύ των μελών.
- Προβλέπεται διάταξη ώστε να δικαιούνται της Κρατικής Επιδότησης όλοι οι συνιδιοκτήτες που αιτούνται της προστασίας της πρώτης κατοικίας. Αυτό διευκολύνει περιπτώσεις που ένα δάνειο εμπλέκει ως συνοφειλέτες περισσότερα του ενός άτομα.
- Παρέχεται η δυνατότητα να συμμετέχει εγγυητής μικρότερης ηλικίας σε περιπτώσεις ηλικιωμένων οφειλετών που μέχρι τώρα δεν μπορούσαν να ωφεληθούν από τη ρύθμιση των δόσεων σε βάθος 25-ετίας. Έτσι εάν ένας οφειλέτης είναι 70 ετών, τότε θα λάμβανε ρύθμιση 10-ετίας, αφού σύμφωνα με τις Ευρωπαϊκές τραπεζικές οδηγίες, δεν παρέχεται ρύθμιση άνω του 80ου έτους. Πλέον μπορεί να ενταχθεί ένας νέος συνοφειλέτης / εγγυητής, μικρότερης ηλικίας, έτσι ώστε μαζί να λάβουν αποπληρωμή σε 25-ετία, που είναι το μέγιστο που παρέχει ο Νόμος.
- Πλέον δίνεται η δυνατότητα στους οφειλέτες που έχουν λάβει στεγαστικό δάνειο από εταιρείες παροχής πιστώσεων (ανώνυμες εταιρείες που νόμιμα παρέχουν δάνεια), να ρυθμίζουν τις οφειλές τους και να προστατεύουν την πρώτη κατοικία τους, μέσω της ηλεκτρονικής πλατφόρμας. Ομοίως μπορούν να ρυθμίσουν και τα δάνειά τους που αγοράστηκαν ή ανατέθηκαν σε εταιρείες απόκτησης ή/και διαχείρισης απαιτήσεων (funds / servicers).
- Εάν χρειαστεί κάποια αίτηση να επανυποβληθεί λόγω ελλείψεων ή σφαλμάτων διατηρείται η προστασία της πρώτης κατοικίας στο μεσοδιάστημα που μεσολαβεί μέχρι την επανυποβολή. Αυτό διευκολύνει τους οφειλέτες που προσήλθαν στην πλατφόρμα, ωστόσο προέβησαν εξ αμελείας σε σφάλματα (π.χ. καταχώρησης πληροφοριών ή δικαιολογητικών).
- Εφόσον οι πολίτες επιθυμούν να αναθέσουν σε εξειδικευμένο δικηγόρο την ετοιμασία της αίτησής τους, μπορούν πλέον να το πράξουν, με χρηματοδότηση της αμοιβής του δικηγόρου, από την τράπεζα που έχει την πρώτη υποθήκη της κύριας κατοικίας του.
Σημειώνεται επίσης ότι σύμφωνα με τον Νόμο 4605/2019, αφότου ολοκληρωθεί η διαδικασία ρύθμισης του στεγαστικού δανείου μέσω της ηλεκτρονικής πλατφόρμας, ο πολίτης μπορεί στη συνέχεια να υποβάλλει αίτηση στο δικαστήριο, με σκοπό τη ρύθμιση και των υπολοίπων οφειλών του (π.χ. λοιπά δάνεια χωρίς υποθήκη στην πρώτη κατοικία, ληξιπρόθεσμες οφειλές προς το δημόσιο και τα ασφαλιστικά ταμεία, οφειλές προς ΔΕΚΟ κλπ). Συνεπώς η συνεργασία με δικηγόρο καθίσταται στην πλειονότητα των περιπτώσεων αναγκαστική.
Τέλος, ο υπουργός Οικονομικών ανακοίνωσε πως θα προωθήσει άμεσα πρόσθετες βελτιώσεις, που θα αποσκοπούν στην κατάργηση των απαιτούμενων δικαιολογητικών, ώστε να καταστεί η διαδικασία ευκολότερη και ταχύτερη για τους πολίτες.

Διαβάστε επίσης



Προστασία α' κατοικίας: Ποιες βελτιώσεις φέρνει η κυβέρνηση


Πέτσας: Διευρύνεται το νομοθετικό πλαίσιο για την προστασία της πρώτης κατοικίας


Πρώτη κατοικία: Σχεδόν 30.000 χρήστες έχουν ξεκινήσει τη διαδικασία υποβολής αίτησης




ΧΡΗΣΤΟΣ ΣΤΑΙΚΟΥΡΑΣ


ΠΡΟΣΤΑΣΙΑ ΠΡΩΤΗΣ ΚΑΤΟΙΚΙΑΣ


ΠΡΩΤΗ ΚΑΤΟΙΚΙΑ



Top επικαιρότητα















",el,"











Staikoura: Fan Initiatives to Protect First Home
Systematic and coordinated actions taken by the Treasury over the past three months, in collaboration with the Special Secretariat for Private Debt Management, to improve the legal framework for protecting first homes for the most vulnerable households in financial distress today, he said. Minister of Finance Christos Staikouras.



Newsroom, CNN Greece 10:48, 06 November 2019
In a statement issued on the subject, the finance minister says that with these initiatives, combined with the implementation of policies to reduce the tax burden and boost the disposable income of households and businesses, the government is trying to make it easier for citizens - by eliminating bad strategies - face the high private debt that has accumulated in recent years.
Mr Staikouras listed the government's actions focusing on the signing of the Joint Ministerial Decision (Government Gazette 3331 / B / 29-8-2019) of the Ministers of Finance, Development and Investment and Labor and Social Affairs on 29 August, which abolished it. the burden certificate, which was a major obstacle to citizens' applications.
He then said that today the debate on a draft law by the finance ministry, which includes a number of improvements to the existing institutional framework for the protection of the first home, is under discussion after a thorough study of the problems encountered in its implementation, with a view to facilitating debtors, so that more beneficiaries can be included in the protective provisions of the law. The changes concern both new applications and applications that have already been submitted but have not yet been completed.
More specifically, according to the Minister of Finance:
-They are now allowed to apply for protection of their first residence and those residing on rented or concessioned property outside the Regional Unit in which their principal residence is located. It mainly concerns those who reside in another city, that is, they have been relocated because of their work, such as police, military, port, firefighters, customs, doctors, nurses, teachers, teachers etc ..
- In cases where there are more than one owner, the whole house can be protected at the request of a single co-owner. It facilitates relatives of a member living abroad and fails to integrate into the platform (brain drain families), deceased whose heirs have not accepted the inheritance, divorced couples who no longer communicate, etc.
- It is easier to submit applications in the case of debtors who are proven to be dimensioned, so that there is no need to co-sign the application with the other member, especially in cases where there is no contact between members.
- Provision is made that all co-owners applying for the protection of first residence are eligible for State Subsidy. This facilitates cases where a loan involves more than one person as a debtor.
- It is possible to engage a younger guarantor in cases of elderly borrowers who so far could not benefit from 25-year dosing adjustments. So if a borrower is 70 years old, then he would receive a 10-year adjustment, since according to European banking directives, no adjustment over 80 is provided. You can now join a new borrower / guarantor, younger, so that together they receive a 25-year repayment, which is the maximum that the Law provides.
- Debtors are now given the opportunity to borrow money from credit companies (public limited liability companies), to settle their debts and to protect their first home through the online platform. Likewise, they can regulate their loans purchased or outsourced to funds / servicers.
- If there is a need for a re-submission due to shortcomings or errors, the protection of the first residence is maintained in the interval until re-submission. This makes it easier for borrowers who came to the platform, but negligently made mistakes (eg, entering information or supporting documents).
- If citizens want to have a specialist lawyer prepare their application, they can now do so, financed by a lawyer's fee, from the bank that has his first home mortgage.
It is also noted that according to Law 4605/2019, once the mortgage loan settlement process is completed via the electronic platform, the citizen can then apply to the court for the settlement of his / her other debts (eg other loans without a mortgage on first residence, arrears to government and insurance funds, debts to DEKO, etc.). Co-operation with a lawyer is therefore mandatory in most cases.
Finally, the finance minister announced that he would immediately push for additional improvements aimed at removing the required supporting documents to make the process easier and faster for citizens.

Read also



First-home protection: What improvements does the government bring?


Petsas: The legislative framework for the protection of first residence is being expanded


First home: Nearly 30,000 users have started the application process




CHRISTOS STIKOURAS


FIRST HOUSE PROTECTION


FIRST HOUSE



Top news















"
