,src,lang,text
0,"











Islamleraar veroordeeld voor zedenfeiten, maar krijgt milde straf
06 Nov 2019, 09:11 by Tom Lallemand

Een islamleraar uit Brussel is gisteren veroordeeld voor zedenfeiten en geweldpleging op leerlingen. Hij kreeg daarvoor geen effectieve gevangenisstraf, zoals het Openbaar Ministerie gevorderd had, maar enkel een voorwaardelijke straf. De rechter zag genoeg verzachtende omstandigheden daarvoor. Dat meldt HLN. 

De 53-jarige beklaagde is geen onbekende voor het gerecht. In het verleden kwam de man immers al eens in opspraak toen hij op school de terroristische aanslag op Charlie Hebdo verheerlijkte. Een geschiedenisleerkracht had zich uitgesproken tegen die aanslag, maar dat was niet naar de zin van de islamleerkracht. Hij besloot een petitie te starten tegen zijn collega-leerkracht. Leerlingen die weigerden om de petitie te ondertekenen, werden in elkaar geslagen.
De islamleerkracht werd tijdelijk geschorst door de school waar hij werkte, het Koninklijk Atheneum Leonardo da Vinci in Anderlecht, maar niet veel later mocht de man er gewoon terug aan de slag gaan. Het duurde niet lang alvorens hij het weer bijzonder bont maakte. Verschillende leerlingen dienden de afgelopen jaren klacht in tegen de islamleerkracht. 
Beroepsverbod voor islamleraar
Het Openbaar Ministerie vorderde een effectieve gevangenisstraf van 4 jaar tegen de islamleraar, maar het vonnis van de rechtbank was een stuk milder. Volgens de rechter waren er genoeg verzachtende omstandigheden om toch geen effectieve celstraf uit te spreken. Zo had de man nog een blanco strafblad en vonden de feiten enkele jaren geleden plaats. 
Vanwege die verzachtende omstandigheden sprak de rechter gisteren celstraf uit van 3 jaar, maar wel volledig met uitstel. De man moet dus niet naar de gevangenis. Daarnaast kreeg hij ook een beroepsverbod van 10 jaar opgelegd, om te vermijden dat hij op die manier nog in contact komt met kinderen. 
Zelf ontkent de man alles. De kans is dan ook groot dat hij in beroep zal gaan tegen de veroordeling. “Er klopt helemaal niets van”, stelde hij in de rechtbank. “Niets van die berichten of ongepaste aanrakingen en niets van de beweerde slagen. Ik ben inderdaad streng maar ik ging nooit over de schreef. Ik had met mijn leerlingen steeds een professionele relatie die gebaseerd was op respect. Velen onder hen kwamen ook met mij praten over hun problemen. Waarom die leerlingen mij beschuldigen? Geen enkel idee.

GERELATEERDE ARTIKELEN






",nl,"











Islam teacher convicted for sex offenses, but receives mild punishment
06 Nov 2019, 09:11 by Tom Lallemand

An Islam teacher from Brussels was convicted yesterday for sex offenses and violence against students. He did not receive an effective prison sentence for this, as the Public Prosecution Service had demanded, but only a suspended sentence. The judge saw enough mitigating circumstances for that. HLN reports that.

The 53-year-old defendant is no stranger to the court. In the past, the man had already been discredited when he glorified the terrorist attack on Charlie Hebdo at school. A history teacher had spoken out against that attack, but that was not in the sense of the Islam teacher. He decided to start a petition against his fellow teacher. Students who refused to sign the petition were beaten.
The Islam teacher was temporarily suspended by the school where he worked, the Royal Atheneum Leonardo da Vinci in Anderlecht, but not much later the man was allowed to go back to work. It didn't take long before he made the weather particularly colorful. Various students have filed a complaint against the Islam teacher in recent years.
Professional prohibition for Islam teacher
The Public Prosecution Service demanded an effective prison sentence of 4 years against the Islam teacher, but the court ruling was a lot milder. According to the judge, there were enough mitigating circumstances to not issue an effective prison sentence. For example, the man still had a blank criminal record and the facts took place a few years ago.
Because of those mitigating circumstances, the judge yesterday sentenced 3 years in prison, but with complete delay. So the man doesn't have to go to jail. In addition, he was also banned for 10 years in order to prevent him from coming into contact with children in this way.
The man himself denies everything. There is a good chance that he will appeal against the conviction. ""Nothing is quite right,"" he said in court. “None of those messages or inappropriate touches and none of the alleged strokes. I am indeed strict but I never went over the top. I always had a professional relationship with my students based on respect. Many of them also came to talk to me about their problems. Why do those students accuse me? No idea.

RELATED ARTICLES






"
