,src,lang,text
0,"











В Великобритании нашли город, в котором могли жить строители Стоунхенджа
Это одно из первых поселений на британских островах, а может и в Европе.

06 Nov 2019, 12:34

Археологи обнаружили следы древнего поселения близ реки Блик Мид (англ. Blick Mead). Они нашли более 70 тысяч каменных орудий и плиту, вероятно использовавшуюся для ритуальных жертвоприношений, пишет National Geographic.
«Смотря на Стоунхендж, невольно задумываешься о том, где жили создавшие его люди. Очевидно, если нужно найти его строителей, то следует искать у воды», — Давид Жак, профессор Букингемского университета.
Ученый отметил, что на равнине Солсбери, где располагается Стоунхендж и река Блик Мид, до 2006 года было обнаружено лишь 30 древних артефактов. «Это очень маленькая область — думаю, здесь было какое-то постоянное поселение. Это углубляет историю Стоунхенджа и еще больше интригует, так как воссоздается связь памятника и людей эпохи мезолита. Блик Мид — по сути колыбель Стоунхенджа», — Давид Жак.



Ученые полагают, что поселение существовало около 10 тысяч лет назад, что делает его одним из самых древних в Европе. Среди находок археологов также оказались кости зубров, на которых, вероятно, охотились обитатели этой местности.
Стоунхендж является одним из самых знаменитых археологических памятников в мире. В 1986 году он был включен в список всемирного наследия ЮНЕСКО.


",ru,"











In the UK, found a city in which the builders of Stonehenge could live
This is one of the first settlements on the British Isles, and maybe in Europe.

06 Nov 2019, 12:34

Archaeologists have discovered traces of an ancient settlement near the Blick Mead River. They found more than 70 thousand stone tools and a slab, probably used for ritual sacrifices, writes National Geographic.
“Looking at Stonehenge, you involuntarily think about where the people who created it lived. Obviously, if you need to find its builders, then you should look at the water, ”- David Jacques, professor at Buckingham University.
The scientist noted that on the plain of Salisbury, where Stonehenge and the Blick Mead River are located, until 2006 only 30 ancient artifacts were discovered. “This is a very small area - I think there was some kind of permanent settlement. This deepens the history of Stonehenge and is even more intriguing, as the connection of the monument and the people of the Mesolithic is recreated. Flare Mead is essentially the cradle of Stonehenge, ”- David Jacques.



Scientists believe that the settlement existed about 10 thousand years ago, which makes it one of the oldest in Europe. Among the finds of archaeologists were also bison bones, which were probably hunted by the inhabitants of this area.
Stonehenge is one of the most famous archaeological sites in the world. In 1986, it was inscribed on the UNESCO World Heritage List.


"
