,src,lang,text
0,"











В профшколах Днепропетровщины будут продолжать внедрять дуальное обучение
Т. е., всё больше студентов будут проводить 70% учебного времени на производстве и получать за это зарплату.

06 Nov 2019, 15:16

Сейчас на Днепропетровщине успешно действуют почти полтора десятка таких ""дуэтов"". Среди предприятий, которые уже присоединились к системе дуального обучения - Криворожский железорудный комбинат, КБ «Южное», Южмаш, Приднепровская железная дорога и «Павлоградуголь». А в перспективе на дуальное обучение должны перейти и другие профшколы региона.

«Должны объединить усилия для развития и процветания Днепропетровщины. Работодатели заинтересованы в подготовке специалистов именно тех профессий, в которых есть потребность на производстве. Ученики профшкол хотят быть уверены, что смогут в будущем трудоустроиться по специальности. В помощь - ""дуэты"" из предприятий и учебных заведений», — заявил председатель Днепропетровской облгосадминистрации Александр Бондаренко во время встречи с руководителями Федерации организаций работодателей области и Днепропетровского объединения профсоюзов.

В свою очередь председатель Федерации организаций работодателей Днепропетровщины Виктор Сергеев сказал, что работодатели заинтересованы в таком сотрудничестве:

«Из-за массовой миграции они чувствуют голод на рынке труда. В общем согласились создавать ""дуэты"" более полутора сотен предприятий области. Однако не все они готовы принять на работу студентов уже сегодня. Дуальная система предусматривает, что предприятия испытывают определенные затраты на обучение. Поэтому необходимо продумать систему поощрения со стороны власти».

Принцип дуального обучения Украина позаимствовала у Германии.



Напомним, ранее в Днепропетровском региональном центре профтехобразования прошёл спортивный праздник.

Александр Воловоденко


Хотите получать оперативные и важные новости прямо в свой мессенджер? Подписывайтесь на наш канал в Telegram.

Источник: Днепропетровская ОГА


",ru,"











In vocational schools of Dnipropetrovsk will continue to implement dual training
That is, more and more students will spend 70% of the training time in production and receive a salary for this.

06 Nov 2019, 15:16

Now almost a dozen such “duets” are successfully operating in the Dnipropetrovsk region. Among the enterprises that have already joined the dual training system are Krivorozhsky Iron Ore Plant, Design Bureau Yuzhnoye, Yuzhmash, Pridneprovskaya Railway and Pavlogradugol. And in the future, other professional schools in the region should also switch to dual training.

“We must join forces for the development and prosperity of Dnipropetrovsk. Employers are interested in training specialists of precisely those professions in which there is a need for production. Pupils of vocational schools want to be sure that they will be able to find a job in the future in their specialty. “Duets” from enterprises and educational institutions will help, ”said the chairman of the Dnipropetrovsk regional state administration, Alexander Bondarenko, during a meeting with the leaders of the Federation of employers' organizations of the region and the Dnipropetrovsk union of trade unions.

In turn, the chairman of the Federation of Employers' Organizations of Dnepropetrovsk region Viktor Sergeev said that employers are interested in such cooperation:

“Due to mass migration, they feel hunger in the labor market. In general, they agreed to create ""duets"" for more than one and a half hundred enterprises of the region. However, not all of them are ready to recruit students today. The dual system provides that enterprises experience certain training costs. Therefore, it is necessary to consider a system of incentives from the authorities. ”

The principle of dual learning Ukraine borrowed from Germany.



Recall that earlier in the Dnepropetrovsk regional center of vocational education was a sports festival.

Alexander Volovodenko


Do you want to receive prompt and important news directly to your messenger? Subscribe to our channel in Telegram.

Source: Dnipropetrovsk Regional State Administration


"
