,src,lang,text
0,"











Nahwärmeversorgung klappt nur mit vielen Beteiligten
06 Nov 2019, 16:29 by Roland Gutjahr

Die Bürgerinformationsveranstaltung über ein Nahwärmekonzept für das Quartier Schrahöfe-Bühl? acker stieß auf großes Interesse. Rund 80 Interessierte kamen dazu in die Steinberghalle.



Die Energieexperten Rolf Pfeifer, Laura Fritsche, sowie Ortsvorsteher Karlheinz Schill und Bürgermeister Roland Tibi. Foto: Roland Gutjahr

Bereits bei der Datenerhebung der von der Gemeinde beauftragten Endura Kommunal hatte man eine immense Rücklaufquote von 65 Prozent registriert und war davon positiv überrascht, wie Projektleiterin Laura Fritsche berichtete. Bürgermeister Roland Tibi führte das unter anderem darauf zurück, dass wohl den meisten klar ist, dass Öl in Zukunft nur eingeschränkt oder sogar ganz aus dem Heizungsmarkt verschwinden werde. Bei einer wirtschaftlich möglichen Umsetzung wäre es sinnvoll, das Nahwärmekonzept in der ""Siedlung"" in Elzach als Vorbild zu nehmen, sagte Tibi. Rolf Pfeifer, Geschäftsführer der Endura Kommunal aus Freiburg war gerne nach Prechtal gekommen, hatte er doch Elzach nur in bester Erinnerung. Hier wurde vor vier bis sechs Jahren ein erstes Quartierkonzept entwickelt und dank der Nahwärmegenossenschaft sei bereits Großartiges entstanden.
Elzach-Siedlung könnte Vorbild sein
Von Pfeifer erfuhr das Publikum auch, dass die Bezuschussung über die Kreditanstalt für Wiederaufbau (KfW) eine Quartierseinteilung notwendig mache. Mit einem energetischen Quartierprojekt versuche man die Reduzierung des Energieverbrauchs zu erreichen und damit dem Klimawandel entgegenzuwirken. Rolf Pfeifer verwies auch auf die Energiesparverordnung (EnEV), die einen unbedingten Kesselaustausch bei den häuslichen Heizungen nach spätestens 30 Jahren fordere, wobei einem das Gesetz (EWärmeG) einen 15-Prozent-Anteil an erneuerbarer Energie (zum Beispiel Photovoltaik) für die neue Heizung abverlange.Ins Detail ging anschließend Projektleiterin Laura Fritsche, die ihr Fachwissen als Diplomingenieurin für Energietechnik für alle Interessierten verständlich darlegte. Normalerweise liege die Rücklaufquote bei der Datenerhebung gerade mal bei 40 bis 45 Prozent – hier in Prechtal deutlich höher. Ihr Lob betraf sicherlich auch Ortsvorsteher Karlheinz Schill, der die Fragebögen alle persönlich bei den Hauseigentümern verteilt hatte.
56 würden mitmachen – das wären zu wenige
Bei einer ersten Auswertung war man zugleich verwundert, dass 21 Prozent aller Heizanlagen des Quartiers älter als 30 Jahre sind. 85 Prozent der Hauseigentümer zeigten grundsätzliches Interesse an der Nahwärme, konkret könnten sich aber 56 Befragte für eine aktuelle Beteiligung entscheiden. Laura Fritsche bremste allerdings die Euphorie: 56 Beteiligte würden für den wirtschaftlichen Betrieb einer Nahwärmeversorgung in keinem Fall ausreichen. Um reelle Erfolge erzielen zu können, müssten mindest 100 Anschluss-Nehmer vorhanden sein. Ausgeschlossen werden von den Ingenieuren die beiden Varianten für ein eigenes Netz in Prechtal – sowohl ein Netz mit Neubau einer Heizzentrale als auch ein Einbau einer Heizzentrale in ein Bestandsgebäude (wie die Steinberghalle). Als vorläufig einzige Alternative bliebe nur noch der Anschluss an die Nahwärmegenossenschaft Elzach e.G.
Viele fragen nach den Kosten, doch die sind unklar
""Es war bisher sehr informativ, wenn auch überraschend"", meinte Ortsvorsteher Karlheinz Schill, der dann zu einer Fragemöglichkeit aufrief. Nachdem einige Gäste sich für eine Auskunft über Anschluss- und Abnahmegebühren im Konkreten interessierten, war es von Vorteil, dass Aufsichtsratsvorsitzender Bürgermeister Roland Tibi und Nikolaus Dufner, einer der Nahwärmeversorgungs-Vorsitzenden, in den Zuhörerreihen anwesend waren. Nachdem immer mehr Fragen im Hinblick auf die einzelnen Kosten auftauchten, musste Roland Tibi eingestehen ""für eine Debatte mit detaillierten Kosten ist es viel zu früh!""Auf Anfragen nach Quartierserweiterung, speziell in Richtung Reichenbächle, Wellishöfe und Eilet, meinte Tibi, dass dies eine genaue Berechnung der Wärmedichte erfordert. ""Die Genossenschaft darf und wird keine wirtschaftliche Abenteuer eingehen"", so deren Aufsichtsratsvorsitzender. Rolf Pfeifer gab zu bedenken, dass für ein weiteres Vorgehen wichtig sei, ob es doch mindest 100 Abnehmer werden oder nicht. ""Dies müsste so bald als möglich ermittelt werden"", forderte der Endura-Kommunal-Geschäftsführer.
Weiterer Fragebogen geplant
""Also, wie geht es weiter?"", stellte Karlheinz Schill nach einer ausführlichen Diskussions- und Fragerunde in den Raum. Der Ortsvorsteher versprach, dass man auf jeden Fall mit der Nahwärmegenossenschaft Gespräche aufnehmen will. Neue, abgespeckte Fragebögen im bisherigen Quartier sollen helfen, das bisherige Ergebnis zu verbessern. Mit der Bitte um Werbung in der Nachbarschaft und dem Versprechen, eventuelle Ergebnisse bekannt zu machen, konnte Karlheinz Schill eine sehr interessante, zukunftsrelevante Bürgerinformation schließen.


",de,"











Local heat supply works only with many stakeholders
06 Nov 2019, 16:29 by Roland Gutjahr

The citizen information event about a local heating concept for the quarter Schrahöfe-Bühl? acker aroused great interest. Around 80 interested people came to the Steinberghalle.



The energy experts Rolf Pfeifer, Laura Fritsche, as well as mayor Karlheinz Schill and mayor Roland Tibi. Photo: Roland Gutjahr

Already in the data collection commissioned by the municipality Endura Kommunal had registered an immense response rate of 65 percent and was positively surprised, as project manager Laura Fritsche reported. Mayor Roland Tibi attributed this, among other things, to the fact that most people realize that oil will disappear in the future only to a limited extent or even completely out of the heating market. In the case of an economically feasible implementation, it would make sense to use the local heating concept in the ""settlement"" in Elzach as a model, Tibi said. Rolf Pfeifer, Managing Director of the Endura Kommunal in Freiburg, had come to Prechtal gladly, as he had only fond memories of Elzach. Here, a first district concept was developed four to six years ago and, thanks to the local heating cooperative, great things have already been created.
Elzach settlement could be a role model
The public also learned from Pfeifer that the subsidization through the Kreditanstalt für Wiederaufbau (KfW) made it necessary to subdivide the quarters. With an energetic neighborhood project one tries to achieve the reduction of the energy consumption and thus to counteract the climate change. Rolf Pfeifer also referred to the Energy Saving Ordinance (EnEV), which requires an unconditional boiler replacement for domestic heating after 30 years at the latest, whereby the law (EWärmeG) gives a 15 percent share of renewable energy (for example photovoltaic) for the new heating system In the detail, project manager Laura Fritsche went on to explain her expertise as a graduate engineer in energy technology to all those interested. Normally, the response rate for data collection is just 40 to 45 percent - much higher here in Prechtal. Their praise was certainly also City Chief Karlheinz Schill, who had distributed the questionnaires all personally in the homeowners.
56 would join in - that would be too few
At a first evaluation, it was also surprising that 21 percent of all heating systems in the district are older than 30 years. Eighty-five percent of the homeowners showed a general interest in local heating, but in practice 56 respondents could opt for a current participation. Laura Fritsche, however, slowed down the euphoria: 56 participants would not be sufficient for the economic operation of a local heating supply under any circumstances. In order to be able to achieve real successes, at least 100 connection subscribers would have to be present. The engineers will exclude the two variants for their own network in Prechtal - both a grid with the construction of a heating center and the installation of a heating center in an existing building (such as the Steinberghalle). The only alternative would be the connection to the district heating cooperative Elzach e.G.
Many ask for the costs, but they are unclear
""It was so far very informative, if surprising,"" said village chief Karlheinz Schill, who then called for a question. After some guests were interested in information about connection and acceptance fees in particular, it was an advantage that the chairman of the supervisory board, Mayor Roland Tibi, and Nikolaus Dufner, one of the district heating supply presidents, were present in the audience. As more and more questions pertaining to the individual costs emerged, Roland Tibi had to admit that ""for a debate with detailed costs, it is far too early!"" In response to requests for district extension, especially towards Reichenbächle, Wellishöfe and Eilet, Tibi said that this was one exact calculation of the heat density required. ""The cooperative may and will not enter into economic adventures,"" said its chairman. Rolf Pfeifer stated that it was important for a further course of action whether or not there were at least 100 customers. ""This would have to be determined as soon as possible,"" demanded the Endura-Kommunal CEO.
Further questionnaire planned
""So, how will things continue?"" Karlheinz Schill asked after a detailed discussion and question-and-answer session. The mayor promised that you want to record in any case with the local heating cooperative. New, stripped-down questionnaires in the current district should help to improve the previous result. With the request for advertising in the neighborhood and the promise to make known possible results, Karlheinz Schill could close a very interesting, future-relevant citizen information.


"
